system:index,B4,EVI2,MSR,NDGI,RDVI,estimateLAI,.geo
2_6026,486.0,1.4965771714327332,1.4645636680909817,0.08560677328316087,42.0571787299447,1.813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6034,331.0,1.7375588888287212,1.9589334242364165,0.17146433041301626,45.17434311572026,2.037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6049,244.0,1.886485847662944,2.386327378555431,0.29784172661870506,46.30642869616519,2.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6101,376.0,1.7073896020221044,1.886137078179509,0.1672203765227021,46.53175372692371,2.052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6122,265.0,1.8314556774384823,2.2131804029476454,0.289544235924933,45.10656418552026,2.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6131,450.0,1.6350282485875707,1.726006440034783,0.137104506232023,46.9839865495977,2.021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6143,512.0,1.5466964402994876,1.5533372769769371,0.13949579831932774,45.54511392671449,1.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6156,367.0,1.8308757340648976,2.2110164594715607,0.22655426765015807,53.035737463767816,1.919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6201,329.0,1.8744692262995575,2.346276795045166,0.26970033296337403,52.96121558595393,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6208,273.0,1.7125957562199172,1.8987808476893184,0.14150943396226415,39.889021153323824,2.058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6212,419.0,1.542089985486212,1.545059325236594,0.07198228128460686,41.001759360631006,2.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6299,321.0,1.6038262125090241,1.662769738285255,0.12054794520547946,38.36284321709815,1.941,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6322,223.0,1.7384238825134422,1.9616381359697699,0.264026402640264,37.12529793379153,2.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6340,360.0,1.8282518096073699,2.2032969127308677,0.23322683706070288,52.36290390135686,1.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6344,349.0,1.756001603768857,2.005248512958926,0.23296703296703297,47.372580491906426,1.983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6366,295.0,1.9042250178020412,2.446442528418966,0.23476005188067445,52.06370497910822,1.909,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6431,466.0,1.568157238914751,1.5933225577262882,0.13783533765032377,44.46666666666667,1.885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6457,351.0,1.660622926856693,1.780682242219296,0.21651785714285715,42.68236567149067,1.944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6535,330.0,1.6939420040195232,1.855085839605379,0.20863309352517986,42.9445969895635,1.902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6564,352.0,1.6394620380481637,1.7354989573119097,0.11557788944723618,41.76098545567464,2.014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6615,352.0,1.7403216804505557,1.9657131596724835,0.1842410196987254,46.730505445705774,1.843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6617,310.0,1.6110549376474554,1.6772638897732646,0.20103092783505155,37.99758868212045,1.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6654,413.0,1.5997386089898007,1.6544311711956314,0.16481294236602628,43.31650135685447,1.962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6677,386.0,1.7986072542401845,2.1185555311772584,0.16268980477223427,52.344603235889615,1.908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6697,244.0,1.7183618158548521,1.912663138328401,0.26395173453996984,37.9593787341248,2.012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6703,310.0,1.6068405011852356,1.6688163378474157,0.08419497784342689,37.82407754246026,1.978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6713,414.0,1.6548264772236354,1.7680021222521256,0.12008501594048884,46.056307834598186,1.847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6745,533.0,1.4726213680250217,1.4240818071756416,0.10944026733500417,42.9308304993857,1.948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6751,246.0,1.7754551117879145,2.0563807705575803,0.29714285714285715,40.683546347340794,2.075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6768,416.0,1.7032917548520738,1.8764628385464086,0.11957671957671957,48.717816136644494,2.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6790,400.0,1.6984687868080095,1.8653097563788807,0.2047713717693837,47.51551549559534,1.958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6808,284.0,1.777492076780482,2.0615746661840078,0.23346828609986506,43.81224211795808,2.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6809,279.0,1.7082972053625025,1.8886131657778922,0.1634182908545727,40.13021096369659,1.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6812,353.0,1.7753728101925583,2.0556685817651106,0.2292576419213974,48.71955697222927,2.088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6831,499.0,1.5325080928281585,1.5276031245253319,0.08691674290942361,44.28475368265457,1.995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6854,278.0,1.6981899532235103,1.8650712196252957,0.27320261437908494,39.60752769360895,2.028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6864,397.0,1.742451433442505,1.9708915284055115,0.1797520661157025,49.74544017547468,1.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7002,240.0,1.8322981366459627,2.2158461820595003,0.20398009950248755,42.972591781031,2.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7014,219.0,1.815862878954709,2.168048244639796,0.288961038961039,40.25385417781513,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7015,433.0,1.6074111773544666,1.6696480639251683,0.11451942740286299,44.72265897954442,1.959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7035,396.0,1.4936966003465377,1.4597774392219005,0.07906976744186046,37.85055820522323,1.861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7036,436.0,1.5882381865565227,1.631844506156691,0.12712712712712712,43.95473260660925,1.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7048,201.0,1.8835122865172589,2.376830625694286,0.2690909090909091,41.87867123838985,2.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7054,200.0,1.8806838850491086,2.3674916480965473,0.3055555555555556,41.62727257121213,2.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7067,331.0,1.8431916779400104,2.2480531003353663,0.20813397129186603,51.123708138924364,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7074,249.0,1.7153595497296896,1.9054719183418538,0.27405247813411077,38.216341114774,1.911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7166,217.0,1.8975471328853803,2.4239600324985493,0.2517241379310345,44.285665966188375,1.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7173,348.0,1.7938075473498403,2.1054272106941325,0.19351100811123986,49.42450664853828,1.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7178,505.0,1.5948366701791359,1.6446284060224026,0.09090909090909091,47.64123885181976,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7264,449.0,1.5040682209356908,1.477515818822698,0.13152804642166344,40.750559656580094,1.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7298,249.0,1.6769595276936224,1.8170450780716219,0.2687224669603524,36.612326775419675,1.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7338,206.0,1.841136244082062,2.2426167067348737,0.224105461393597,40.24377655530591,1.926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7357,415.0,1.6613209788548349,1.7820422419770299,0.18547595682041218,46.442831381288336,2.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7373,420.0,1.6284459624298608,1.712405363721075,0.13580246913580246,45.06690183522316,1.973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7484,265.0,1.7306380075059709,1.94221069496814,0.273972602739726,40.10946822369955,1.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7601,391.0,1.8092993313120407,2.148498606996813,0.23929961089494164,53.350864482554144,1.982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7603,481.0,1.6447505958105115,1.7463829927050492,0.10093457943925234,49.094028714199105,1.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7606,266.0,1.756747882051619,2.0075093984815555,0.2611111111111111,41.39954294057632,2.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7613,381.0,1.6892229949467152,1.844158723620107,0.1832797427652733,45.898483696739184,2.022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7621,383.0,1.745868246840424,1.9794772352377963,0.22704339051463168,49.05204743049953,2.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7632,302.0,1.844481861319455,2.252100696534065,0.21251629726205998,48.91167961485269,2.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7636,328.0,1.6680579571880032,1.7969931590383479,0.24249422632794457,41.60167518289975,1.908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7691,319.0,1.770547761113799,2.043055715522523,0.20745341614906831,46.058269527554984,1.959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7730,239.0,1.7642696954351444,2.027074481461926,0.2589147286821705,39.58617242604526,2.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7735,275.0,1.717129474740716,1.9095454190396384,0.23076923076923078,40.23943417848002,1.996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7747,369.0,1.7411642411642412,1.967758089177883,0.11616766467065869,47.89045538569151,2.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7748,448.0,1.586254855882212,1.6279745052035797,0.1359691417550627,44.45960106076317,1.901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7766,373.0,1.808443398282551,2.146128307046104,0.20722635494155153,52.05674120652435,2.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7767,383.0,1.7945303364947383,2.107306306178674,0.17278617710583152,51.891979202120964,2.049,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7798,400.0,1.6711327649208283,1.8035691537752372,0.15789473684210525,46.09324145088095,1.817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7809,241.0,1.911882778000803,2.4736709748468946,0.2607361963190184,47.52659331454735,2.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7817,268.0,1.8068810406662212,2.142154408739043,0.22988505747126436,44.05214667448184,1.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7909,377.0,1.6855858601249427,1.835919660057807,0.16315205327413984,45.47272963557844,2.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7924,350.0,1.7509433962264151,1.9923712527501853,0.26393270241850686,47.166120670990125,1.939,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7957,473.0,1.6534447203400533,1.764926815664944,0.16209034543844109,49.151392440308626,1.92,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8010,406.0,1.5847776541050513,1.625190586560059,0.2015732546705998,42.258582149586886,1.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8024,474.0,1.4727615553177396,1.424383866222857,0.0650887573964497,40.4929138692146,1.886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8027,421.0,1.525684279262121,1.515510082244103,0.176930596285435,40.383289224905475,1.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8047,276.0,1.7074981440237562,1.8867513459481289,0.29860228716645487,39.87838655569849,1.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8133,398.0,1.7299030981302035,1.9399347068263284,0.11160714285714286,49.102852779857656,1.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8199,232.0,1.8256028417241612,2.1961722796775693,0.26813880126182965,41.91351220984465,2.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8211,306.0,1.6354519492594806,1.7272529212986512,0.1752021563342318,38.76931317017448,1.956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8218,370.0,1.6435374149659865,1.744035300379667,0.17225950782997762,43.005938812337824,1.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8232,281.0,1.7451221822314833,1.977973707428464,0.23013698630136986,41.98689971367037,2.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8296,247.0,1.8053076872232134,2.1378581622109447,0.2881844380403458,42.21483386893238,2.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8308,225.0,1.7654392021480627,2.03021818063027,0.17582417582417584,38.46283075423574,1.892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8334,305.0,1.7853208482511704,2.0824729267687485,0.28654970760233917,45.81672553154273,1.865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8403,507.0,1.5625679377364232,1.5827526865424433,0.08976660682226212,46.10190563594547,1.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8461,387.0,1.7206070363180073,1.9174694354828712,0.150384193194292,47.91396629646902,1.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8527,428.0,1.7428559544112143,1.9718303620722668,0.2357142857142857,51.673293658973776,1.957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8544,294.0,1.5990780090758483,1.6534536601438157,0.25851197982345525,36.52743909866388,1.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8581,324.0,1.8551443409909698,2.284832333132107,0.2619589977220957,51.321754774062484,2.054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8594,275.0,1.7708008725459645,2.0439209164258108,0.14728682170542637,42.78031683291368,1.882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8596,289.0,1.7531737836360324,1.9982693970293313,0.2608695652173913,42.97348164504381,1.899,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8605,453.0,1.6191532165881761,1.6932996741279713,0.1363203050524309,46.33069787003391,2.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8656,314.0,1.6710109849190098,1.8035464346903491,0.24428399518652227,40.838251194240456,2.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8662,207.0,1.8325251913023712,2.2168037066250283,0.29471890971039183,39.92449770806615,2.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8691,451.0,1.70073342501146,1.8704473256313114,0.14013346043851288,50.579139376355506,1.852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8722,494.0,1.6433552175508706,1.7434131641941366,0.16554054054054054,49.67648423972607,1.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8755,538.0,1.5314762287794759,1.5257042891308215,0.14331210191082802,45.930722117738654,2.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8763,357.0,1.7303208474834,1.9410644236360397,0.2281081081081081,46.52936086334341,1.914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8786,509.0,1.6465914915427984,1.7502455686034275,0.14668901927912825,50.60378957307219,1.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8793,278.0,1.6826756962200264,1.8296986137403957,0.2157968970380818,38.92886935180091,1.933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8827,392.0,1.7305828603073514,1.9416086117105718,0.19258496395468588,48.76920665717663,1.864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8839,382.0,1.7892296250929611,2.0928053650655114,0.200836820083682,51.5036153916817,1.992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8856,308.0,1.7639458457390036,2.025862547414234,0.2,44.914468302715115,1.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8860,296.0,1.7453706478096722,1.97852675355143,0.2627646326276463,43.103825436760054,1.897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8867,263.0,1.685648788297795,1.836481513499754,0.18701700154559506,37.9907789524516,1.896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8901,360.0,1.6870188478895674,1.8392095926703107,0.1882750845546787,44.50753764722062,2.047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8924,460.0,1.6089728991118197,1.672728617138217,0.1879964695498676,46.173018934467464,1.873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8927,268.0,1.8237352470197499,2.1904708865012292,0.16899224806201552,44.94322185737498,2.007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8929,448.0,1.681628796013917,1.8268483207578416,0.17343173431734318,49.34884839723282,2.055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8971,278.0,1.6752667178021061,1.8131244310816046,0.29620253164556964,38.61026054731929,1.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9044,382.0,1.767767812880256,2.0355657933676676,0.16775599128540306,50.23533545975865,2.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9045,450.0,1.5414475331830704,1.5438378704451885,0.10714285714285714,42.46089988490927,1.929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9103,284.0,1.7931316913356345,2.1038367896687817,0.1977401129943503,44.61870839763123,1.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9124,448.0,1.698160851816001,1.8644994576465088,0.18471337579617833,50.26598505104898,1.852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9197,369.0,1.742263312895283,1.9704962949787337,0.1726457399103139,47.95046006754946,2.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9228,308.0,1.7875591321842208,2.0885208496885754,0.2328767123287671,46.16166774175234,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9249,352.0,1.7910412424830722,2.097836488436875,0.1889400921658986,49.54667417952501,2.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9262,270.0,1.871752802843861,2.3377748187588603,0.22636103151862463,47.82213588813229,1.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9311,272.0,1.7148381844087115,1.904104600287628,0.2727272727272727,39.91653411839437,1.929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9328,336.0,1.7137041315948727,1.9011491975882016,0.1814859926918392,44.30265978151667,1.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9349,465.0,1.6070219011063447,1.6688163378474157,0.09090909090909091,46.324844985245974,1.851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9381,325.0,1.8723041997729852,2.3392767526470806,0.29577464788732394,52.49751528565313,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9411,539.0,1.5796289603662208,1.615069785196396,0.114215283483977,48.41538461538462,1.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9540,299.0,1.764867364040918,2.0282946623261267,0.2534332084893883,44.30117619691515,2.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9541,232.0,1.8100496191208328,2.151354388633341,0.2883435582822086,41.14481618689805,2.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9547,312.0,1.619802374162743,1.6949620614807388,0.18324607329842932,38.48425670276501,1.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9589,435.0,1.738839744908455,1.9618260909620349,0.2148014440433213,51.856072190307195,1.985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9595,477.0,1.6505088152770218,1.758634244165355,0.07198443579766536,49.199605371753776,1.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9602,398.0,1.6665846093249965,1.7935676294842966,0.22417153996101363,45.747420517645196,1.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9618,365.0,1.7682064576950272,2.0367610719678257,0.1986827661909989,49.13074740314171,1.928,"{""type"":""MultiPoint"",""coordinates"":[]}"
