system:index,B8,GVI,NLI,RDVI,SGI,estimatefAPAR,.geo
8_1310,2604.0,4.260606060606061,0.9999162377785316,43.17072979875764,9.169014084507042,0.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1312,2932.0,4.340619307832423,0.9998978720988784,42.93810782428715,6.6788154897494305,0.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1327,2592.0,4.562231759656652,0.9999133768086498,42.85428933565577,8.907216494845361,0.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1331,2532.0,3.869230769230769,0.9998979934182359,41.23837239534823,7.743119266055046,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1332,2778.0,3.7731958762886597,0.9999002289421844,42.54936691330864,7.2155844155844155,0.519,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1339,2604.0,4.391304347826087,0.9999150580790385,43.06648339139434,9.041666666666666,0.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1351,3002.0,4.053872053872054,0.9998981410520077,43.22605090049162,6.540305010893246,0.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1371,2518.0,4.8969555035128804,0.9999249277903126,43.430541112289184,10.579831932773109,0.519,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1388,2380.0,4.458715596330276,0.9999163229700332,41.89095967945682,10.042194092827005,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1402,2536.0,3.7939508506616253,0.999907954360289,42.09217756815842,8.567567567567568,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1415,2276.0,4.48433734939759,0.9999119759771632,40.92727126924449,9.982456140350877,0.532,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1452,2540.0,4.110663983903421,0.99992095296624,43.22104850636165,9.96078431372549,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1454,2480.0,4.344827586206897,0.9999206587147622,42.84185308687952,10.163934426229508,0.525,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1472,2890.0,4.254545454545455,0.9998977554936368,42.765315077184795,6.768149882903981,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1484,2602.0,3.9280303030303028,0.9999208350367585,43.567225478431624,9.708955223880597,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1555,2472.0,4.226215644820296,0.9999096719718019,41.89131289503671,8.956521739130435,0.517,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1565,2888.0,4.066666666666666,0.9999067250630115,43.65440119819703,7.4241645244215935,0.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1583,2530.0,3.9607843137254903,0.999913140987487,42.49813134822716,9.100719424460431,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1586,2696.0,4.424547283702213,0.9998860889579203,40.919983089893506,6.51207729468599,0.528,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1594,2454.0,4.641379310344828,0.9999266065648601,43.174451600779335,11.104072398190045,0.521,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1628,2620.0,4.188118811881188,0.999888998643948,40.87154885122617,6.876640419947506,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1640,2366.0,4.606635071090047,0.9999153298216049,41.72905765513101,9.983122362869198,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1646,3016.0,4.155555555555556,0.999888971470175,42.31688587169282,5.972277227722772,0.537,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1659,2646.0,4.208661417322834,0.9999125916823274,43.06829516919016,8.647058823529411,0.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1695,2584.0,5.037383177570093,0.9999278151024285,44.08217989245537,10.721991701244812,0.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1704,2536.0,4.228865979381443,0.9998889865482482,40.51193744688059,7.103641456582633,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1717,2514.0,3.862669245647969,0.9998955783110456,40.95319959370727,7.618181818181818,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1734,2570.0,3.7504621072088726,0.9998813072911841,40.01891855108843,6.5561224489795915,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1739,2770.0,4.276190476190476,0.9999046038544734,42.92857142857143,7.5683060109289615,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
