system:index,B8,GNDVI,GVI,NLI,RDVI,estimatefAPAR,.geo
4_9870,2122.0,0.6748224151539068,4.150485436893204,0.9998911867725753,38.58025942636984,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9927,2374.0,0.6468955948664585,3.664047151277014,0.9998747389433609,38.70113880083007,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9935,2142.0,0.68,4.25,0.9998792618233513,37.919351550264665,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9948,2744.0,0.635280095351609,3.4836601307189543,0.9998326730114582,36.394222331121966,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9949,2614.0,0.6135802469135803,3.1757188498402558,0.9998516134404273,37.71530735448565,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9962,1998.0,0.6747694886839899,4.149484536082475,0.9998772621647598,37.01410727433656,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9978,1970.0,0.665257819103973,3.974747474747475,0.9998732333182003,36.62287068267193,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9981,2106.0,0.6498237367802585,3.7114093959731544,0.9998534570937024,36.1219710348681,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9987,2630.0,0.6603535353535354,3.888475836431227,0.9998487876193201,37.52343173213971,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_12,2156.0,0.6610169491525424,3.9000000000000004,0.9998872778416202,38.51694437693168,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_36,2622.0,0.6829268292682927,4.3076923076923075,0.9998903314361447,40.99473774572716,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_117,2172.0,0.6343115124153499,3.469135802469136,0.9998622271010315,36.96218396756857,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_144,2562.0,0.6354931375678263,3.4868651488616464,0.9998482711595466,37.31203874480886,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_149,2626.0,0.658875552747947,3.862962962962963,0.9998422369867265,36.97865357458644,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_193,2386.0,0.6308954203691046,3.4185185185185185,0.999875995657389,38.845557841295836,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_218,2208.0,0.643468552288798,3.609603340292275,0.9999040098057675,39.94609389778202,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_236,2212.0,0.6688042248208224,4.03872437357631,0.9998585818539265,36.894477933081696,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_294,1954.0,0.6672354948805461,4.01025641025641,0.9998611977170428,35.855104983843425,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_344,2354.0,0.6929162171880618,4.51288056206089,0.9998758494747061,38.696802839990085,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_416,2182.0,0.6921287320666926,4.496221662468514,0.9999033888259516,39.745792563917966,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_419,2304.0,0.6768558951965066,4.1891891891891895,0.9999073212798253,40.75447286891991,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_474,2736.0,0.6693105552165954,4.047970479704797,0.9998712293509452,39.73387231410952,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_476,2416.0,0.6390773405698779,3.541353383458647,0.999870833635264,38.58173537222321,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_524,2534.0,0.6589198036006547,3.863723608445298,0.9998909913032862,40.66820518072269,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_528,2436.0,0.6476158268515387,3.6756238003838773,0.9998685648597031,38.487486592447446,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_532,2172.0,0.6791650560494782,4.233734939759036,0.9998821500077789,38.26457838763774,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_536,2258.0,0.6920194829524167,4.4939172749391725,0.9998768356489408,38.33193812683981,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_616,2456.0,0.6583389601620526,3.853754940711463,0.9998776587059176,39.26568904633135,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_686,2386.0,0.6856234546096786,4.361797752808989,0.9999047998275858,41.03123551996783,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_712,2486.0,0.6797297297297298,4.244725738396625,0.9999042147453633,41.52078464038375,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_727,2174.0,0.7030943987465726,4.736147757255937,0.9999056384017007,39.8495344817814,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_804,2802.0,0.6723366159355416,4.103825136612022,0.9998805350146396,40.791950009409476,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_815,1958.0,0.6915766738660907,4.484593837535014,0.9999003639844495,38.11696749212506,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_837,2266.0,0.6546184738955824,3.7906976744186043,0.9998874401295412,39.1121074242034,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_876,2778.0,0.6278933489598594,3.374803149606299,0.9998294882236741,36.16673327855184,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_904,2612.0,0.6228642435538987,3.3031301482701814,0.9998543171585808,37.93149943099147,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_906,2146.0,0.675907848496681,4.171084337349398,0.9998966465272148,39.077362608758236,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_912,2222.0,0.6575904513241327,3.840958605664488,0.9998934693684941,39.29807158860981,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_937,2822.0,0.6772659732540862,4.197053406998158,0.9998864911397797,41.41989641683607,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_949,2070.0,0.6815597075548334,4.280612244897959,0.9998842513724147,37.843531457390746,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1012,2350.0,0.6462346760070052,3.653465346534653,0.999894980616681,40.09269562431843,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1043,2618.0,0.6622222222222223,3.921052631578948,0.9998684052156469,39.1165430815701,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1048,2266.0,0.6438157417482772,3.6150712830957232,0.9998749775319825,38.2403088571742,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1051,2520.0,0.662269129287599,3.921875,0.9998916662362709,40.66046904570531,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1084,2324.0,0.6629695885509839,3.9341825902335454,0.9998689211731184,38.06807706479933,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1089,2374.0,0.6520528879610299,3.748,0.9998672876469283,38.152379685825785,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1185,2278.0,0.6737692872887583,4.13063063063063,0.9998843837964662,38.95693948724114,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1214,2620.0,0.6545626776128829,3.789762340036563,0.9998750150950592,39.6792692473365,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1256,2172.0,0.6573826783670355,3.8374164810690425,0.999879182741191,38.06881180486767,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1259,2076.0,0.6495828367103695,3.707482993197279,0.9998844554265927,37.89021492544974,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1290,2420.0,0.6274377942165433,3.368231046931408,0.9998866261935837,39.80212685680982,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1371,2536.0,0.6634962282715644,3.943469785575049,0.9998855661614164,40.23101335116613,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1419,2802.0,0.6252900232018561,3.337461300309598,0.9998797708922273,40.72082643511732,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1466,2640.0,0.6311399443929564,3.4221105527638187,0.9998619815178619,38.6461075359917,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1498,2534.0,0.6551273677335075,3.799242424242424,0.9998997115617309,41.391009727651124,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1511,2316.0,0.6905109489051094,4.462264150943396,0.9999086519810123,40.923739326373244,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1524,2318.0,0.6474769012082445,3.673387096774194,0.9998734522088545,38.36620110865038,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1567,2200.0,0.6230173367760974,3.305283757338552,0.9998508375718257,36.33933202375683,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1582,2188.0,0.6734225621414914,4.124121779859485,0.9999043356623492,39.84704413054059,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1614,2016.0,0.6403580146460537,3.5610859728506785,0.9998848564026483,37.56785860280035,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1623,1876.0,0.69009009009009,4.453488372093023,0.9998681671367948,35.80688240163444,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1699,2510.0,0.6936572199730094,4.52863436123348,0.9998552508699232,37.715065467035025,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1723,2424.0,0.6529151039890897,3.7622789783889976,0.9998529664028231,37.274363190542964,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1727,1942.0,0.6813852813852814,4.2771739130434785,0.9999082602132764,38.46561204105131,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1730,2148.0,0.6497695852534562,3.7105263157894735,0.9998881703763327,38.53132935217633,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1746,2668.0,0.6248477466504263,3.3311688311688314,0.9998527831017476,37.948388641696674,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1781,2566.0,0.6809695381591877,4.268993839835729,0.9998988562709643,41.47292013493624,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1807,2182.0,0.6499054820415879,3.712742980561555,0.9998832276711775,38.38834511476636,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1815,1958.0,0.6426174496644296,3.596244131455399,0.9998852368710981,37.2409571424915,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1848,2348.0,0.6699857752489331,4.060344827586207,0.999867596970256,38.0713096988987,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1888,2740.0,0.6446578631452581,3.628378378378378,0.9998313850942026,36.2790883322935,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1938,2438.0,0.6647319904404233,3.965376782077393,0.9999078080213077,41.55395965996296,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1940,2768.0,0.6461492714837942,3.652100840336135,0.9998741893106331,40.09909264271737,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1952,2630.0,0.6478696741854637,3.679715302491103,0.9998487876193201,37.52343173213971,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1969,2482.0,0.6519134775374376,3.7456978967495216,0.9998597574713233,37.97598851248435,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2008,2044.0,0.7047539616346956,4.7740112994350286,0.9998956476951304,38.39321429139674,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2009,2204.0,0.684371417653802,4.336561743341404,0.9999053078257318,40.01168687118467,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2010,2224.0,0.6239503468419131,3.318446601941748,0.9998564650661241,36.80303462882721,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2012,2178.0,0.6345215759849906,3.4722792607802875,0.9998684653191108,37.394864669021835,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2098,2416.0,0.6621947024423804,3.920570264765784,0.9998920747028072,40.203623971561605,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2099,2154.0,0.6594761171032357,3.873303167420814,0.9998853443828015,38.379057650178204,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2117,2454.0,0.6453234998323835,3.638941398865785,0.999835287413501,36.04970203689834,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2241,2364.0,0.6508379888268156,3.7279999999999998,0.9998883482846431,39.66745172628813,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2242,2612.0,0.6626352641629535,3.928301886792453,0.9998692655272835,39.16874997358395,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2260,1866.0,0.6491383119752541,3.700251889168766,0.9998730679112521,36.00847075979529,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2263,2200.0,0.6479400749063671,3.6808510638297873,0.9998710826905373,37.669700946871764,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2286,2586.0,0.6662371134020618,3.992277992277992,0.9998711091061416,39.2337318424556,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2316,2040.0,0.6680294358135732,4.024630541871921,0.9998966796938356,38.43170000676784,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2324,2150.0,0.6915814319433516,4.48469387755102,0.9998814564588275,38.10364534764197,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2342,2242.0,0.6952741020793951,4.5632754342431765,0.9998750715652936,38.13525061662915,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2351,2258.0,0.6487769258853596,3.6943866943866945,0.9998599703741242,37.17459709554444,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2352,2094.0,0.6632247815726767,3.9386792452830193,0.9998832407621094,37.91504501247324,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2356,2028.0,0.6677631578947368,4.01980198019802,0.9998925359925407,38.10337323680309,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2372,2294.0,0.6212014134275619,3.2798507462686564,0.9998685106090277,37.912898580666166,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2426,2298.0,0.6574107464839524,3.837894736842105,0.9998754055237769,38.41631287337354,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2466,2442.0,0.6296296296296297,3.4000000000000004,0.9998440599151988,36.66774086051991,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2507,2126.0,0.6879714172290592,4.409669211195928,0.999902214487875,39.322256810854135,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2516,2286.0,0.6381225367251881,3.5267326732673263,0.9998848088736202,39.0267419442112,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2542,2426.0,0.6742581090407177,4.139830508474576,0.9998817497770915,39.45411579371875,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2588,2160.0,0.6577129700690714,3.84304932735426,0.9998765508301957,37.83555750566794,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2598,2268.0,0.6566837107377648,3.8255319148936167,0.9998763642216719,38.34602500143493,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2613,2162.0,0.6510118365788469,3.730853391684901,0.9998481153142762,36.01774713748423,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2615,2480.0,0.6516816516816517,3.741873804971319,0.9998471760905367,37.007099639512596,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2640,2700.0,0.6811955168119551,4.2734375,0.9998812141885125,40.50152003074095,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2650,2154.0,0.6704148894920512,4.068235294117647,0.9998969817595214,39.14690473637449,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2659,2268.0,0.6440739398332729,3.619144602851324,0.9998864722335188,39.05412910307948,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2661,2188.0,0.662613981762918,3.9279279279279278,0.9998792722834018,38.15592280227298,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2689,2216.0,0.6832510444360046,4.314148681055156,0.9998965568499525,39.47758037452043,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2782,2110.0,0.7022993142396128,4.718157181571816,0.9999070144983264,39.53445637997632,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2794,2156.0,0.6923076923076923,4.5,0.9998791038280848,37.98162201640587,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2846,2374.0,0.6765536723163842,4.183406113537118,0.9999017060040776,40.728045255242606,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2859,2336.0,0.670958512160229,4.078260869565217,0.9998446123738391,36.39429800856491,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2863,2728.0,0.6644295302013423,3.96,0.9998793405328606,40.432976908158146,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2870,2198.0,0.6683111954459203,4.02974828375286,0.999877884689617,38.11339615813289,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2922,2344.0,0.6582950123806155,3.8530020703933747,0.9998875268556932,39.5089773515876,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2930,1858.0,0.6604110813226095,3.889473684210526,0.9998696554762514,35.780099978741234,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2977,2106.0,0.6687797147385103,4.038277511961723,0.999897192266694,38.87274076127202,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3046,2464.0,0.6432144048016005,3.605607476635514,0.9998669235963569,38.46605487912346,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3064,2176.0,0.6250933532486931,3.334661354581673,0.9998770924638463,37.951310731226116,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3100,2382.0,0.6639888229130283,3.9521829521829526,0.9998646530995497,37.99000896171338,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3119,2458.0,0.6541049798115747,3.782101167315175,0.9998540267998189,37.46120909635754,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3120,2784.0,0.6665668961388805,3.998204667863555,0.9998433803626583,37.38475459519202,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3179,1866.0,0.6631016042780749,3.9365079365079367,0.9998587100920624,35.25072533102881,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3199,2200.0,0.667298219022357,4.011389521640091,0.9998913282191484,39.02989786464219,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3228,2158.0,0.6492166602980513,3.701525054466231,0.9998861984239985,38.45686758519911,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3276,2600.0,0.6275430359937402,3.3697478991596634,0.999865985311931,38.85694407502546,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3305,2042.0,0.6662586699306405,3.9926650366748166,0.9998844126086179,37.69300456423289,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3363,2142.0,0.6806590819929385,4.262899262899263,0.999889722315997,38.599279580500095,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3378,2156.0,0.7016574585635359,4.703703703703703,0.9999040562892716,39.63096368866106,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3396,2194.0,0.6621212121212121,3.9192825112107625,0.999893225711498,39.12532563022517,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3456,2840.0,0.6710797293321565,4.080500894454383,0.9998599086430788,38.98727154013097,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3488,2048.0,0.6773136773136773,4.197969543147208,0.9998674480556108,36.70019832616314,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3509,2090.0,0.6673314718787395,4.011990407673861,0.9998887450001065,38.2392641167243,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3526,2428.0,0.6477774007465219,3.678227360308285,0.9999016194456968,41.009358396411876,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3535,2082.0,0.6616121308858739,3.9103773584905657,0.9998966538929648,38.69154377134924,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3538,2714.0,0.6888612321095209,4.428,0.9998322114396503,36.31104786258242,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3540,2242.0,0.6406878887669228,3.5661914460285136,0.9998917808339083,39.290141192270006,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3564,2026.0,0.676458419528341,4.181585677749361,0.9998903749444871,37.959979159239275,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3587,2314.0,0.6647482014388489,3.9656652360515023,0.9998842183224131,39.12152735309582,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3591,2736.0,0.6713500305436775,4.08550185873606,0.9998701607842289,39.638731693626745,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3615,2208.0,0.6746302616609784,4.146853146853147,0.99989826709482,39.54958130129182,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3619,2702.0,0.6346037507562009,3.4735099337748343,0.9998389348222915,36.85590111242039,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3710,2220.0,0.6780045351473923,4.211267605633803,0.9998953061867957,39.4138039510096,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3722,2576.0,0.6439055520102106,3.6164874551971327,0.9998580522997411,38.134308275791774,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3734,2272.0,0.6848350018539118,4.345882352941176,0.9998942323096274,39.624965835761486,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3774,2732.0,0.6373988612526221,3.5157024793388434,0.9998692444795984,39.54530384129854,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3785,2526.0,0.6249597941460276,3.3327615780445967,0.9998683611718112,38.800917535920824,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3791,2730.0,0.6570561456752656,3.831858407079646,0.9998693211556035,39.546107549529204,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3818,2496.0,0.6712420488784734,4.083503054989817,0.9998728816007674,39.049920173544095,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3819,2256.0,0.6711111111111111,4.081081081081081,0.9998946914262318,39.570515204304236,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3824,2332.0,0.6734840330104055,4.125274725274726,0.9998893082223581,39.5807932567652,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3868,2250.0,0.6525890561880279,3.7568710359408035,0.9998846486286618,38.83514350895504,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3881,2408.0,0.6618357487922706,3.9142857142857146,0.9998454882571075,36.675578239690864,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3886,2060.0,0.6401273885350318,3.557522123893805,0.9998562644545531,36.08789481557318,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3907,2244.0,0.6746268656716418,4.146788990825688,0.9998943564500749,39.48111657155926,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3940,2018.0,0.6712215320910974,4.083123425692695,0.9998890130262367,37.82914965049912,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3998,2384.0,0.6452726017943409,3.6381322957198448,0.9998574912370306,37.473265239964235,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4005,2524.0,0.6627140974967062,3.9296875,0.9998738027348392,39.22908862559871,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4023,2024.0,0.6448598130841121,3.6315789473684212,0.9998852766212549,37.64022623806566,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4073,2052.0,0.6568429551877271,3.828235294117647,0.9998750880735945,37.182179479454035,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4090,2216.0,0.6390532544378699,3.5409836065573774,0.9998529836080795,36.54152808964228,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4120,2212.0,0.643998513563731,3.6179540709812112,0.9998863734365618,38.75759285631738,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4206,2110.0,0.6853035143769968,4.355329949238579,0.9998930898777226,38.632854471728216,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4215,1858.0,0.6626398210290828,3.928381962864721,0.9998673383939778,35.65823639374256,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4225,2488.0,0.6304062909567497,3.411347517730497,0.9998723859101768,38.9804552714157,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4227,1974.0,0.6893453145057766,4.43801652892562,0.9998886292233325,37.5362231866528,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4232,2718.0,0.6659515783021759,3.9871559633027527,0.9998670820240619,39.312925058552885,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4249,2270.0,0.6443317638536762,3.6232179226069245,0.9998963744043227,39.766806463861954,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4271,2504.0,0.67828418230563,4.216666666666667,0.9998890016592338,40.371417270122144,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4272,2492.0,0.6405529953917051,3.564102564102564,0.9998306119064372,35.78688484031392,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4319,2652.0,0.6694995278564684,4.051428571428572,0.9998763069345318,39.90224936483127,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4321,2342.0,0.6704707560627675,4.06926406926407,0.9998800428710007,38.94994339665683,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4336,2304.0,0.6551724137931034,3.8,0.9998764302818143,38.516250073921256,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4373,2130.0,0.6771653543307087,4.195121951219512,0.999897291968298,39.02433131001506,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4401,2226.0,0.6331621423330888,3.452,0.9998886052897957,38.98440935376436,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4407,2574.0,0.6878688524590164,4.407563025210084,0.9998976729655145,41.41019591160724,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4409,2610.0,0.6671989779623123,4.009596928982726,0.9998543873730367,37.931870331742594,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4430,2364.0,0.6514146000698567,3.7374749498997994,0.9998547120704567,37.20255804255599,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4460,2232.0,0.6744186046511628,4.142857142857143,0.9998920132562761,39.25215035481508,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4484,2754.0,0.6262178919397697,3.350710900473934,0.999884244534081,40.96863894202083,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4501,2076.0,0.6327172630751081,3.445396145610278,0.9998580073418557,36.266228018782535,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4632,1986.0,0.6851930420025456,4.353099730458221,0.9998945341298711,37.95888482425669,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4643,2566.0,0.6375239310784939,3.517605633802817,0.9998605883384727,38.30909090909091,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4650,2314.0,0.6504992867332382,3.722448979591837,0.999871520502564,38.21102941559214,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4662,2282.0,0.6518277234889612,3.744282744282744,0.9998767244416836,38.436205759376186,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4671,2160.0,0.6822429906542056,4.294117647058823,0.9999026967780845,39.56449661682733,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
