system:index,B4,MSAVI2,NDGI,NDVI,RDVI,estimatefCOVER,.geo
8_2958,311.0,0.9285966132983958,0.3786213786213786,0.8667238054424684,59.21062229883068,0.753,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2964,368.0,0.9151201942777334,0.2459016393442623,0.8435374149659864,57.854614877164586,0.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2999,351.0,0.9232205944526868,0.24025974025974026,0.8574040219378428,60.158975860628104,0.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3003,172.0,0.9575468101038496,0.46500777604976673,0.9185606060606061,59.69937312497637,0.757,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3022,179.0,0.9559495435514691,0.4550989345509893,0.9156257365071883,59.64231707714269,0.767,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3028,194.0,0.9538921124112676,0.5143929912390488,0.9118582462517038,60.49957851468338,0.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3085,308.0,0.9305607960550333,0.3253012048192771,0.8701517706576728,59.933183707149034,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3095,289.0,0.9343112075257523,0.2993939393939394,0.8767327788441032,60.03539334282827,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3118,345.0,0.917296756541873,0.2721518987341772,0.8472437458490149,56.94209177194125,0.779,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3174,375.0,0.9103630972604151,0.20969441517386722,0.8354902390875192,56.41260781673154,0.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3251,226.0,0.9417455076149963,0.4580335731414868,0.8899171943497322,57.024182836353916,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3285,215.0,0.9489010827210222,0.4550063371356147,0.9027809179290075,60.04002169628628,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3305,230.0,0.9419416093369364,0.3882978723404255,0.8902671755725191,57.6409324979796,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3333,221.0,0.9491196717863204,0.5077951002227171,0.9031763417305586,61.02291419585837,0.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3355,218.0,0.946536218071742,0.494199535962877,0.8985102420856611,58.8918460777946,0.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3364,412.0,0.912032426422229,0.2549728752260398,0.8383045525902669,59.84343780788015,0.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3367,174.0,0.9553333327057771,0.45794392523364486,0.9144963144963145,58.341711344074255,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3386,312.0,0.9326357052732419,0.3254054054054054,0.8737864077669902,61.43905339076602,0.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3397,356.0,0.9179636743820083,0.3080660835762877,0.848381601362862,58.13735717961079,0.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3410,335.0,0.9206074538660687,0.280343716433942,0.8529088913282108,57.563452318377315,0.757,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3412,182.0,0.9557771784302531,0.41479099678456594,0.9153094462540716,60.00689428360309,0.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3431,368.0,0.9161261578146878,0.3272394881170018,0.8452481076534903,58.29148645185703,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3455,400.0,0.9153894403962113,0.20870425321463898,0.84399375975039,60.43843969031371,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3465,244.0,0.9364836697022838,0.3174825174825175,0.8805677924620656,56.28750231870758,0.765,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3506,207.0,0.950520192213844,0.43673469387755104,0.9057162377590526,60.016943254115766,0.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3544,353.0,0.9241111210494637,0.3178743961352657,0.858941058941059,60.766665305804075,0.763,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3583,167.0,0.9564596396508023,0.4992503748125937,0.9165625780664501,57.99024141117025,0.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3590,331.0,0.9175702645575257,0.30168776371308015,0.8477110651023695,55.891101929575804,0.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3595,264.0,0.9349037402939757,0.3592233009708738,0.8777777777777778,57.6934427238775,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3662,269.0,0.9399490574969604,0.3595238095238095,0.8867129922088861,61.106042337821386,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3670,175.0,0.9535503858746779,0.3955094991364421,0.9112351001775298,57.219469719125016,0.761,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3680,327.0,0.9177884046193867,0.24305555555555555,0.8480836236933798,55.64488574976617,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3703,382.0,0.9198748211902057,0.2912801484230056,0.8516504854368933,61.1174200136607,0.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3724,318.0,0.9303171749425019,0.345005149330587,0.8697255223269152,60.76886182742015,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3733,213.0,0.9510066015354823,0.4573248407643312,0.9065994299495724,61.22735208092444,0.779,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3763,259.0,0.9428952994094288,0.33589743589743587,0.891970802919708,61.76535537085164,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3779,180.0,0.9550171215119008,0.4698085419734904,0.9139167862266858,59.10152245888758,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3870,398.0,0.9097003010820117,0.23461538461538461,0.8343736995422388,57.843223761858034,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3879,357.0,0.9162668008966648,0.32831608654750705,0.8454879896126379,57.474529797263905,0.767,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3929,306.0,0.9224440520752069,0.32,0.8560677328316086,55.82191816398874,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3931,192.0,0.9552606316683523,0.5288343558282208,0.9143621766280107,61.22813833667364,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3936,383.0,0.9170913382231447,0.2526829268292683,0.8468918648810714,59.90226065434508,0.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3959,179.0,0.9552670249954645,0.5264550264550265,0.9143745515426931,59.12405526135463,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4030,340.0,0.9263357628015001,0.3339862879529873,0.8627925746569814,60.73961680183085,0.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4036,441.0,0.9091011298160083,0.22084805653710246,0.8333648214623087,60.62979653165796,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4042,269.0,0.9404805335288984,0.3308457711442786,0.8876592190436416,61.42832685459145,0.779,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4050,301.0,0.9246659586056012,0.3104238258877434,0.8599022573888759,56.367888385603884,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4073,162.0,0.9585202561220285,0.5053435114503817,0.9203539823008849,58.70098218713647,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4074,258.0,0.9364771679365731,0.46417445482866043,0.8805555555555555,57.876016909712554,0.764,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4103,194.0,0.9507054287832943,0.5119496855345912,0.9060532687651331,58.22758222457058,0.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4132,291.0,0.9271687278683203,0.2987951807228916,0.8642407277816655,56.58632252082715,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4140,335.0,0.9301433510536299,0.2693565976008724,0.8694211654648216,62.27750652634199,0.765,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4143,424.0,0.9079770448424824,0.23946188340807176,0.8314785373608903,58.982253265859256,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4168,454.0,0.8973675294928398,0.23116003386960204,0.8138581385813858,56.84203383208681,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4180,393.0,0.9147790591578087,0.29695885509839,0.842957042957043,59.63585971741973,0.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4190,212.0,0.9513261817401144,0.4135546334716459,0.9071803852889667,61.31358345943807,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4199,176.0,0.9542562823244225,0.5356200527704486,0.9125248508946322,57.88601949076383,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4214,175.0,0.9564624823378836,0.4233937397034596,0.9165673420738975,59.36498488397126,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4248,294.0,0.9309783735161545,0.312280701754386,0.8708827404479579,58.77006847551397,0.767,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4255,369.0,0.9177723411021361,0.23044838373305526,0.8480543545398395,59.10275701140852,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4324,237.0,0.9469029706842775,0.5123456790123457,0.8991703892788768,61.650573683314676,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4369,217.0,0.9484257468693613,0.44923857868020306,0.9019209039548023,59.996385955185794,0.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4377,396.0,0.9121472787692255,0.23255813953488372,0.8384991843393148,58.71889513609109,0.755,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4405,264.0,0.9402651395239445,0.34328358208955223,0.8872758326216909,60.72494018420889,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4418,198.0,0.9453872545236663,0.426917510853835,0.8964435146443515,55.434721684165034,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4465,357.0,0.9221804965527554,0.2874251497005988,0.8556117290192113,60.16721055093283,0.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4470,415.0,0.9026632431623511,0.24476797088262056,0.8226116691600769,56.26928393535088,0.763,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4471,234.0,0.9360224324168485,0.36239782016348776,0.8797533401849948,54.884200247370124,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4540,282.0,0.9371592143688758,0.3472222222222222,0.8817610062893082,60.89898843538232,0.769,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4555,303.0,0.9281911549369397,0.34838709677419355,0.8660181295600266,58.24253611825831,0.767,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4648,348.0,0.9135949678247925,0.2603613177470776,0.8409506398537477,55.63001307443485,0.763,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4653,249.0,0.9428312786430979,0.3647959183673469,0.89185667752443,60.52152819115553,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4671,201.0,0.9520460813046157,0.42406876790830944,0.9084907807876167,60.214505778287155,0.779,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4674,283.0,0.931634819881765,0.4091858037578288,0.8720325570879494,57.99508231469476,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4679,360.0,0.9233967302970996,0.3023255813953488,0.857707509881423,61.01188894703537,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4682,200.0,0.9537414293808979,0.4490358126721763,0.9115826702033598,61.31367654870042,0.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4714,206.0,0.9488773561888593,0.48819875776397514,0.902738432483475,58.754334017303,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4759,232.0,0.9405361445533345,0.40816326530612246,0.8877600387034349,57.079587787944,0.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4778,284.0,0.9323089717645416,0.3238095238095238,0.8732142857142857,58.44667899645185,0.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4797,404.0,0.9043458209689561,0.25735294117647056,0.8254105445116681,56.15218855961513,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4805,370.0,0.9186373413831461,0.2759295499021526,0.8495323302155348,59.57638857500935,0.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4863,355.0,0.9127237390466689,0.25732217573221755,0.8394754691385937,55.82985238124492,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4876,189.0,0.9493504710403613,0.4735376044568245,0.9035960214231064,56.58127520569032,0.753,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4903,175.0,0.9582091637585108,0.45987654320987653,0.9197799679119871,60.754234512754785,0.767,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4959,404.0,0.9126966636276848,0.2874779541446208,0.8394276629570747,59.54613714029386,0.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5109,163.0,0.9600443187223391,0.4340277777777778,0.9231675701154843,60.13357940570604,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5115,415.0,0.9077684750145636,0.23643054277828887,0.8311291963377416,58.26802525433374,0.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5130,337.0,0.9263474401377607,0.28068303094983993,0.8628129452473031,60.47697144288327,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5149,376.0,0.9193053451690503,0.29056603773584905,0.8506751389992058,60.3679740878605,0.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5152,379.0,0.917814892593924,0.2835538752362949,0.8481266279302745,59.9176102329595,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5163,372.0,0.9176178481693569,0.27058823529411763,0.8477905073649754,59.27262321274855,0.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5168,208.0,0.9480198303058387,0.5304740406320542,0.901187648456057,58.4731215024671,0.761,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5184,357.0,0.924866425871187,0.28241206030150756,0.8602466236054023,61.48807941988221,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5229,389.0,0.9140054598274219,0.26045627376425856,0.8416446163240383,58.99322408971982,0.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5281,237.0,0.9426362447775318,0.46920492721164614,0.8915083543144885,58.92728604012689,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5296,402.0,0.9138733173867877,0.2610294117647059,0.8414201183431953,59.91242129018048,0.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5346,198.0,0.9546238179209467,0.5182481751824818,0.9131959666812801,61.67961087096945,0.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5349,185.0,0.9557788879537839,0.4236760124610592,0.9153124284733348,60.50069752874645,0.766,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5378,377.0,0.9174610632380791,0.26005888125613347,0.8475227502527806,59.59838795059312,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5439,270.0,0.9414510926999355,0.3283582089552239,0.889389594428513,62.14281631056484,0.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5469,179.0,0.9591279450305592,0.4696296296296296,0.9214740074577759,62.21826343872124,0.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5503,208.0,0.947915702112823,0.4680306905370844,0.9009995240361732,58.40534391646839,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5510,352.0,0.9189601205780491,0.3057199211045365,0.8500851788756388,58.25409886069434,0.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5550,275.0,0.9387190813758934,0.3895671476137625,0.8845265588914549,61.0451504430098,0.765,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5600,227.0,0.9461514529311899,0.37206085753803597,0.8978167904568984,59.84472555816902,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5621,227.0,0.94778639749984,0.4041994750656168,0.9007650273224044,60.92661715207589,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5656,324.0,0.9219566531091914,0.306951871657754,0.8552278820375335,57.21723807070452,0.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5693,185.0,0.9547845587726442,0.5033557046979866,0.9134907645545943,59.741178571524685,0.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5701,249.0,0.9391128141887748,0.28448275862068967,0.885227010831989,58.31086475611273,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5705,302.0,0.9282240227912553,0.29191090269636577,0.8660753880266076,58.16262086281815,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5747,178.0,0.9572887611575425,0.4950354609929078,0.9180855959502991,60.52405743042756,0.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5786,350.0,0.9229675287779173,0.27461139896373055,0.8569677155700858,59.951001652190435,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5798,268.0,0.9336885311408878,0.34554334554334554,0.8756380510440835,57.48615489524735,0.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5902,393.0,0.9168701121707272,0.295067264573991,0.846514352665495,60.57755127772103,0.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5904,255.0,0.938812686728852,0.3453145057766367,0.8846936468460321,58.83711617770304,0.779,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5905,264.0,0.9359150512054839,0.3248081841432225,0.8795620437956204,58.23736979702906,0.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5963,203.0,0.9534779608457029,0.4361111111111111,0.9111013794613532,61.571851035507215,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5999,431.0,0.9009548213198286,0.25817555938037867,0.8197783817687644,56.695247022262144,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6042,340.0,0.9249702779943618,0.2982456140350877,0.8604269293924466,60.05755313041929,0.777,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6055,201.0,0.9495168339258271,0.4710526315789474,0.9038967248386326,58.460529561532965,0.768,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6057,314.0,0.9242924329882953,0.33120340788072417,0.8592559390407889,57.39675313362582,0.766,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6059,415.0,0.904102737872563,0.2199248120300752,0.8250052709255745,56.81765240778409,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6064,172.0,0.9564504236695939,0.48425787106446777,0.9165453663270258,58.844782215447985,0.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6105,208.0,0.946302166446003,0.49819059107358266,0.8980891719745223,57.37939442394455,0.766,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6130,415.0,0.9113161518134802,0.2667844522968198,0.8370951913640824,59.751242590993975,0.796,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6135,305.0,0.930925690325239,0.3538135593220339,0.8707900868460072,59.83158068297992,0.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6163,408.0,0.9133305907153044,0.24093023255813953,0.8405003909304144,60.11781500521108,0.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6188,248.0,0.9445379711551141,0.4745762711864407,0.8949152542372881,61.482697028499864,0.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6195,439.0,0.9002170651929191,0.2646566164154104,0.8185575532134739,56.941254537273494,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6278,319.0,0.9233824751108841,0.2989010989010989,0.8576845862145884,57.42645064772062,0.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6305,190.0,0.9456137051479345,0.3821138211382114,0.8968512486427795,54.435250761944175,0.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6323,217.0,0.9451954796736572,0.3955431754874652,0.8960976777591573,57.91453710298068,0.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6327,176.0,0.9545633231564352,0.4666666666666667,0.9130864197530865,58.108463929507835,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6346,283.0,0.9364834512798552,0.3704115684093437,0.8805655201519308,60.61847833453103,0.766,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6347,168.0,0.9569398762237142,0.49700598802395207,0.9174447174447175,58.52980928500087,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6370,186.0,0.957529604262163,0.44477611940298506,0.9185282522996058,62.06695973015391,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6374,186.0,0.9547172307402434,0.4372163388804841,0.9133674895202608,59.85171086859977,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6386,335.0,0.9290184382225561,0.3306693306693307,0.8674579624134521,61.67498005822934,0.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6432,289.0,0.9334029767442189,0.3424345847554039,0.8751350183624973,59.54134663732822,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6447,217.0,0.9467030382620578,0.3710144927536232,0.8988109116344136,58.863537647262284,0.763,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6455,187.0,0.9551722413434618,0.4324734446130501,0.9142005047029135,60.35800701846533,0.787,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6458,304.0,0.9310897368950464,0.30275229357798167,0.8710771840542832,59.819604412725724,0.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6475,359.0,0.9214706515213038,0.25052192066805845,0.854390590143987,59.99622951716731,0.764,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6479,247.0,0.9415734374524618,0.42691415313225056,0.889608938547486,59.51078208490913,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6505,213.0,0.9490860036139566,0.4365079365079365,0.9031157607459631,59.88549645717416,0.755,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6529,165.0,0.956481853333571,0.4290657439446367,0.9166034874905231,57.658658058682974,0.753,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6530,203.0,0.946459563046119,0.3801526717557252,0.8983729662077597,56.78257281701534,0.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6596,342.0,0.9191018976353007,0.2613390928725702,0.8503282275711159,57.48369762238123,0.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6604,201.0,0.9492619682378063,0.38153846153846155,0.9034350228200817,58.290815064007525,0.759,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6637,179.0,0.9590905809145625,0.459214501510574,0.9214050493962679,62.18630872077982,0.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6677,233.0,0.9388697018121093,0.4033290653008963,0.884796044499382,56.27330666722268,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6719,358.0,0.9125452117186796,0.23585912486659552,0.839173405211141,55.992426647438876,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6731,279.0,0.9300670373004323,0.3673469387755102,0.8692902319044272,56.7973243260396,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6742,334.0,0.9270668543776992,0.250280583613917,0.864061864061864,60.57067504004454,0.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6755,274.0,0.9343796319044486,0.3010204081632653,0.8768539325842697,58.49345300923702,0.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6773,362.0,0.9201154564207172,0.2810327706057597,0.8520637515324888,59.60793440382311,0.773,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6775,411.0,0.9082496280980195,0.2594594594594595,0.8319362093641383,58.18202846156773,0.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6792,361.0,0.917945986232553,0.3030888030888031,0.8483511867254778,58.53623188405797,0.769,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6805,182.0,0.9577875196446257,0.44171779141104295,0.9190031152647975,61.6074903404092,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6838,383.0,0.9212507660577103,0.3017319963536919,0.8540118162759672,61.86135262611552,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6862,463.0,0.9082722549755999,0.2748629600626468,0.8319724187987662,61.76239584239218,0.792,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6892,316.0,0.924103009529972,0.2659698025551684,0.8589285714285714,57.49049610898433,0.761,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6895,191.0,0.9508937410237195,0.4879356568364611,0.9063954913011517,57.902995797479775,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6912,228.0,0.9434738062736869,0.37362637362637363,0.8930079774753636,58.29912831484906,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6928,346.0,0.914261845004603,0.2723449001051525,0.8420812414422638,55.74297965593473,0.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6933,410.0,0.9176630966330777,0.344,0.8478664192949907,62.24748618360509,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6979,426.0,0.9011956120039031,0.2140221402214022,0.8201772899957788,56.45537130268117,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7016,184.0,0.9561437162883522,0.5053763440860215,0.9159817351598174,60.62110788711459,0.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7024,191.0,0.9476070148161853,0.39747634069400634,0.9004430544696377,55.776614751996185,0.774,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7056,250.0,0.9398392033835989,0.3857493857493858,0.8865183840217885,58.84505763434262,0.772,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7061,289.0,0.9315090284408143,0.28465346534653463,0.8718119316921712,58.54137599580253,0.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7067,296.0,0.9289065755101547,0.2841596130592503,0.8672645739910314,57.9187307543709,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7138,314.0,0.9302150094390527,0.3304904051172708,0.8695471541337765,60.33178587779403,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7144,180.0,0.9582900868635988,0.44869831546707506,0.9199288256227758,61.6832685805138,0.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7170,376.0,0.9107215921449097,0.2287179487179487,0.8360941586748039,56.63265129478354,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7185,187.0,0.9523873032421761,0.46264367816091956,0.9091130012150668,58.31802240770485,0.756,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7195,189.0,0.9538970759213043,0.5315985130111525,0.9118675681977151,59.718624056664794,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7271,296.0,0.9301150848659745,0.2935560859188544,0.8693733451015004,58.526327235697195,0.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7307,184.0,0.9521521634919736,0.5233160621761658,0.9086848635235732,57.68538783975822,0.765,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7395,281.0,0.9302649042042503,0.3510392609699769,0.8696358153560659,57.09872740937306,0.754,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7432,174.0,0.955944036071287,0.521978021978022,0.915615906886518,58.79936789118988,0.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7435,319.0,0.9254592307897838,0.2989010989010989,0.8612741900413133,58.40810788540955,0.755,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7468,197.0,0.9524099848786136,0.49680715197956576,0.9091537929444317,59.87314427671136,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7471,223.0,0.944437907954125,0.4296675191815857,0.8947368421052632,58.24042726853103,0.771,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7476,183.0,0.9580998003002605,0.5203145478374837,0.9195781147000659,62.035751063558315,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7480,361.0,0.9201952435942076,0.2729103726082578,0.852200614124872,59.56266579495786,0.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
