system:index,B2,B8,NDGI,NLI,RDVI,estimatefAPAR,.geo
5_7567,422.0,2236.0,0.1702127659574468,0.9998440026831539,36.02336975238202,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7573,592.0,2698.0,0.1458966565349544,0.999845599432729,37.41040831515674,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7625,572.0,2798.0,0.10204081632653061,0.9998370254227568,36.849124472486785,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7626,393.0,2554.0,0.12060778727445394,0.9998580490264325,38.068553727412834,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7635,572.0,2336.0,0.15814696485623003,0.9998068685531615,33.808654933991185,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7642,608.0,2534.0,0.13761467889908258,0.9998243461253371,35.39366365222623,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7650,435.0,2644.0,0.1171806167400881,0.999856677723842,38.21306263312143,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7661,401.0,2154.0,0.22030456852791877,0.9998344863257257,35.13398871634941,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7668,573.0,2416.0,0.152,0.9998184180926842,34.74764030044951,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7670,520.0,2756.0,0.12221368178324366,0.9998496598323325,37.88131450436084,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7696,493.0,2330.0,0.187984496124031,0.9998456528341768,36.44796766673398,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7703,520.0,2736.0,0.10114068441064639,0.9998421113163308,37.187835062633404,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7709,566.0,2534.0,0.15548539857932123,0.9998333772210466,36.083973059556364,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7710,430.0,2498.0,0.1373679154658982,0.9998561001901625,37.74434476299802,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7752,403.0,2424.0,0.16122840690978887,0.9998512647516351,37.14829949258099,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7757,424.0,2264.0,0.21962095875139354,0.999863442505198,37.43597441721241,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7787,557.0,2522.0,0.22194922194922195,0.9998506514505124,37.39163633489626,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7788,499.0,2592.0,0.07733333333333334,0.9998455123342327,37.16629729705913,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7791,432.0,2204.0,0.17346938775510204,0.9998332654387455,35.2203870105492,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7797,448.0,2374.0,0.17545541706615533,0.9998474177945627,36.7119333255842,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7799,422.0,2556.0,0.17681159420289855,0.9998695964008607,39.005494118502995,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7801,460.0,2274.0,0.21274409044193218,0.9998518793245774,36.68561057600906,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7824,527.0,2250.0,0.1330316742081448,0.9998107833352656,33.90133443339611,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7838,337.0,2242.0,0.1728525980911983,0.9998448364556349,36.09923842960636,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7849,395.0,2308.0,0.2334710743801653,0.9998607157371507,37.4234019240833,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7883,469.0,2836.0,0.066030230708035,0.9998540433292393,38.4402325085847,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7917,527.0,2320.0,0.1846435100548446,0.9998342884043125,35.63227066779323,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7935,487.0,2234.0,0.177007299270073,0.9998192821896588,34.40956625030967,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7940,405.0,2654.0,0.09210526315789473,0.9998432768316027,37.12367420562336,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7959,418.0,2758.0,0.12227805695142378,0.9998622337483147,38.99544497532869,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7975,479.0,2264.0,0.18262586377097728,0.9998384740085562,35.7492094263344,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8019,595.0,2602.0,0.12671976828385229,0.999821887645368,35.31008615236394,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8032,492.0,2300.0,0.17506874427131072,0.9998298821461312,35.278115802086916,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8056,333.0,2288.0,0.18715393133997785,0.9998597982049204,37.28164804032457,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8064,507.0,2164.0,0.18846153846153846,0.9998197858868435,34.255782334615205,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8084,336.0,2304.0,0.20081967213114754,0.9998530743071041,36.87594323281205,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8106,478.0,2524.0,0.14659685863874344,0.9998464934826438,37.07360749981199,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8115,533.0,2662.0,0.12784313725490196,0.9998430885590112,37.12490465550783,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8127,524.0,2476.0,0.2144748455428067,0.9998548365761591,37.57890705425039,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8130,577.0,2800.0,0.11686390532544379,0.999847715677773,37.79781749465747,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8155,541.0,2374.0,0.17885462555066078,0.9998346445265387,35.80298201444623,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8161,415.0,2228.0,0.17078189300411523,0.9998376436003076,35.57971334230132,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8207,337.0,2372.0,0.14757281553398058,0.9998439616813964,36.45872116986375,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8273,359.0,2210.0,0.1990632318501171,0.9998599635331937,36.97741410111063,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8305,409.0,2454.0,0.16605839416058393,0.9998482376220263,37.01322797327622,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8323,332.0,2104.0,0.24019607843137256,0.9998599542908876,36.51352872044675,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8336,379.0,2218.0,0.23979057591623038,0.9998524356352086,36.51320131942409,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8337,546.0,2634.0,0.08641975308641975,0.9998293591108687,35.95204148644103,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8342,444.0,2524.0,0.17996289424860853,0.9998612466641909,38.229194889175716,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8348,509.0,2714.0,0.06605222734254992,0.9998349262408089,36.539159467530425,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8349,353.0,2460.0,0.16344086021505377,0.9998714472217316,38.80019196415008,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8358,352.0,2322.0,0.1835372636262514,0.9998638736911056,37.70086898864627,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8365,533.0,2692.0,0.10450297366185217,0.9998545683543223,38.15903754852038,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8376,475.0,2310.0,0.1645133505598622,0.9998182358193489,34.520093446000004,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8381,531.0,2338.0,0.20068906115417742,0.999830245185951,35.402629581700175,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8395,527.0,2604.0,0.12224753227031131,0.9998295335737756,35.916114992484395,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8407,467.0,2608.0,0.13409290096406662,0.9998547519772402,37.95631884883571,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8421,461.0,2642.0,0.1165644171779141,0.9998556012118038,38.11784517503977,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8452,346.0,2204.0,0.24641148325358853,0.9998703151609193,37.63724916637018,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8453,453.0,2424.0,0.184346035015448,0.9998652183768617,38.18944936174377,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8476,481.0,2272.0,0.19014084507042253,0.9998217898344273,34.667126550240155,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8515,449.0,2426.0,0.16605839416058393,0.9998447145083031,36.671054194657195,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8522,486.0,2518.0,0.13522825150732126,0.9998416610075722,36.68487607244069,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8527,428.0,2548.0,0.135183527305282,0.9998512195148247,37.50827468367425,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8542,440.0,2038.0,0.2040586245772266,0.9998300350257848,34.459590891844485,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8543,395.0,2456.0,0.21199586349534644,0.9998736803785345,38.95726262966582,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8557,444.0,2134.0,0.23613963039014374,0.9998366389069914,35.19778796648221,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8576,444.0,2502.0,0.16770186335403728,0.9998501710653492,37.298043638230055,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8596,486.0,2432.0,0.15412844036697249,0.9998441273455918,36.64480436337845,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8598,586.0,2386.0,0.1456953642384106,0.9998187410512176,34.713060281407344,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8615,358.0,2282.0,0.21089808274470231,0.9998498439394652,36.5756497124694,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8640,490.0,2512.0,0.17509025270758122,0.9998551643496396,37.714358708751696,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8648,407.0,2480.0,0.17222222222222222,0.99985465416389,37.57733853949279,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8659,666.0,2360.0,0.18223583460949463,0.9998082631405277,33.94310048434984,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8664,407.0,2258.0,0.13894736842105262,0.9998395755380545,35.80349338727519,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8681,589.0,2512.0,0.15853658536585366,0.999825058915847,35.408839302966285,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8693,623.0,2814.0,0.08996088657105607,0.9998237216600369,35.70577054362355,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8700,453.0,2208.0,0.1539855072463768,0.9998084389807395,33.661764548570005,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8701,594.0,2818.0,0.10755813953488372,0.9998453738967465,37.62165968414043,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8745,444.0,2522.0,0.19517102615694165,0.9998742313175338,39.25593029047418,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8751,524.0,2520.0,0.1678832116788321,0.9998563973108507,37.83495567550915,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8772,489.0,2234.0,0.1918997107039537,0.9998321036629652,35.237736556821375,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8790,484.0,2872.0,0.0951310861423221,0.9998535577939985,38.468315239041395,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8804,573.0,2646.0,0.11273792093704246,0.9998269046698892,35.77296181542661,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8808,375.0,2614.0,0.1410488245931284,0.9998609784105326,38.485916247810366,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8811,554.0,2390.0,0.15066354410616706,0.9998095452823597,34.080161326589305,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8817,380.0,2116.0,0.21331689272503082,0.9998575185220339,36.416532788962904,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8856,493.0,2302.0,0.16666666666666666,0.9998301775927259,35.30341903199798,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8861,730.0,2852.0,0.11056511056511056,0.9998219955479218,35.58548330322264,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8877,457.0,2284.0,0.1995987963891675,0.9998470401404624,36.39158893290451,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8879,511.0,2326.0,0.14866112650046168,0.9998295980750866,35.32729230536911,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8882,493.0,2238.0,0.16862037871956717,0.9998159351820335,34.20471573822627,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8889,633.0,2898.0,0.12370421561852107,0.9998490303294258,38.094833088501254,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8902,466.0,2232.0,0.15936626281453867,0.9998189582068433,34.383777129709785,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8917,391.0,2554.0,0.09874326750448834,0.9998460929531114,37.11937725150123,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8925,413.0,2608.0,0.0706896551724138,0.9998415219304687,36.88180091372945,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8982,345.0,2302.0,0.19458128078817735,0.9998765928532166,38.51871645949971,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8983,537.0,2564.0,0.17041800643086816,0.9998430325622257,36.90239847201009,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8987,414.0,2618.0,0.07274320771253287,0.9998456477854615,37.23831904725994,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8993,395.0,2142.0,0.15766738660907129,0.9998300118076414,34.81787414805179,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8999,434.0,2138.0,0.21774193548387097,0.9998302501273124,34.81940740772108,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9027,441.0,2344.0,0.11839708561020036,0.9998238340837371,34.97624977167397,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9095,537.0,2788.0,0.1354420113544201,0.9998628670284867,39.13020367320074,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9106,397.0,2198.0,0.1966626936829559,0.9998604999936873,36.962164139958986,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9110,462.0,2376.0,0.15808491418247517,0.9998349227626278,35.82789810886715,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9111,513.0,2734.0,0.08333333333333333,0.9998440204517816,37.348027905409865,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9134,454.0,2380.0,0.21311475409836064,0.9998474800311818,36.735105747909586,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9142,362.0,2380.0,0.19915254237288135,0.9998665437551127,38.121233274855356,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9181,321.0,2154.0,0.22391857506361323,0.9998685350777508,37.287017519209506,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9187,634.0,2858.0,0.0944206008583691,0.9998450200194716,37.65781268857914,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9191,550.0,2688.0,0.12067640276710223,0.9998416809716582,37.06012359310471,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9209,516.0,2792.0,0.10015649452269171,0.9998524854092036,38.20710526568184,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9263,545.0,2586.0,0.15678919729932483,0.9998319367436219,36.07390409345567,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9265,342.0,2132.0,0.2328159645232816,0.9998477705647228,35.87821297477225,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9278,409.0,2852.0,0.08029197080291971,0.9998605932702938,39.07838920773313,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9285,590.0,2548.0,0.12840466926070038,0.9998275029324502,35.65955136570851,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9311,554.0,2366.0,0.1717687074829932,0.9998260230567677,35.17838472969839,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9314,510.0,2916.0,0.07704280155642024,0.9998605304616877,39.2154791441174,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9315,425.0,2388.0,0.21369102682701202,0.9998509548272136,37.011393217097364,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9344,433.0,2098.0,0.16494845360824742,0.9998159931067837,33.83970226613478,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9366,378.0,2196.0,0.19821826280623608,0.9998507083886956,36.31551874073191,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9391,323.0,2274.0,0.22336769759450173,0.9998688946835634,37.853955259886,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9409,536.0,2324.0,0.1681109185441941,0.9998222701434576,34.823459389082956,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9417,389.0,2382.0,0.16733067729083664,0.9998526701421945,37.11611124950611,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9426,422.0,2884.0,0.061748195669607056,0.9998593418810992,39.033439478489456,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9431,415.0,2332.0,0.1925343811394892,0.999848859134691,36.6787444618422,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9464,374.0,2170.0,0.23414634146341465,0.9998666444124221,37.23935722119794,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9466,502.0,2574.0,0.10517799352750809,0.9998330825295211,36.141183731259304,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9479,516.0,2216.0,0.17046490428441202,0.9998147058781608,34.073944521367444,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9480,381.0,2258.0,0.24737945492662475,0.9998591859496604,37.1212937150203,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9523,447.0,2578.0,0.14828209764918626,0.9998582724433936,38.15801930814149,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9539,441.0,2500.0,0.22023809523809523,0.9998742479072916,39.17331445643754,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9548,401.0,2332.0,0.13947590870667795,0.999812824052955,34.20196449357833,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9554,539.0,2480.0,0.14072847682119205,0.9998312447294461,35.80876646742582,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9557,473.0,2384.0,0.21714818266542404,0.9998522135247144,37.08962811288445,0.439,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9629,521.0,2642.0,0.13290113452188007,0.999846720220998,37.38143148112734,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9664,491.0,2468.0,0.20154291224686596,0.999864071504955,38.260747538707086,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9675,420.0,2500.0,0.21491658488714427,0.9998720081914757,38.996021017180894,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9689,451.0,2526.0,0.13666352497643733,0.9998564518469601,37.85742974100559,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9703,568.0,2502.0,0.13180741910023677,0.9998242966996211,35.33357237569263,0.433,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9718,573.0,2680.0,0.13361702127659575,0.999858274690658,38.44435366383033,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9724,633.0,2798.0,0.11335740072202166,0.9998431556470736,37.38936787392538,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9742,455.0,2338.0,0.13978494623655913,0.999824392085644,35.00057791269815,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9746,362.0,2492.0,0.1413160733549083,0.9998718291811463,38.95182011995639,0.437,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9756,450.0,2588.0,0.1582608695652174,0.9998554841668572,37.96078019921789,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9765,563.0,2696.0,0.1093627065302911,0.9998442698028417,37.29388481061366,0.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9785,457.0,2374.0,0.21274409044193218,0.9998640942511691,37.91865087459518,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9788,362.0,2188.0,0.20770877944325483,0.9998454377182932,35.94542383834004,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9807,391.0,2446.0,0.16443594646271512,0.9998539280567267,37.41602228393413,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9812,545.0,2966.0,0.06365503080082136,0.9998445072881526,37.771932755812074,0.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9832,487.0,2214.0,0.1833648393194707,0.9998237536075434,34.64278350507637,0.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9843,466.0,2376.0,0.24524886877828053,0.9998522793875014,37.06798410700601,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9854,571.0,2718.0,0.10378117457763475,0.9998492165962988,37.76148932889006,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9868,377.0,2624.0,0.11904761904761904,0.9998710393242926,39.35761888473948,0.436,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9891,424.0,2186.0,0.19495412844036697,0.9998531057155478,36.43139783384258,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9906,668.0,3162.0,0.11138613861386139,0.9998563850927726,39.23605537305086,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9915,653.0,2896.0,0.07165913492575855,0.9998285551118415,36.20797845794577,0.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9921,370.0,2390.0,0.21224086870681144,0.999860306321279,37.70049069872096,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9970,389.0,2194.0,0.18969072164948453,0.9998367271987767,35.409149743841,0.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_16,450.0,2662.0,0.2186046511627907,0.9998814675000819,40.38492596619762,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_21,520.0,2546.0,0.21739130434782608,0.9998694955788157,38.96232775604859,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26,455.0,2590.0,0.17091595845136923,0.9998691220249297,39.08325927423228,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_30,573.0,2476.0,0.15591836734693879,0.9998313514409258,35.80808350036708,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_32,537.0,2546.0,0.18204911092294665,0.9998509856926211,37.48431607751799,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_65,589.0,2828.0,0.0855457227138643,0.9998449651946862,37.60238922161747,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_74,505.0,2690.0,0.12048192771084337,0.9998587736718196,38.513624621353664,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_78,358.0,2618.0,0.13282732447817835,0.9998666546257058,38.97016161032642,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_82,495.0,2540.0,0.14445331205107742,0.9998338534711606,36.133044143328405,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_106,389.0,2194.0,0.24249422632794457,0.9998637297661553,37.15686788584904,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_118,554.0,2530.0,0.14883346741753822,0.9998347244029419,36.1790659363958,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_122,433.0,2376.0,0.13131313131313133,0.9998324432693825,35.65271139921661,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_135,571.0,2766.0,0.07317073170731707,0.9998212101251529,35.44632194079429,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_143,357.0,2336.0,0.20225988700564973,0.9998706307885163,38.24083028362433,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_157,326.0,2106.0,0.20638820638820637,0.999854358830533,36.177419495458075,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_159,547.0,2364.0,0.22486288848263253,0.9998482712223471,36.74136992531066,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_172,419.0,2348.0,0.23383084577114427,0.9998603425163268,37.549182286394405,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_176,459.0,2586.0,0.19298245614035087,0.9998693149185992,39.085650285242934,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_180,509.0,2382.0,0.1624413145539906,0.9998428019321969,36.405386859118714,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_196,480.0,2216.0,0.225444340505145,0.9998314013035856,35.13798979731478,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_197,458.0,2326.0,0.22639362912400454,0.9998743211493848,38.463532869982316,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_222,478.0,2958.0,0.10366826156299841,0.9998715476429106,40.3845717615482,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_243,645.0,3050.0,0.10071474983755685,0.9998512338560787,38.54711763447745,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_248,455.0,2222.0,0.21112255406797117,0.9998448660065573,36.03112857637856,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_268,425.0,2414.0,0.21703011422637591,0.9998706195316804,38.557699182506425,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_277,462.0,2298.0,0.23015075376884422,0.9998549568496627,36.984552759998905,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_279,617.0,2778.0,0.16886930983847284,0.9998533270276049,38.25180985179393,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_299,457.0,2420.0,0.1761194029850746,0.9998586262087203,37.68174495178203,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_300,660.0,2500.0,0.21689334287759485,0.9998249753181602,35.38066701312177,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_371,383.0,2636.0,0.18566176470588236,0.9998724985209972,39.521533468032665,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_373,556.0,2224.0,0.22049405306495884,0.9998277605515867,34.927439610367216,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_403,492.0,2204.0,0.20115495668912417,0.9998291488876873,34.95767909898741,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_409,460.0,2358.0,0.25760649087221094,0.9998683578723611,38.166802928919495,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_412,457.0,2728.0,0.1695205479452055,0.9998696669075814,39.57071620626641,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_428,429.0,2316.0,0.17049808429118773,0.9998385620163268,35.91393151044483,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_446,411.0,2684.0,0.17248062015503876,0.9998814594040795,40.46518716809573,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_449,362.0,2244.0,0.24774774774774774,0.9998673516194818,37.617671597892105,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_457,395.0,2456.0,0.2544502617801047,0.9998819685784441,39.6015000362475,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
