system:index,B4,B8,NDGI,NLI,RDVI,estimatefCOVER,.geo
0_3110,698.0,2297.0,0.064343163538874,0.9997354510890565,29.217970777598516,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3111,532.0,2043.0,0.08669527896995709,0.9997451119100054,29.77665078612494,0.317,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3118,893.0,2343.0,0.050505050505050504,0.9996747133525251,25.489642580130337,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3139,885.0,1439.0,0.001128668171557562,0.9991455904259787,11.49189641898356,0.067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3167,569.0,1839.0,0.028181041844577284,0.9996635614591617,25.88066788357031,0.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3168,782.0,2606.0,0.03872157344806392,0.9997697297033076,31.33669085312866,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3174,1036.0,1960.0,0.006711409395973154,0.9994607868140516,16.88111260008719,0.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3179,1036.0,1602.0,-0.011224987798926306,0.9991929704296887,11.019935068585719,0.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3180,906.0,2548.0,0.06308169596690796,0.9997209392580865,27.939072598228854,0.215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3190,433.0,1871.0,0.11632653061224489,0.9997526473305048,29.958333333333332,0.26,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3204,722.0,2518.0,0.051871306631648066,0.9997722773182847,31.55250376479116,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3210,959.0,1818.0,-0.01107011070110701,0.9994198572752105,16.300661312860477,0.111,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3229,424.0,1625.0,0.07119386637458927,0.9996789154612429,26.532124602450534,0.232,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3234,874.0,2307.0,0.009070294784580499,0.9996716213395783,25.40764167067931,0.229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3256,1063.0,2266.0,-0.006152389966871746,0.9995860446016497,20.85012820584229,0.194,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3266,535.0,2030.0,0.12078882497945768,0.9997403816874463,29.518719074994767,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3268,1066.0,2525.0,-0.018147086914995225,0.9996656573134876,24.34711961118154,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3299,442.0,1792.0,0.08959835221421215,0.9997247568737612,28.5622347402511,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3322,750.0,2578.0,0.06015037593984962,0.9997743286503018,31.687248709366216,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3376,542.0,2208.0,0.08830950378469302,0.9997776777829143,31.769373473663133,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3398,772.0,2236.0,0.038605230386052306,0.9996912289009748,26.693293444114705,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3410,889.0,1531.0,-0.02478386167146974,0.9992417425421669,13.050505832316954,0.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3413,660.0,1718.0,0.04967602591792657,0.999552873398135,21.69600351550939,0.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3417,1073.0,2761.0,0.027639329406434075,0.9997185276240348,27.261289076407586,0.302,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3481,1211.0,1917.0,4.127115146512588E-4,0.9993411495878785,12.623254228390474,0.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3498,474.0,1981.0,0.09714285714285714,0.9997584611837186,30.41497781955048,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3506,1218.0,2157.0,-0.020955574182732608,0.9994765643281168,16.163250498172285,0.098,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3529,609.0,2013.0,0.06880733944954129,0.9996994654037304,27.418946496944198,0.249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3587,905.0,2290.0,0.01737242128121607,0.9996549097665303,24.50272253404904,0.24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3627,796.0,1598.0,0.0012547051442910915,0.9993767616661446,16.39125834223142,0.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3629,891.0,2404.0,0.015469613259668509,0.9996917012089914,26.35792504054702,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3631,505.0,2018.0,0.11481156879929887,0.999752015122658,30.12175714772082,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3669,646.0,2297.0,0.03940520446096654,0.9997551571911678,30.433502873966848,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3671,368.0,1819.0,0.1655328798185941,0.9997775849777993,31.027231133116555,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3690,768.0,2302.0,0.04477611940298507,0.9997101871481585,27.685742282498026,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3718,465.0,1921.0,0.10490856592877768,0.9997480156913068,29.807541364777283,0.323,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3719,572.0,1561.0,0.006944444444444444,0.9995306268060508,21.4141511544851,0.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3721,566.0,2163.0,0.115625,0.9997580749433389,30.570542682175937,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3732,565.0,2201.0,0.08279220779220779,0.9997667682291269,31.10693426494649,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3737,556.0,1981.0,0.06397306397306397,0.999716681906904,28.291412486771485,0.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3757,931.0,1936.0,0.01845018450184502,0.999503337799381,18.769478894842962,0.197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3770,510.0,1766.0,0.11917098445595854,0.9996729999942294,26.327129551840002,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3792,649.0,1917.0,0.05393586005830904,0.9996468544196795,25.031733561881335,0.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3812,600.0,2296.0,0.06323185011709602,0.9997723917229492,31.515671800879854,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3840,480.0,1947.0,0.09004739336492891,0.9997467879657815,29.777979436699685,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3857,1031.0,2693.0,0.018562589243217516,0.9997157148214325,27.234924978062402,0.304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3871,517.0,2128.0,0.09218612818261633,0.9997716885398908,31.32439575436662,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3877,884.0,2658.0,0.027502750275027504,0.999749782333274,29.807759743686265,0.291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3891,961.0,2637.0,0.03173803526448363,0.9997236413203676,27.941095827114783,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3893,460.0,1997.0,0.11792905081495686,0.9997693350506172,31.007823923731646,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3943,985.0,2604.0,0.03714565004887586,0.9997095166903305,27.02465258446866,0.287,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3959,859.0,1389.0,-0.004091174751607247,0.9991099275715218,11.178350326154343,0.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3960,499.0,1883.0,0.13667820069204153,0.9997185710402269,28.357321795477418,0.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3964,853.0,2547.0,0.03670242800677583,0.9997370555336863,29.051860323140996,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3976,605.0,2248.0,0.032,0.9997605908380686,30.76002454012477,0.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3991,1070.0,2806.0,0.025500910746812388,0.99972824382269,27.88417737322042,0.246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3999,840.0,2705.0,0.0645879732739421,0.9997704248438581,31.323531261965385,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4026,952.0,2641.0,0.03643724696356275,0.9997270576861573,28.177408032085278,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4028,982.0,2692.0,0.022885572139303482,0.9997290229400569,28.211523144020546,0.312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4029,507.0,2145.0,0.11363636363636363,0.999779638607316,31.80732435073628,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4037,1012.0,1671.0,-0.022222222222222223,0.9992753968222714,12.72257671447431,0.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4069,860.0,2142.0,-0.003500583430571762,0.9996251926335534,23.398212519348558,0.244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4074,630.0,2071.0,0.08827785817655572,0.9997062711802374,27.726923789897718,0.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4077,391.0,1638.0,0.11035267349260523,0.9997085824698567,27.68378259251916,0.227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4102,963.0,2921.0,0.02332657200811359,0.9997742934541352,31.417605119288037,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4107,434.0,1939.0,0.11156601842374617,0.9997691584522447,30.89495954154571,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4148,1123.0,2008.0,-0.015829941203075532,0.9994431202917197,15.816185024185163,0.142,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4158,489.0,2077.0,0.08853681267474371,0.9997733182088523,31.34889029674098,0.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4165,721.0,2349.0,-0.004878048780487805,0.9997386981514254,29.382261040356447,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4172,532.0,1892.0,0.10663308144416457,0.9997028095668505,27.623111765881177,0.301,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4191,643.0,2388.0,0.050221565731166914,0.9997745120403733,31.6958543937102,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4199,1055.0,2168.0,0.005186232909005186,0.9995511859645003,19.604917161669334,0.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4201,530.0,1930.0,0.10699241786015164,0.99971546908679,28.226724349092912,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4219,431.0,1915.0,0.11042311661506708,0.9997649725056003,30.63866915746889,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4222,886.0,2585.0,0.01991150442477876,0.9997348540223259,28.838062055306928,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4230,862.0,1611.0,-0.005834305717619603,0.9993359481977966,15.061553178500786,0.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4236,660.0,2334.0,0.08523908523908524,0.9997577188569616,30.593527548416372,0.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4274,551.0,2095.0,0.09449465899753492,0.9997489506959214,30.015969546485927,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4282,1084.0,2427.0,0.005048187241854061,0.9996320067868268,22.66525439443499,0.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4284,605.0,2049.0,0.11355311355311355,0.9997118365632247,28.02958927465407,0.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4296,542.0,2126.0,0.08445945945945946,0.9997601991674221,30.666362469429707,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4306,569.0,2137.0,0.05716652858326429,0.9997508395481132,30.142700765864664,0.299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4320,898.0,1974.0,0.02391304347826087,0.9995392005385915,20.077981676189843,0.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4322,786.0,2370.0,0.0631704410011919,0.9997201694790346,28.195946638552616,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4349,412.0,1619.0,0.0945054945054945,0.9996856848922384,26.782573682850234,0.286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4356,539.0,2022.0,0.06988783433994823,0.9997363673425168,29.304638059397163,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4362,420.0,1620.0,0.13312693498452013,0.9996799780556381,26.56844656620286,0.273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4367,589.0,2069.0,0.022406639004149378,0.9997248531421163,28.706763215774803,0.238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4378,389.0,1670.0,0.11891279728199321,0.9997210758727403,28.2306551162967,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4386,1031.0,1625.0,-0.009794319294809012,0.9992194290248239,11.525835306739042,0.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4406,464.0,2016.0,0.1051108968177435,0.999771693991222,31.164909961416956,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4431,503.0,2127.0,0.12824956672443674,0.9997776614761156,31.66708958426149,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4435,913.0,2556.0,0.031813361611876985,0.9997205408162687,27.895581149699076,0.273,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4440,726.0,2496.0,0.049738219895287955,0.9997669619445003,31.182468932319708,0.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4443,616.0,1954.0,0.08265078183172003,0.9996773798213648,26.393048253450175,0.296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4487,825.0,2545.0,0.0440324449594438,0.999745285858734,29.628761389630846,0.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4488,1135.0,2168.0,0.02575107296137339,0.999517160889011,17.97405369179842,0.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4520,567.0,2121.0,0.09061748195669607,0.9997479556401927,29.973425730136352,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4599,521.0,2089.0,0.12363330529857022,0.9997612524121068,30.692043473301837,0.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4601,931.0,2763.0,0.030208333333333334,0.9997561263113777,30.14234412886808,0.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4610,906.0,2701.0,0.03153393907001603,0.9997516551866581,29.887623366474916,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4614,844.0,1870.0,0.014594279042615295,0.9995174032176168,19.694385705010337,0.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4616,368.0,1697.0,0.14913294797687862,0.9997444601494978,29.24589745861471,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4624,803.0,2672.0,0.02666666666666667,0.999775082218933,31.705302191437312,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4632,708.0,2213.0,0.05913621262458472,0.9997109069538923,27.846506704405133,0.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4655,659.0,2415.0,0.0904071773636991,0.9997740397374609,31.671787872484995,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4665,843.0,2664.0,0.04745762711864407,0.9997624595663492,30.749783533215428,0.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4672,819.0,2368.0,0.03873239436619718,0.9997079299167315,27.438501277748372,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4698,411.0,1902.0,0.13015873015873017,0.9997728035953416,31.002008219124722,0.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4756,469.0,2014.0,0.11258278145695365,0.9997687755828988,31.005598860410846,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4762,357.0,1354.0,0.14388489208633093,0.9996106175964853,24.102947429931728,0.306,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4780,325.0,1721.0,0.16129032258064516,0.9997805659777339,30.862606642319655,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4781,473.0,1948.0,0.12163416898792943,0.9997507362634207,29.977445741776542,0.328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4809,725.0,2086.0,-0.0027662517289073307,0.9996668291161942,25.67010838705875,0.246,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4887,380.0,1839.0,0.16483516483516483,0.9997753008972294,30.97252704051365,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4889,1010.0,2216.0,-0.02382159148504815,0.9995887342502524,21.233184149190937,0.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4903,959.0,2026.0,0.0010416666666666667,0.9995328371859652,19.529550688219945,0.187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4918,909.0,2581.0,0.04866562009419152,0.999727128227219,28.30241922693926,0.288,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4920,657.0,2300.0,0.07724719101123595,0.9997516376510517,30.21425576227515,0.334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4938,409.0,1890.0,0.1288604898828541,0.9997710292682258,30.887700169300178,0.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4964,704.0,2176.0,0.02560553633217993,0.9997026826136901,27.42910052399742,0.275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4968,421.0,1951.0,0.12016718913270637,0.9997788181322899,31.4147847600092,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5023,895.0,2728.0,0.044823906083244394,0.9997595016659548,30.452874866497528,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5029,520.0,1916.0,0.14332784184514002,0.9997167428918807,28.28438735671146,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5031,557.0,2005.0,0.06307821698906645,0.9997229256858833,28.607440224908306,0.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5045,506.0,2122.0,0.10915492957746478,0.9997752803998765,31.523082311491166,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5049,420.0,1780.0,0.13043478260869565,0.9997349170984783,28.995297424363017,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5050,508.0,1969.0,0.1278969957081545,0.9997379734048164,29.355346610911443,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5057,412.0,1734.0,0.10822510822510822,0.999725988039245,28.53754414641644,0.267,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5059,811.0,1664.0,0.004297114794352364,0.9994143784884105,17.145945128322158,0.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5062,823.0,2248.0,0.03629976580796253,0.9996743384430805,25.71431478809353,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5074,743.0,2544.0,0.040051679586563305,0.9997704196361352,31.413321619576166,0.337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5107,1093.0,2387.0,-0.0106333795654184,0.9996164146455907,21.935354342133216,0.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5142,402.0,1732.0,0.16075156576200417,0.9997320201878125,28.790846457469467,0.318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5174,791.0,2335.0,0.0423728813559322,0.99970988531851,27.615493532533968,0.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5176,791.0,2247.0,0.021645021645021644,0.9996867202661491,26.416026416039625,0.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5187,1023.0,1944.0,0.02617801047120419,0.9994587529254721,16.908335515626575,0.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5205,353.0,1491.0,0.14631197097944376,0.9996824731473928,26.50097202817621,0.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5215,356.0,1552.0,0.12745098039215685,0.9997044490382141,27.380539080438677,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5233,906.0,2078.0,0.011456628477905073,0.9995804574680655,21.454984359989627,0.162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5245,526.0,1901.0,0.09310344827586207,0.9997089361311249,27.910512423627857,0.327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5246,327.0,1512.0,0.1383399209486166,0.9997139696939082,27.63296492249484,0.281,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5263,344.0,1541.0,0.14640198511166252,0.9997103188387491,27.570108366336992,0.324,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5304,402.0,1816.0,0.1382636655948553,0.9997562349579687,30.02400602487592,0.319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5306,997.0,2659.0,0.029683698296836983,0.9997180141977164,27.487036928791113,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5315,545.0,2151.0,0.09090909090909091,0.9997644438086108,30.930404313219515,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5326,780.0,2452.0,0.056831922611850064,0.9997405657396438,29.4103773697262,0.289,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5333,955.0,2024.0,0.010875194199896427,0.9995338656376243,19.58585133048118,0.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
