system:index,B2,B8,GVI,RDVI,SGI,estimatefCOVER,.geo
4_688,350.0,2303.0,3.0617283950617287,36.34341364599861,5.617073170731707,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_693,270.0,2346.0,3.701402805611222,38.652989165504025,6.859649122807017,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_723,180.0,1944.0,4.4,37.87772485568968,10.072538860103627,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_770,240.0,2152.0,3.846846846846847,38.184889794012214,7.911764705882353,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_781,201.0,2059.0,3.87914691943128,37.530935503366955,8.106299212598426,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_787,241.0,2031.0,3.870503597122302,36.85570791037547,7.664150943396226,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_807,209.0,2162.0,3.7,37.80468393259051,7.455172413793103,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_815,179.0,1990.0,4.605633802816901,37.97968030956228,9.52153110047847,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_823,209.0,1882.0,4.455072463768116,36.67826357881583,9.135922330097088,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_826,265.0,2304.0,3.780082987551867,38.48944691389033,7.003039513677812,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_833,225.0,2259.0,3.847639484978541,39.137095755190416,7.926315789473684,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_835,233.0,2091.0,3.851508120649652,38.19401175899928,8.534693877551021,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_837,298.0,2282.0,3.338403041825095,35.5885800590022,5.31934731934732,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_842,267.0,2295.0,3.371428571428571,37.898545788714884,6.6138328530259365,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_850,302.0,2291.0,3.46588693957115,37.424548560618454,6.311294765840221,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_851,381.0,2544.0,2.968798751950078,36.110010490253636,4.719851576994434,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_864,278.0,2348.0,3.881496881496881,37.41932642062865,6.02051282051282,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_882,281.0,2300.0,3.572564612326044,36.5655170486763,5.75,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_921,300.0,2370.0,3.446529080675422,37.58529133128155,6.0152284263959395,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_928,216.0,2196.0,3.7635574837310193,38.980965313484035,8.34980988593156,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_940,186.0,1960.0,4.326086956521739,37.206806784880186,8.82882882882883,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_965,266.0,2192.0,3.2398452611218564,36.39943846454175,6.174647887323943,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_973,330.0,2488.0,3.5484460694698354,37.549495680372864,5.504424778761062,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_985,299.0,2437.0,3.624288425047438,38.62770016983998,6.32987012987013,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1012,320.0,2511.0,3.428571428571429,38.12373957007869,5.706818181818182,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1020,266.0,2220.0,4.454545454545454,37.29201947123086,6.626865671641791,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1034,272.0,2337.0,3.8789144050104385,38.80968252220971,7.039156626506024,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1076,249.0,2153.0,3.9953596287703013,36.52975414132642,6.484939759036145,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1077,264.0,2327.0,3.8378378378378377,38.10471153810853,6.573446327683616,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1081,197.0,1899.0,4.488439306358382,37.23756306677254,9.738461538461538,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1087,245.0,2087.0,3.8875878220140514,37.94206447361398,8.281746031746032,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1092,318.0,2363.0,3.392193308550186,37.810576675859096,6.18586387434555,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1096,239.0,2097.0,3.8881118881118883,37.69515406700811,7.913207547169812,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1099,228.0,2028.0,4.0954773869346734,35.58705320990182,6.584415584415584,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1109,268.0,2291.0,3.647058823529412,38.653903206905696,7.2271293375394325,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1122,245.0,2168.0,3.4886128364389233,37.8238106277845,7.424657534246576,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1131,282.0,2318.0,3.518518518518518,38.1271381717387,6.641833810888252,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1181,195.0,1888.0,3.9684210526315793,36.4513322084648,8.74074074074074,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1187,241.0,2306.0,4.124444444444444,38.299855423532456,6.84272997032641,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1210,259.0,2204.0,3.780911062906725,37.03752737005434,6.540059347181009,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1218,216.0,2075.0,4.08578431372549,38.13823328384469,8.645833333333334,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1259,229.0,2086.0,3.954869358669834,38.10250686187878,8.479674796747968,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1261,253.0,2215.0,3.663157894736842,37.993196101929236,7.214983713355049,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1265,254.0,2276.0,4.293023255813954,38.14714917792771,6.9179331306990886,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1271,342.0,2554.0,3.601801801801802,37.92162905757632,5.445628997867804,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1281,238.0,2235.0,4.0565610859728505,38.6518405819436,7.654109589041096,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1339,267.0,2280.0,3.75,37.527393183912395,6.440677966101695,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1357,303.0,2423.0,3.798019801980198,36.63424703137155,5.301969365426696,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1387,270.0,2133.0,3.5772532188841204,37.021954331761954,6.99344262295082,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1408,260.0,2199.0,3.337278106508876,37.328681197605114,6.787037037037037,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1419,207.0,2018.0,4.1479591836734695,37.85869614539957,8.96888888888889,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1431,266.0,2294.0,3.437137330754352,39.150757389397384,7.6466666666666665,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1447,236.0,2197.0,3.8822222222222225,38.29505802075351,7.628472222222222,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1449,225.0,2120.0,4.07177033492823,38.46936302945361,8.548387096774194,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1454,226.0,2207.0,3.9263392857142856,38.58498053883144,7.826241134751773,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1455,334.0,2572.0,3.322689075630252,37.35930761240403,5.1337325349301395,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1482,257.0,2273.0,3.8464818763326223,36.3582252004981,5.754430379746835,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1495,293.0,2396.0,3.537878787878788,37.61964609381919,5.916049382716049,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1518,309.0,2565.0,3.6299638989169676,37.78438961425958,5.34375,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1522,260.0,2226.0,3.7161016949152543,38.486361220567474,7.571428571428571,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1524,175.0,2026.0,4.103274559193955,38.762234086374676,10.232323232323232,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1542,237.0,1955.0,3.9493670886075947,36.57586870083062,8.112033195020746,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1543,304.0,2382.0,3.80241935483871,37.065079636764004,5.671428571428572,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1548,229.0,2226.0,3.8286334056399136,38.376234061317184,7.469798657718121,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1566,257.0,2220.0,3.763948497854077,37.563436847807914,6.8307692307692305,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1567,221.0,2230.0,4.091324200913242,38.23329713563732,7.311475409836065,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1594,384.0,2596.0,3.2211382113821134,37.14246276285138,4.973180076628353,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1599,234.0,2238.0,4.0633484162895925,37.949810422025266,7.015673981191223,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1602,307.0,2392.0,3.538899430740038,37.54528359499678,5.891625615763547,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1630,219.0,2044.0,3.8551068883610453,37.98149581841886,8.810344827586206,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1643,218.0,2054.0,4.046683046683047,38.19529890601057,8.969432314410481,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1671,266.0,2313.0,3.879746835443038,38.278635768433396,6.782991202346041,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1686,242.0,2210.0,3.8571428571428568,38.56630736995661,7.78169014084507,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1692,245.0,2197.0,3.644820295983087,38.23955242313267,7.575862068965518,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1705,253.0,2273.0,3.7552301255230125,38.70558720159345,7.403908794788274,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1714,242.0,2137.0,3.9467592592592595,38.59442075265324,8.51394422310757,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1725,188.0,2002.0,4.576601671309192,38.34128905580745,9.910891089108912,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1729,350.0,2418.0,3.1906412478336224,37.02462546933537,5.507972665148063,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1739,248.0,2138.0,3.892448512585812,37.28028132976296,7.174496644295302,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1742,292.0,2342.0,3.250453720508167,37.21590229010107,5.9291139240506325,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1765,269.0,2400.0,4.0,37.693939772564846,5.9405940594059405,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1774,238.0,2197.0,3.7969432314410483,39.10565742954263,8.482625482625483,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1818,273.0,2313.0,3.562130177514793,38.57217537067794,7.009090909090909,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1823,270.0,2268.0,3.4038834951456307,38.12977474935292,6.957055214723926,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1833,289.0,2339.0,3.8526970954356843,38.67433929603786,6.920118343195266,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1834,207.0,2071.0,3.954545454545454,37.59635958833691,8.058365758754864,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1845,222.0,2107.0,3.8436781609195405,37.849448709440985,7.981060606060606,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1852,268.0,2334.0,4.256756756756757,38.11095401657523,6.53781512605042,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1867,282.0,2337.0,3.8086419753086416,37.989647712677375,6.43801652892562,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1868,207.0,2073.0,4.169576059850374,38.69665200738816,9.422727272727272,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1874,383.0,2550.0,3.207920792079208,36.90228564526928,5.009823182711198,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1917,270.0,2236.0,3.8927789934354484,37.51836904190002,6.6946107784431135,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1930,239.0,2224.0,4.054545454545455,37.61317953869106,6.843076923076923,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1940,220.0,2129.0,4.081145584725537,38.238533356231954,8.188461538461539,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1947,218.0,2141.0,3.81123595505618,38.7009995221924,8.598393574297189,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1961,398.0,2649.0,3.081664098613251,37.795665132910635,5.084452975047984,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1982,245.0,2232.0,3.6989473684210523,38.835923251767426,7.859154929577465,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1986,245.0,2134.0,3.872146118721461,37.791081454217085,7.676258992805756,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2032,315.0,2226.0,3.322330097087379,36.507166907805924,6.0653950953678475,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2036,216.0,2157.0,3.891156462585034,38.64260513574387,8.36046511627907,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2050,197.0,2044.0,4.494623655913978,38.86733377666264,10.118811881188119,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2057,260.0,2193.0,3.9391891891891895,36.68226618520548,6.356521739130435,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2060,221.0,1946.0,4.435754189944134,37.508363379652735,9.446601941747574,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2080,206.0,2068.0,4.4136125654450264,38.37083336711487,9.030567685589519,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2083,270.0,2293.0,3.7376033057851243,38.06070370776092,6.7441176470588236,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2095,189.0,1883.0,4.740853658536586,36.99881697990435,9.607142857142858,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2096,276.0,2348.0,3.532818532818533,37.75751216341779,6.228116710875332,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2101,334.0,2514.0,3.3721739130434782,36.563552099957136,4.978217821782178,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2109,202.0,2060.0,4.11166253101737,37.48584073504456,8.046875,0.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2110,233.0,2229.0,3.7324840764331206,38.33070163389963,7.40531561461794,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2140,260.0,2330.0,3.5866141732283463,38.885141337887276,7.147239263803681,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2146,352.0,2511.0,3.3144329896907214,37.48037220069082,5.388412017167382,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2160,265.0,2310.0,3.7727272727272725,38.42874617427005,6.916167664670659,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2165,231.0,2190.0,3.823788546255507,38.40338937726299,7.7935943060498225,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2176,261.0,2314.0,4.019522776572668,37.41856236580729,6.18716577540107,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2190,303.0,2336.0,3.553606237816764,37.11601849197898,5.898989898989899,0.441,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2192,185.0,1998.0,4.5041322314049586,37.54512490982527,8.801762114537445,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2207,219.0,2066.0,4.1393034825870645,38.49212475458157,9.223214285714286,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2231,253.0,2303.0,3.8382352941176467,38.04991553877029,6.6753623188405795,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2245,293.0,2361.0,3.5229885057471266,37.39765342248547,5.947103274559194,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2247,228.0,2173.0,3.9839449541284404,38.36105135991333,7.901818181818181,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2254,210.0,2054.0,4.009756097560976,37.99059869914728,8.703389830508474,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2282,258.0,2313.0,3.691683569979716,38.65247257761961,7.073394495412844,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2307,230.0,2216.0,3.665263157894737,38.94577516205168,8.117216117216117,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2352,237.0,2060.0,3.7795823665893273,36.99705737768615,7.545787545787546,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2362,271.0,2311.0,3.461389961389961,37.96197971481227,6.565340909090909,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2369,325.0,2485.0,3.2551369863013697,37.19121456309226,5.344086021505376,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2393,192.0,2099.0,4.260651629072682,38.98985279133091,9.497737556561086,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2407,187.0,2098.0,4.218905472636816,38.62848711974127,9.004291845493562,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2416,247.0,2175.0,3.8013245033112586,38.526144417537836,8.055555555555555,0.445,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2422,187.0,2058.0,4.517426273458445,38.509568039035656,9.354545454545455,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2423,252.0,2302.0,4.026200873362446,38.84150111203019,7.307936507936508,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2476,221.0,2174.0,3.6059322033898304,38.34539059120192,7.8768115942028984,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2490,245.0,2101.0,3.5574837310195226,37.12103883632714,7.320557491289199,0.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2503,326.0,2342.0,3.159857904085258,36.751191691482624,5.670702179176756,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2504,231.0,2210.0,4.034168564920273,39.0399989493504,8.277153558052435,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2506,273.0,2357.0,3.6858846918489068,37.37442225850833,5.952020202020202,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2522,200.0,2029.0,3.924757281553398,38.62055470675675,9.946078431372548,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2524,218.0,2020.0,4.0,37.64817743387217,8.669527896995708,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2537,227.0,2071.0,3.7829099307159355,37.82721607337856,8.317269076305221,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2545,287.0,2458.0,4.4021978021978025,36.025396858367024,4.925851703406813,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2549,276.0,2232.0,3.325581395348837,37.03748598287734,6.377142857142857,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2554,292.0,2358.0,3.6417322834645667,36.89757853625578,5.6819277108433734,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2570,244.0,2213.0,3.4527162977867203,37.74919313413839,7.025396825396825,0.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2596,208.0,1979.0,4.113695090439276,37.80984979990366,9.423809523809524,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2617,350.0,2517.0,3.237373737373737,37.03787603231796,5.168377823408624,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2621,222.0,2183.0,3.961363636363636,38.93428807463658,8.428571428571429,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2627,222.0,2029.0,4.454301075268817,38.352885161072464,9.525821596244132,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2650,243.0,2178.0,3.6638115631691646,38.45091784596812,7.9489051094890515,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2661,224.0,2054.0,3.8443396226415096,37.8448213245792,8.522821576763485,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2683,235.0,2234.0,3.90989010989011,38.30994249861828,7.348684210526316,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2686,244.0,2357.0,4.004246284501062,39.130459386829,7.164133738601824,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2688,206.0,1962.0,4.082901554404145,37.59275820704381,9.342857142857143,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2724,288.0,2360.0,3.673267326732673,37.64417255967979,6.098191214470284,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
