system:index,cart_estimatefCOVER,estimatefCOVER,rf_estimatefCOVER,.geo
916,377.5,375,379.3783333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
917,642.0,647,636.4383333333332,"{""type"":""MultiPoint"",""coordinates"":[]}"
918,608.6666666666666,599,595.9766666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
919,530.0,534,555.0533333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
920,751.3333333333334,749,742.3816666666665,"{""type"":""MultiPoint"",""coordinates"":[]}"
921,670.3333333333334,667,670.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
922,399.5,399,403.5200000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
923,631.3333333333334,635,623.7983333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
924,385.0,388,385.72166666666664,"{""type"":""MultiPoint"",""coordinates"":[]}"
925,776.6666666666666,774,774.1600000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
926,687.0,694,682.9333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
927,693.0,698,686.1233333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
928,479.0,476,469.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
929,681.0,670,697.7183333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
930,424.0,418,428.0899999999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
931,666.0,664,666.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
932,617.0,619,609.2433333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
933,585.5,591,591.1683333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
934,445.6666666666667,442,438.42833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
935,488.0,483,488.05833333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
936,726.5,723,717.3566666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
937,472.0,465,456.6533333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
938,492.5,508,481.30333333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
939,422.0,427,430.8666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
940,421.0,420,421.8216666666668,"{""type"":""MultiPoint"",""coordinates"":[]}"
941,608.0,604,591.4633333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
942,377.0,375,383.4233333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
943,631.0,634,613.6733333333335,"{""type"":""MultiPoint"",""coordinates"":[]}"
