system:index,B2,B8,GVI,RDVI,SGI,estimatefAPAR,.geo
6_5417,242.0,2142.0,4.136690647482014,39.72092801334187,10.009345794392523,0.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5473,384.0,2910.0,4.043327556325823,41.108466986079236,5.739644970414201,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5474,305.0,2237.0,3.6799163179916317,39.78762928289891,8.876984126984127,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5504,238.0,2319.0,4.456470588235294,40.2146354536506,8.525735294117647,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5518,226.0,2216.0,4.740932642487047,40.469569270761774,10.118721461187215,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5519,306.0,2459.0,4.112266112266112,41.20934558251784,8.307432432432432,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5533,302.0,2480.0,3.5925925925925926,40.42854363342459,7.402985074626866,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5538,310.0,2672.0,4.354709418837675,40.893085886760886,6.6138613861386135,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5541,240.0,2085.0,4.097799511002445,38.350484872064925,8.79746835443038,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5549,367.0,2843.0,3.9357638888888893,39.02149702467793,5.031858407079646,0.514,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5571,330.0,2743.0,4.117537313432836,40.31525270290856,5.950108459869848,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5606,331.0,2387.0,3.802816901408451,38.88377285146927,6.78125,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5622,253.0,2275.0,4.442583732057416,40.466518293752166,9.323770491803279,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5634,325.0,2302.0,3.707566462167689,39.138869590428605,7.572368421052632,0.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5678,356.0,2828.0,4.208103130755064,38.89594357285711,5.023090586145648,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5682,248.0,2188.0,4.336585365853659,40.104845980209745,9.945454545454545,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5683,268.0,2273.0,4.571078431372549,40.19154455062662,8.984189723320158,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5685,354.0,2737.0,3.870106761565836,41.35891251798155,6.595180722891566,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5724,276.0,2185.0,3.9434389140271495,39.0717079311327,8.568627450980392,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5737,235.0,2395.0,4.263736263736264,41.43483527646692,9.211538461538462,0.514,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5765,303.0,2512.0,3.6604823747680895,41.1641441444931,7.825545171339564,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5771,272.0,2226.0,3.8181818181818183,38.54149945580513,7.623287671232877,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5794,287.0,2295.0,3.9143468950749467,40.45349288185421,9.071146245059289,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5801,277.0,2459.0,4.357298474945534,39.948347849407405,7.148255813953488,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5834,278.0,2388.0,3.99581589958159,41.353534354700294,9.184615384615384,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5867,331.0,2713.0,4.447791164658635,38.639462334970496,5.247582205029014,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5931,240.0,2303.0,4.63080684596577,40.993354560345956,9.717299578059071,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5945,223.0,2244.0,4.681012658227848,40.5193987378893,9.799126637554584,0.506,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5978,257.0,2372.0,4.5162790697674415,41.4408863721621,9.488,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5997,304.0,2218.0,3.9619686800894858,38.69226232122627,7.837455830388692,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6036,293.0,2302.0,3.7958333333333334,39.54668352134766,7.965397923875432,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6045,320.0,2615.0,3.9526515151515156,41.065579037043776,7.048517520215634,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6070,251.0,2206.0,3.9573033707865166,39.15931001179565,8.452107279693486,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6123,277.0,2433.0,4.3355263157894735,40.21864471784335,7.555900621118012,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6140,264.0,2373.0,4.557377049180328,40.01541182915031,7.8316831683168315,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6168,270.0,2454.0,4.221276595744681,40.150363011164224,7.347305389221557,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6183,250.0,2340.0,4.441860465116279,40.46354682607283,8.602941176470589,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6188,297.0,2486.0,4.032388663967612,41.30975741090318,8.177631578947368,0.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6198,362.0,2573.0,3.570159857904085,39.081345054790674,5.96983758700696,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6211,289.0,2479.0,4.207983193277311,40.54716981132076,7.512121212121212,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6212,253.0,2176.0,4.205741626794258,39.15982315045508,8.774193548387096,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6216,318.0,2443.0,3.915492957746479,40.257139531230905,7.516923076923077,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6243,275.0,2345.0,4.188053097345133,40.9058446811923,9.089147286821705,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6245,312.0,2541.0,4.031683168316832,39.554771979943155,6.400503778337532,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6273,270.0,2250.0,4.357142857142857,38.97266155195258,7.839721254355401,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6284,288.0,2482.0,4.192468619246862,39.44495863738181,6.636363636363637,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6335,237.0,2109.0,4.858333333333333,39.55153021207436,10.237864077669903,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6353,336.0,2685.0,4.173410404624278,39.69939526910736,5.849673202614379,0.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6358,299.0,2251.0,4.024553571428571,39.67697362918285,8.591603053435115,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6359,333.0,2596.0,4.060428849902534,41.43118967952609,7.459770114942529,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6428,288.0,2281.0,4.195899772209567,40.20358616541211,8.91015625,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6443,404.0,2942.0,3.6847133757961785,40.478467116660276,5.349090909090909,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6451,240.0,2219.0,4.506203473945409,39.34560001346433,8.534615384615385,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6474,276.0,2554.0,4.233606557377049,41.30992247984567,7.6467065868263475,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6477,242.0,2173.0,3.995402298850575,39.55067668953549,9.32618025751073,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6491,327.0,2723.0,4.061338289962825,40.37605385738653,6.064587973273942,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6515,388.0,2759.0,3.926785714285714,40.664512195918,6.077092511013216,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6523,241.0,2220.0,4.273159144893111,38.74450529620274,7.872340425531915,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6551,269.0,2208.0,3.9395973154362416,39.8609084760982,9.316455696202532,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6554,257.0,2341.0,4.308390022675737,40.28450348923325,8.390681003584229,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6566,300.0,2285.0,3.634888438133874,39.123550549394345,7.693602693602694,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6633,232.0,2133.0,4.455242966751918,38.94611662284187,9.0,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6656,293.0,2579.0,4.178714859437751,41.31373739327901,7.475362318840579,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6660,256.0,2335.0,3.9261603375527425,40.3770761968792,8.553113553113553,0.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6664,289.0,2392.0,3.9421487603305785,41.34558528740524,9.129770992366412,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6701,296.0,2524.0,4.119675456389452,40.68103148594617,7.315942028985507,0.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6721,270.0,2272.0,4.10561797752809,40.346971710905045,9.19838056680162,0.499,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6778,344.0,2497.0,3.491007194244604,40.10926520992655,7.033802816901408,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6782,289.0,2553.0,4.189024390243903,41.35001294063451,7.6897590361445785,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6811,228.0,2074.0,4.443569553805775,38.91466452377322,9.737089201877934,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6849,284.0,2496.0,3.8845401174168295,40.278146853151654,7.172413793103448,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6898,310.0,2420.0,3.8111332007952283,40.51605186485471,7.934426229508197,0.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6921,273.0,2350.0,4.427251732101617,41.046881113383954,9.215686274509803,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6936,283.0,2388.0,4.2026143790849675,39.63372122835654,7.37037037037037,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6938,249.0,2280.0,4.520581113801453,41.03079255570628,10.08849557522124,0.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6980,273.0,2214.0,3.9977426636568847,37.788970998347175,7.050955414012739,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6998,328.0,2598.0,4.064327485380117,39.423333282914804,6.055944055944056,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7031,234.0,2204.0,4.551637279596977,40.01168687118467,9.582608695652175,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7059,291.0,2363.0,3.726,41.198915633189294,9.266666666666667,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7073,368.0,2598.0,3.456260720411664,39.54688761859359,6.127358490566038,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7083,269.0,2252.0,4.3364928909952605,39.856280885160494,8.796875,0.506,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7103,295.0,2308.0,4.37995337995338,38.137719795388314,6.709302325581396,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7104,294.0,2503.0,4.429501084598699,40.98211106887775,7.7253086419753085,0.514,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7105,251.0,2182.0,4.20763723150358,38.24868450189837,7.710247349823321,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7167,316.0,2311.0,3.640562248995984,40.06459484575801,8.434306569343066,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7184,256.0,2447.0,4.3780219780219785,40.46183136662967,7.670846394984326,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7193,287.0,2410.0,3.8490945674044266,39.60471812337588,7.1940298507462686,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7206,242.0,2328.0,4.426573426573427,40.48588853407092,8.75187969924812,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7215,294.0,2279.0,3.9868708971553612,39.269517638701956,7.885813148788928,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7219,301.0,2394.0,3.807228915662651,41.01631783768697,8.705454545454545,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7265,304.0,2683.0,3.7910714285714286,40.74762901687772,6.465060240963855,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7312,331.0,2706.0,4.11531190926276,41.18041512169803,6.632352941176471,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7344,309.0,2579.0,4.117063492063492,39.32507942092262,6.0825471698113205,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7359,266.0,2374.0,4.061833688699361,39.97368021730942,7.783606557377049,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7370,307.0,2530.0,4.029821073558648,39.14889278985046,6.200980392156863,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7454,315.0,2432.0,3.614800759013283,40.02267104722568,7.39209726443769,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7489,308.0,2459.0,4.018367346938776,40.57574580824025,7.684375,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7531,236.0,2244.0,4.255269320843091,40.15258507861699,9.272727272727273,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7541,348.0,2749.0,3.9710669077757688,39.149824618090214,5.358674463937622,0.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7555,377.0,2654.0,3.790613718411552,41.15941048417807,6.893506493506494,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7559,286.0,2343.0,3.7914110429447856,40.74516954358934,8.908745247148289,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7613,248.0,2361.0,4.29372197309417,41.340303453835126,9.481927710843374,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7622,362.0,2757.0,4.0036297640653356,39.47708817526371,5.481113320079523,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7690,306.0,2205.0,3.856828193832599,39.20328719983475,8.513513513513514,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7699,286.0,2396.0,3.9606625258799175,39.96753108622967,7.606349206349206,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7724,268.0,2489.0,3.652336448598131,40.14468812310771,7.111428571428571,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7791,278.0,2294.0,4.06401766004415,39.58718319987598,8.077464788732394,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7811,255.0,2290.0,4.3629976580796255,40.58880515734537,9.308943089430894,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7833,316.0,2640.0,4.116279069767442,40.329507814059006,6.407766990291262,0.494,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7855,344.0,2804.0,4.676113360323886,38.071658675948875,4.776831345826235,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7901,281.0,2384.0,3.9460580912863072,40.22596384072173,7.946666666666666,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7926,273.0,2273.0,4.096412556053812,40.275158433469414,9.092,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7956,269.0,2407.0,3.775793650793651,40.124067971443196,7.665605095541402,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7989,329.0,2747.0,4.282692307692308,40.865476079900255,6.243181818181818,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7998,258.0,2182.0,4.220095693779904,39.51741952963265,9.168067226890756,0.511,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8024,312.0,2177.0,3.583157894736842,38.860641081785516,8.405405405405405,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8045,333.0,2412.0,3.683495145631068,37.99323783249384,6.060301507537688,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8085,289.0,2570.0,4.069033530571992,39.69304492132155,6.345679012345679,0.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8099,253.0,2170.0,3.8008849557522124,37.960216423506424,7.534722222222222,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8101,259.0,2210.0,4.681233933161954,40.08392834385634,9.608695652173912,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8114,391.0,2816.0,3.716917922948074,41.35294542679198,6.230088495575221,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8128,264.0,2305.0,4.032751091703057,41.184531260437524,9.978354978354979,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8147,306.0,2703.0,4.188099808061421,41.71332275588685,7.020779220779221,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8193,251.0,2182.0,4.15839243498818,39.54591890898915,9.20675105485232,0.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8218,317.0,2663.0,3.9775700934579437,41.16216372045341,6.845758354755784,0.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8230,329.0,2419.0,3.651923076923077,39.16225890474811,6.794943820224719,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8259,292.0,2510.0,4.317796610169491,40.67369230042,7.404129793510324,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8285,287.0,2336.0,3.7967145790554415,40.06195602424279,8.196491228070176,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8289,251.0,2438.0,4.540909090909091,41.44659604848016,8.76978417266187,0.513,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8309,309.0,2697.0,4.236893203883495,41.103104580865505,6.6265356265356266,0.507,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8312,273.0,2510.0,3.9312377210216107,40.906971064723685,7.606060606060606,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8344,303.0,2339.0,3.687374749498998,40.69805956390902,8.893536121673003,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8348,243.0,2282.0,4.565853658536585,40.80150990062547,9.71063829787234,0.506,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8349,262.0,2094.0,4.009569377990431,38.957215634036075,9.518181818181818,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8363,234.0,2147.0,4.262254901960785,39.46354007107038,9.542222222222222,0.506,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8364,270.0,2436.0,3.9714285714285715,40.122329231135076,7.4495412844036695,0.512,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8417,287.0,2504.0,4.058585858585858,40.242531270611615,7.093484419263456,0.496,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8444,304.0,2460.0,4.093167701863354,41.4867365321073,8.601398601398602,0.508,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8455,388.0,2892.0,3.9016949152542377,38.98880114836926,4.893401015228426,0.509,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8467,247.0,2218.0,4.409756097560976,37.620232452282636,6.888198757763975,0.502,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8480,254.0,2110.0,3.9647058823529413,38.00122138832145,8.115384615384615,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8506,287.0,2321.0,3.865828092243187,40.67830485450744,9.06640625,0.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8557,299.0,2547.0,4.396186440677966,40.69038937799193,7.174647887323943,0.505,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8583,364.0,2791.0,3.7627986348122864,38.21845784512289,4.862369337979094,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8589,326.0,2713.0,3.7596491228070175,38.8047012642925,5.319607843137255,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8646,293.0,2375.0,4.0,39.02887794565215,6.964809384164223,0.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8648,264.0,2198.0,4.064516129032258,38.809178683412476,8.14074074074074,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8659,261.0,2483.0,4.542410714285714,41.275158141232865,8.167763157894736,0.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8734,274.0,2259.0,3.5361445783132526,39.35763787762159,8.155234657039712,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8765,278.0,2184.0,4.1876484560570075,38.97476030756239,8.465116279069768,0.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8796,284.0,2559.0,4.190669371196755,41.39291538395674,7.684684684684685,0.514,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8891,296.0,2450.0,4.280172413793103,38.4764695289382,6.171284634760705,0.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8892,238.0,2221.0,4.417073170731707,40.01757140501421,9.371308016877638,0.501,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8922,264.0,2145.0,3.5735607675906182,37.229218443077116,7.079207920792079,0.497,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8925,311.0,2322.0,3.5980198019801977,40.55232779013563,8.89655172413793,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
