system:index,EVI2,GVI,MSR,NDGI,SGI,estimateLAI,.geo
0_1579,1.077381689152948,2.485576923076923,0.8909871247037392,0.01278149726110773,3.5758323057953145,1.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1643,0.6211120497657631,1.3419540229885056,0.45747720101745154,-0.04874715261958998,2.1242397914856648,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1661,1.2348446038251364,3.4214390602055804,1.0784471634349568,-0.011611030478955007,4.319942611190818,1.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1677,1.0843060441317558,2.6846625766871166,0.8986948192921164,-0.010922330097087379,3.6050420168067228,1.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1694,0.6918258119450188,1.8200934579439254,0.5169836108213155,-0.10131233595800525,2.3012392755004765,0.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1698,0.5990026757479932,1.1475563909774436,0.43931332474256796,-0.01799723119520074,2.071622846781505,0.838,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1704,1.0721383147853736,2.835249042145594,0.8851647550933456,-0.038083538083538086,3.5538461538461537,1.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1714,1.2188629971876255,3.191292875989446,1.0581545131500696,0.005305039787798408,4.236,1.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1733,0.8646148589280485,2.200290275761974,0.672789093177561,-0.06702775897088693,2.798223350253807,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1758,1.0185230498189293,2.94195688225539,0.8271516483498067,-0.08288973384030418,3.3384831460674156,0.856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1770,0.6371562709590879,1.4508670520231215,0.4708043058552858,-0.06233062330623306,2.163265306122449,0.761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1775,0.5347390776699028,1.0843694493783302,0.3875693303152464,-0.0396588486140725,1.9253486464315013,0.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1781,0.6344876660341556,1.5,0.4685900574213203,-0.07370864770748695,2.156756756756757,0.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1784,0.4665692956832197,1.026061776061776,0.334287190615223,-0.06455981941309255,1.7803223070398644,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1819,0.6785336623193514,2.0097087378640777,0.5056262552424224,-0.14077163712200208,2.26691042047532,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1846,0.4638939670932358,1.4168399168399168,0.3322196366610663,-0.15316901408450703,1.7748091603053435,0.283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1887,0.8916256157635467,2.3253301320528212,0.6986514258866258,-0.07083100948131622,2.8854166666666665,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1898,0.9536457816171846,2.4628687690742623,0.7599321684339501,-0.05571565802113353,3.097361237488626,1.174,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1949,0.7644815102146367,2.643187066974596,0.5805127604377548,-0.1864725223109441,2.4980205859065716,1.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1989,1.0302953372260302,2.652575957727873,0.839655654011532,-0.03811944091486658,3.3843329253365972,0.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1998,0.874658629188037,2.3529411764705883,0.6823018078877224,-0.08455361360415682,2.8301393728222997,0.958,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2012,0.8988740083596349,2.1329268292682926,0.7056962723472879,-0.0369935408103347,2.909399773499434,0.897,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2022,0.5025970880318649,0.9297200714711138,0.36222982755949945,-0.01956204379562044,1.8556701030927836,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2038,0.889767374795732,1.839799749687109,0.6968917538739713,0.006931316950220542,2.8794416243654823,0.883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2050,1.112191794664511,2.63595166163142,0.9302865569522223,0.012232415902140673,3.7260061919504643,1.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2065,1.1985765681213827,3.154109589041096,1.032948362845597,-0.0025619128949615714,4.132879045996593,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2099,0.3468880333654155,1.2627314814814814,0.2441470255001882,-0.18758815232722145,1.5479018210609659,0.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2125,0.9881471322917178,2.011583011583012,0.7953106961937726,0.033932135728542916,3.2231404958677685,1.109,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2170,0.4596952256850183,1.0137575236457437,0.3289899089078456,-0.06548814785054238,1.7662141779788838,0.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2181,0.6523447192126375,1.935279187817259,0.4834962688961285,-0.14301250679717237,2.2007611798287345,0.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2203,0.918794014084507,2.0972906403940885,0.7252047301542927,-0.019915509957754977,2.9763313609467454,0.961,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2205,0.38658061046120745,1.3067307692307693,0.2735940955486416,-0.17427550615323542,1.6220419202163625,0.203,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2221,0.8428973581637073,2.3983402489626555,0.6522711641858306,-0.10905730129390019,2.73,0.922,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2238,0.6804222648752399,1.9695193434935523,0.5072321914435635,-0.133130081300813,2.2717488789237668,0.646,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2277,0.8277174118805133,2.7675675675675677,0.6380932129761298,-0.16807195053400786,2.68334937439846,1.122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2278,0.5153773174684746,1.5622119815668203,0.37227907984818903,-0.15275744265495364,1.8831498729889924,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2289,0.830237084217976,2.0793814432989692,0.6404240278022603,-0.0673076923076923,2.690990990990991,0.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2306,1.0656565656565657,2.6493184634448577,0.8780165355460615,-0.01705237515225335,3.5269461077844313,0.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2327,1.220682302771855,3.084848484848485,1.0605021939659718,0.019305019305019305,4.245669291338583,1.264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2329,0.9050480251539821,1.8043956043956042,0.7117142158757778,0.021897810218978103,2.9299655568312284,1.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2429,0.9669314160957615,2.119047619047619,0.7734412721373807,0.004158004158004158,3.1450939457202507,1.242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2453,0.7405097348596028,1.340159271899886,0.5593082057047768,0.019130434782608695,2.4314420803782504,1.123,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2480,0.6182380216383309,1.430957683741648,0.4551157289628453,-0.06894764126490409,2.1173617846750727,0.623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2489,1.2016191772828941,3.1948470209339774,1.0366858304545947,-0.005604483586869495,4.148089171974522,1.209,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2499,1.1046373365041617,2.5887323943661973,0.9216538770518498,0.014285714285714285,3.692753623188406,1.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2547,1.255118755118755,3.2170439414114513,1.1046070011692513,0.02455661664392906,4.429370629370629,1.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2554,1.1136633076467102,3.0815109343936378,0.9320267267114275,-0.0446343779677113,3.732727272727273,1.178,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2559,1.1993717808646793,3.0285714285714285,1.033833717843407,0.013215859030837005,4.136479591836735,1.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2568,1.1915369903503434,3.080168776371308,1.0242177815439337,0.0021141649048625794,4.0974576271186445,1.084,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2584,0.6450292901447279,2.075104311543811,0.47737126808767233,-0.1697459584295612,2.1826258637709772,0.668,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2603,0.8609611924955024,1.8907330567081604,0.6693312034065219,-0.018329938900203666,2.7866666666666666,0.801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2616,1.1553798635441639,3.1273006134969323,0.980590953423079,-0.025411061285500747,3.922740524781341,1.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2619,0.6821223873425541,1.6932573599240266,0.5086694359914312,-0.08394954327968682,2.276083467094703,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2718,0.9530894276470824,2.3021077283372366,0.7594031519673311,-0.03229461756373938,3.0954994511525795,0.936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2790,0.5539820059980006,1.7589285714285716,0.40290871628985114,-0.16728624535315986,1.9681528662420382,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2854,1.1349830551825564,2.6060037523452158,0.9567026496031898,0.02995169082125604,3.8286852589641436,1.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2860,0.6735044239996479,1.9850746268656718,0.5013654986896887,-0.13952130764740223,2.2540983606557377,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2867,0.49916224518290986,1.5583941605839415,0.35955322453230565,-0.16111748947569843,1.8483849703361899,0.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2878,0.8485543537729894,1.7960308710033077,0.657577237071646,-0.008743169398907104,2.7475622968580713,0.853,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2917,0.7462298491939677,1.4573839662447257,0.5643077777500858,-0.002105263157894737,2.447058823529412,0.938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2964,0.38520445822261595,1.3651137594799567,0.2725707060043522,-0.18714222809335096,1.6194362017804154,0.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2980,0.6340312592155707,1.7858176555716354,0.4682149349413289,-0.1275252525252525,2.1556550951847706,0.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2983,0.9831990197464536,2.446022727272727,0.7901831231097122,-0.03627652292950034,3.2047556142668427,1.035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3008,0.7073024195750723,1.3852242744063323,0.5303492777523365,-0.009150326797385621,2.3419689119170983,0.775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3026,1.0051927016340336,2.64812030075188,0.8130810441424637,-0.05203136136849608,3.2872628726287263,0.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3030,0.7700164216766132,2.208542713567839,0.5854903114049783,-0.12141280353200883,2.513779527559055,0.764,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3069,0.9352558348294435,2.416208791208791,0.7415300253708783,-0.059431524547803614,3.0329268292682925,0.886,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3122,0.9753160126816817,2.6109660574412534,0.7820382040615144,-0.06414172266340867,3.1756601607347874,0.936,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3131,0.9440356312935709,2.106223175965665,0.7502834237608673,-0.006925945657964837,3.0634920634920637,1.139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3134,0.5190723883831816,1.1513227513227515,0.37519554634883634,-0.06435643564356436,1.8911627906976745,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3270,0.9880419464478157,2.17451205510907,0.795163146516417,0.007518796992481203,3.222610722610723,1.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3332,0.6164913996902259,1.7910085054678007,0.4536696577218116,-0.1382198952879581,2.113155473781049,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3357,1.1629864009694357,3.34037558685446,0.9898026975458145,-0.04591265397536394,3.9593147751605997,0.946,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3364,1.1710898724311907,2.8802547770700637,0.999343724346564,0.014867485455720749,3.9973753280839897,1.164,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3402,0.6474012701657055,1.7916666666666665,0.4793384369559512,-0.12112676056338029,2.1884422110552766,0.732,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3406,0.3463389005640969,0.930517711171662,0.24376172615217903,-0.1103030303030303,1.546943231441048,0.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3410,0.9421217292377703,2.459736456808199,0.74840529817182,-0.061813186813186816,3.056921086675291,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3458,1.214721830835575,2.89556135770235,1.0529708389396872,0.03934871099050204,4.214689265536723,1.202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3462,0.4009703196347032,1.0832116788321167,0.2844107530922339,-0.11612903225806452,1.6497109826589595,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3465,1.2033616069105482,3.236521739130435,1.0388714003170276,-0.009474590869939707,4.156996587030717,1.047,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3529,1.0692572344236024,2.780269058295964,0.8820246562472791,-0.03253796095444685,3.542016806722689,0.932,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3543,0.32489365694983113,1.275830258302583,0.22798461320529123,-0.20294117647058824,1.5079462102689487,0.182,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3577,1.0108974178469856,2.473417721518987,0.8189781944887968,-0.02428983120625772,3.3086816720257235,1.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3591,0.794173541225759,1.7809965237543453,0.6073030316409121,-0.036830357142857144,2.583423035522067,0.769,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3649,1.1595255648553708,2.9476584022038566,0.9855045544208302,-6.882312456985547E-4,3.9422283356258596,1.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3681,0.6274131274131274,2.080054274084125,0.4626999166551034,-0.18020022246941045,2.1394910461828465,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3714,1.0601798296350826,2.6286173633440515,0.8720732851822782,-0.017377567140600316,3.5046583850931676,0.898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3736,0.9490986214209968,2.3125,0.7553903693586819,-0.03614457831325301,3.0813953488372094,1.256,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3770,0.6929533476478626,1.6235294117647059,0.5179749638301532,-0.0647921760391198,2.304247990815155,0.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3780,1.0906158772012429,3.2055921052631575,0.9058075119820661,-0.07317073170731707,3.632102272727273,1.088,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3807,1.1991709435452034,2.8895631067961167,1.0335889139567371,0.030644152595372107,4.135483870967742,1.213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3856,0.7528877887788779,1.55599603567889,0.5702175562628816,-0.01800486618004866,2.4655831739961758,0.955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3895,0.48987030771709356,1.0664100096246392,0.35232779309083506,-0.061003163126976956,1.8287904599659284,0.729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3909,0.7185132575757576,1.7153945666235448,0.5400491590950526,-0.06755126658624849,2.3717514124293784,0.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3939,0.8790288823775639,2.5984848484848486,0.686508635390139,-0.11705685618729098,2.844311377245509,0.992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3958,1.1331492456896552,2.690958164642375,0.9544391528606454,0.017158544955387784,3.819832402234637,1.245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3975,0.8421567599678513,2.080971659919028,0.651544297410228,-0.060836501901140684,2.727598566308244,0.931,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3985,0.6881149272650451,1.1659973226238285,0.5138641625157705,0.028217481073640742,2.2917847025495752,0.715,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4013,0.9563823075844666,2.5806451612903225,0.7627089541790094,-0.07080103359173126,3.107142857142857,1.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4038,0.8041433828540276,2.199442119944212,0.6164022594134488,-0.10094043887147336,2.612756264236902,0.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4082,0.9393762340331225,1.9721627408993574,0.7456233494531036,0.012466124661246613,3.0472008781558726,1.205,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4087,0.7313564947997344,2.060893098782138,0.551252068080299,-0.11971411554496725,2.4063829787234043,0.729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4106,0.9365179998897404,2.3158756137479544,0.7428371293297359,-0.04381846635367762,3.0374812593703147,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4131,0.964899679164871,2.142098273572377,0.7714206260746651,-6.635700066357001E-4,3.1379310344827585,0.979,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4165,0.6622082349855756,1.9113756613756614,0.4918043715964424,-0.1335243553008596,2.2254802831142566,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4196,1.080514913385143,2.942857142857143,0.8944858730053663,-0.04697072838665759,3.589076723016905,1.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4197,0.7670492238291096,1.7417631344612645,0.5828104285497342,-0.045068027210884355,2.5052888527257933,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4198,1.1862518567420368,2.772277227722772,1.018629810084164,0.038560411311053984,4.074866310160428,1.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4246,0.8551560497419377,2.20746887966805,0.6637694902663864,-0.0735223450264296,2.7681289167412713,0.89,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4263,1.2656319785618582,3.366766467065868,1.1184174063890968,0.013657056145675266,4.487692307692308,1.128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4271,0.6205507680779319,1.6964477933261572,0.4570111035720364,-0.11901375059269796,2.1228813559322033,0.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4296,1.0493456768958227,3.107355864811133,0.860278612443012,-0.08545454545454545,3.460636515912898,1.241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4355,1.2549212598425197,3.451013513513513,1.1044171232366051,-0.002527379949452401,4.428571428571429,1.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4362,1.0579141670512229,2.6132208157524612,0.8695555876298771,-0.016597510373443983,3.4952380952380953,1.145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4424,0.6255567574446425,1.8479307025986524,0.4611367611967865,-0.14309278350515464,2.134920634920635,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4486,0.625027510013645,1.2964554242749733,0.4607301376127419,-0.03673047077082255,2.13373253493014,0.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4496,0.42883614973989326,1.49438202247191,0.3054184143663071,-0.18822553897180763,1.7041172365666435,0.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4540,0.5134192069995139,1.591188524590164,0.37072989526209366,-0.15934539190353145,1.8789004457652303,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4574,0.9248369507110019,1.962910128388017,0.7312174898359817,0.005738880918220947,2.9971139971139973,1.233,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4641,1.131146228177887,2.7983471074380164,0.9521642537532135,0.0016556291390728477,3.810945273631841,0.862,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4643,1.1666118961551102,3.1370716510903423,0.9940029850006787,-0.01984732824427481,3.9760479041916166,1.003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4703,0.9337232441877396,2.4556390977443607,0.7400195355770357,-0.06601123595505617,3.027667984189723,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4706,0.619254084868923,2.106382978723404,0.45594718796942624,-0.18878101402373246,2.11978221415608,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4738,1.101606055956217,3.1950354609929077,0.9182353217504878,-0.06545153272576636,3.6796267496111974,0.885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4747,1.0155278170977564,2.6843537414965986,0.8239466348501885,-0.051000645577792124,3.326781326781327,0.898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4801,0.7541188822484253,2.541607898448519,0.5713136379070113,-0.17844727694090382,2.4690265486725664,0.737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4821,0.5514151553009089,1.1614906832298137,0.40085902753902897,-0.04827586206896552,1.962406015037594,0.648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4830,1.0268915602512376,2.436964504283966,0.8360142644739285,-0.009696969696969697,3.3709483793517405,1.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4831,0.892533321243993,2.3645251396648046,0.6995555915100551,-0.07612903225806451,2.8884892086330933,0.902,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4842,0.6205157294413443,1.7903372835004556,0.4569647167495108,-0.13588026782197715,2.122746185852982,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4852,0.6339634941329857,2.032033426183844,0.4681435708248889,-0.16898148148148148,2.1554455445544556,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4867,1.2409482584246936,3.170157068062827,1.0862547822338102,0.0213903743315508,4.352459016393443,1.218,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4940,1.156202687358062,3.054095826893354,0.9815768232866539,-0.01596958174904943,3.9266467065868262,1.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4943,0.839104154991594,2.0920745920745922,0.648707889505607,-0.064340239912759,2.7182377049180326,0.928,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4945,0.7803479714934108,2.1207729468599035,0.5947749329024999,-0.1019522776572668,2.543307086614173,0.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4982,1.2155558009829366,3.371212121212121,1.0541125645367961,-0.017674418604651163,4.219378427787934,1.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5027,1.0012643635417053,2.675355450236967,0.8089090355057044,-0.05803571428571429,3.2721518987341773,0.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5035,0.832072617246596,2.026865671641791,0.6421962460797119,-0.057665260196905765,2.6968085106382977,0.758,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5045,0.8411550980243737,2.05658324265506,0.6506178486403938,-0.057435897435897436,2.7245392822502423,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5097,1.148124191461837,3.034090909090909,0.9720265943665387,-0.018326693227091632,3.888888888888889,1.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5098,1.1033191364370687,2.9394904458598727,0.9201651692493048,-0.033102386451116246,3.6870342771982116,0.913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5115,1.0576602907987718,2.912087912087912,0.8692250215062609,-0.056451612903225805,3.4940021810250816,1.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5132,0.6923588833526723,1.9245667686034658,0.5174215690764894,-0.11899416255051638,2.302568218298555,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5144,0.7669851380042463,2.1274382314694407,0.5827849927685482,-0.11046847888953153,2.5052083333333335,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5157,0.48375566949319665,1.7127329192546585,0.34759352774058544,-0.1980074719800747,1.816008316008316,0.136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5184,0.9851954414740655,2.3789308176100628,0.7922770712558582,-0.02528735632183908,3.212257100149477,1.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5193,1.172490803993694,3.02112676056338,1.001051616933591,-0.0021082220660576245,4.004207573632539,1.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5210,0.8599617401161965,2.2074074074074073,0.66831874042434,-0.07079646017699115,2.783287419651056,1.248,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5250,0.5418727672437483,1.9479048697621746,0.39322960769087084,-0.20593525179856115,1.9410887397464578,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5254,1.16708360232408,3.1826792963464143,0.9945227444481495,-0.025065963060686015,3.978120978120978,1.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5256,0.6808278867102396,2.332394366197183,0.5075856862363947,-0.18903483723586523,2.272814601344861,0.638,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5257,1.0809273218603326,2.4917127071823204,0.894969416879621,0.014005602240896359,3.590909090909091,1.022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5285,0.9516660209221233,2.4707287933094384,0.7579606172821091,-0.057962858750703436,3.0904255319148937,1.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5322,1.0245101230388647,3.148148148148148,0.8336033685944259,-0.10466321243523316,3.3621013133208257,0.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5324,1.1818610325514336,2.9929453262786594,1.0124834025249208,0.007104795737122558,4.0500894454382825,0.944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5401,0.9580139953348885,2.604609929078014,0.7644611426843264,-0.07313064913722268,3.113323124042879,1.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5407,0.9324494249047672,2.5005807200929153,0.7386975607111401,-0.07319698600645856,3.0230692076228687,0.906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5424,1.0412366405210771,2.4186666666666667,0.8514339001517217,0.0013351134846461949,3.427807486631016,1.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5437,1.0157146369447632,2.4322033898305087,0.8241339832184462,-0.015494636471990465,3.3274647887323945,1.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5452,0.5485286525554982,1.9148044692737431,0.39855327579238675,-0.1968592260235558,1.9559512652296158,0.292,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5454,0.8871300284064877,1.9165644171779141,0.6943355473045779,-0.007912355447352405,2.8707729468599035,1.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5479,0.7978080773213669,1.3937947494033414,0.6105792489788819,0.04013239553165081,2.5939655172413794,0.799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5484,1.1711980069324088,2.726978998384491,0.9995666774946435,0.03511705685618729,3.998266897746967,0.968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5504,1.1144488948227265,3.158783783783784,0.9328640876128904,-0.053557154276578735,3.7359635811836114,1.075,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5507,0.49676046257580897,1.5285087719298245,0.3576911798079184,-0.15672676837725383,1.8433253397282174,0.407,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5512,1.0482502651113468,2.842541436464088,0.8590052773238736,-0.052975801177240024,3.4559006211180123,1.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5520,0.8888399276404285,1.9375,0.69598849907188,-0.010513296227581941,2.876376988984088,1.085,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5523,0.7355875630374052,1.6596153846153845,0.5549379948512957,-0.047619047619047616,2.417832167832168,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5547,1.0444064527441699,2.5731382978723403,0.8548479580556463,-0.018917155903457272,3.440460947503201,0.876,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5554,1.0360109517843055,2.4116059379217276,0.8458082474226214,-6.743088334457181E-4,3.407008086253369,0.926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5556,0.9932623603318467,2.403409090909091,0.8006163431324329,-0.024255024255024255,3.2422192151556155,0.975,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5589,0.7354788463471008,1.4807453416149068,0.5548876309219869,-0.012875536480686695,2.417675544794189,1.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5603,0.6824675548211644,1.5639165911151407,0.5089640899632807,-0.059275053304904055,2.2769726247987117,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
