system:index,B4,EVI2,NDGI,NDVI,RDVI,estimatefAPAR,.geo
9_2043,362.0,1.950462186373532,0.28529121421520237,0.8579277864992151,61.244267344581466,0.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2060,282.0,2.029306759778728,0.27225806451612905,0.8800510421097405,60.34609525271794,0.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2088,264.0,2.0538764000317737,0.3592233009708738,0.8868167202572347,60.57029611702571,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2124,172.0,2.1948831201300054,0.5168539325842697,0.9245283018867925,62.41764385292786,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2159,211.0,2.1769435550598986,0.4147018030513176,0.9198175945278358,66.72958096009036,0.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2188,335.0,1.9575561476969927,0.296218487394958,0.8599498327759197,59.479690752727805,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2193,236.0,2.1404017617359545,0.40404040404040403,0.9101636848115722,65.97274240751962,0.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2209,270.0,2.067325800376648,0.3609467455621302,0.8904887446765362,62.53108089482119,0.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2236,308.0,2.084851557301733,0.4127740705433746,0.8952380952380953,68.64789387398082,0.882,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2245,332.0,1.9726278053698794,0.3326633165829146,0.8642126789366054,60.433126521685885,0.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2290,287.0,2.071112438090555,0.3706140350877193,0.8915138915138915,64.84806108335874,0.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2355,251.0,2.0906791353671625,0.37092731829573933,0.8968351829017673,62.560280835233726,0.828,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2379,251.0,2.1225081295065746,0.41217798594847777,0.9053901243874859,65.9506948982153,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2409,319.0,2.0521156511980987,0.31910352187833513,0.8863150392017106,66.39676953729985,0.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2431,303.0,2.0322252866889245,0.2828402366863905,0.8808493904836807,62.818828939792326,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2435,287.0,2.031178006450622,0.3447488584474886,0.8805659592176446,61.04551694767661,0.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2446,295.0,2.0998724693129285,0.40404040404040403,0.899300221880867,68.83613054995384,0.892,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2466,326.0,1.9929986838256801,0.32224532224532226,0.8699381607819668,61.593833450842766,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2513,371.0,1.9942631882571633,0.26169154228855723,0.8702797202797202,65.81984843155176,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2541,213.0,2.1211234640140435,0.32701421800947866,0.9050378956754347,60.617273581399765,0.855,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2553,258.0,2.1118418726353383,0.4189189189189189,0.9025311673592746,65.66805857981957,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2559,169.0,2.201736931559093,0.47678018575851394,0.9263134946588184,62.73679971759253,0.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2576,281.0,2.078559593894314,0.38377192982456143,0.89354044326577,64.92172418293154,0.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2593,306.0,2.0055456375584004,0.3362255965292842,0.8734491315136477,60.74083578214616,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2594,300.0,2.059837903086739,0.318955732122588,0.8884343622164373,65.15319932796959,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2624,337.0,1.963289527874499,0.33464955577492594,0.8615732183199836,60.119045658196626,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2630,222.0,2.1798434375953097,0.42036553524804177,0.9205724508050089,68.82779839456276,0.913,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2680,241.0,2.1477397636713382,0.3975,0.912107950401167,67.54527346829413,0.884,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2683,277.0,2.065993960374162,0.351288056206089,0.8901229670765569,63.20499882319109,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2711,200.0,2.147296457426973,0.4490358126721763,0.912010558732952,61.49142847996637,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2739,303.0,2.065934806034483,0.4331150608044902,0.8900979325353645,66.09539055700911,0.862,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2749,256.0,2.0810899161602956,0.3694581280788177,0.894236727948771,62.21857275195429,0.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2759,266.0,2.0572529536030046,0.3605769230769231,0.8877400295420975,61.112374395727784,0.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2768,316.0,2.0384073896023627,0.3698903290129611,0.8825497119494518,64.73969865583209,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2805,211.0,2.1787924312336804,0.4417989417989418,0.9203021718602455,66.96739866140074,0.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2808,316.0,2.015794971543837,0.3340358271865121,0.8762967312585633,62.63529728391642,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2847,274.0,2.080106616720095,0.38148984198645597,0.8939628482972136,64.2659191106229,0.854,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2863,211.0,2.14197432421657,0.4395750332005312,0.910593220338983,62.55980867151809,0.804,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2872,291.0,2.1060085290560755,0.4150753768844221,0.9009530292716134,69.06261895529245,0.889,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2873,242.0,2.1672751946751108,0.36231884057971014,0.9172649572649573,70.15727874343304,0.924,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2893,182.0,2.211495494153571,0.46074074074074073,0.9288367546432063,66.42968780078583,0.837,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2895,330.0,2.0025690999291283,0.2778993435448578,0.8726114649681529,62.80984344130321,0.817,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2904,305.0,2.0767411515250367,0.32893289328932895,0.8930387515342803,67.44068773050945,0.892,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2912,269.0,2.069218608852755,0.3198482932996207,0.8910048622366289,62.59903660693744,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2940,264.0,2.1143744850315844,0.39863325740318906,0.9032080659945004,66.70911587747887,0.885,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2951,248.0,2.143568871174762,0.3823163138231631,0.9109994616902924,68.00841320749673,0.887,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2965,359.0,1.971681140366052,0.325187969924812,0.8639378434716695,62.75900436102648,0.816,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2989,323.0,2.020770116145234,0.3514056224899598,0.8776746828252225,63.781048555937886,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2998,182.0,2.1595104157510767,0.43302180685358255,0.9152502910360885,59.982071438579574,0.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3054,227.0,2.1253490536766986,0.46080760095011875,0.9061595700702769,63.02859315571064,0.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3077,296.0,2.007855551647321,0.32265446224256294,0.874096129306678,59.93776014709297,0.798,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3094,262.0,2.0926216927349803,0.33077905491698595,0.8973555337904016,64.11540922659567,0.861,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3097,370.0,1.9362349991044243,0.32666060054595086,0.8538704581358609,60.76294809322095,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3101,233.0,2.146095088520845,0.41530740276035133,0.9116755117513268,66.22053466655099,0.848,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3103,327.0,2.0290971258336437,0.3575638506876228,0.8799779776105707,64.95763544528607,0.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3118,306.0,2.0033763161910576,0.32524807056229327,0.8728443798046956,60.55426689804382,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3121,322.0,2.011222523551242,0.2891832229580574,0.8750242577139531,62.8130908173783,0.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3149,267.0,2.079477308062486,0.37028301886792453,0.8937947494033412,63.37754810513432,0.844,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3160,269.0,2.0850705144473043,0.3663133097762073,0.8953103716676396,64.18195244804267,0.824,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3169,309.0,2.0313391329150026,0.36615384615384616,0.8806027820710973,63.3544590433859,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3206,348.0,1.9740815746464864,0.304,0.8646177786422875,61.99375796049928,0.781,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3210,262.0,2.1204977190712877,0.424807903402854,0.9048483747957146,67.14804130879057,0.83,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3250,347.0,2.029696660718838,0.3627180899908173,0.8801381692573402,66.97151715868027,0.844,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3254,257.0,2.0911996710157386,0.36069651741293535,0.8969733413509722,63.35578665398766,0.824,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3338,304.0,2.0073896316611433,0.3183856502242152,0.8739635157545605,60.70115470418358,0.826,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3344,204.0,2.1757599521995665,0.4433833560709413,0.9195107516275399,65.46632426932159,0.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3373,300.0,2.027402332901315,0.3442622950819672,0.8795180722891566,62.06681203853236,0.825,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3387,340.0,1.978546962321976,0.2975206611570248,0.8658777120315582,61.65389813968409,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3412,197.0,2.14019052523172,0.4039334341906203,0.9101277372262774,60.261178809685155,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3432,215.0,2.169017905588714,0.39691444600280507,0.9177348383393916,66.35038823936196,0.885,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3454,276.0,2.0853197725747785,0.3581395348837209,0.8953752843062927,65.03655005504925,0.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3462,229.0,2.1245858694814697,0.4097938144329897,0.9059548254620123,63.22240654972253,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3495,245.0,2.1486941870261163,0.4024390243902439,0.9123591486317295,68.21982129242535,0.873,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3568,197.0,2.2030176383084226,0.4682860998650472,0.9266294227188082,67.90366711340994,0.852,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3573,356.0,1.9531814242380472,0.2778904665314402,0.8587021234371899,60.955755168094846,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3575,217.0,2.113985955525832,0.37822349570200575,0.903125,60.44868691708696,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3600,225.0,2.1730408058733137,0.49608062709966405,0.9187872225230103,68.3925854889596,0.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3606,274.0,2.113195965226624,0.39514348785871967,0.9028885344674819,67.82490017030486,0.888,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3623,293.0,2.031056017456078,0.31939605110336816,0.8805300713557594,61.66854447921991,0.829,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3657,246.0,2.1253847255028275,0.3865336658354115,0.9061605950791531,65.61378656365639,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3662,269.0,2.054894411387236,0.36028537455410226,0.887093389296957,61.23515131489622,0.807,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3685,190.0,2.147449869224063,0.5,0.912057394121731,59.953466874182865,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3689,275.0,2.0854738706820193,0.3663594470046083,0.8954173797299867,64.9347398635623,0.845,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3690,299.0,2.0914303150997333,0.41025641025641024,0.8970208369209575,68.35628383346528,0.881,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3707,287.0,2.0746978299487964,0.36853685368536854,0.89248923019292,65.21281455258057,0.845,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3735,278.0,2.1121622507869886,0.3910186199342826,0.9026099141706078,68.19933201814474,0.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3746,210.0,2.180746561886051,0.4587628865979381,0.920814479638009,67.06159794213106,0.869,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3763,242.0,2.1010112751365804,0.355525965379494,0.8996267109083368,62.470638478571395,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3764,376.0,1.9259073123451917,0.31072410632447295,0.8509119746233148,60.432724537979155,0.791,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3821,389.0,1.9164638662575386,0.2701688555347092,0.8481951219512195,60.72152991420713,0.795,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3834,197.0,2.1504647963650005,0.4993646759847522,0.9128511391285113,61.378633506973465,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3851,215.0,2.196969696969697,0.4444444444444444,0.9250479344605195,70.06589318764142,0.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3870,341.0,1.9544326174446158,0.27136752136752135,0.8590617896259558,59.75884754139003,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3892,213.0,2.1786714402183547,0.432,0.9202695115103874,67.26786148003053,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3924,258.0,2.1015571122645276,0.3886255924170616,0.8997668997668997,64.5578831725474,0.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3961,294.0,2.0429046522676604,0.3130841121495327,0.8837944664031621,62.867550085516626,0.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4009,227.0,2.1340770483730442,0.4119170984455959,0.9084861922999395,63.98864953017705,0.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4018,370.0,1.9291802684076895,0.26073926073926074,0.8518518518518519,60.204897056880924,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4036,346.0,1.9759098354818034,0.2806652806652807,0.8651335022412785,61.970376926794906,0.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4042,286.0,2.05926033252436,0.33642691415313225,0.88828125,63.56023226043152,0.831,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4055,359.0,1.9591435554138772,0.30493707647628265,0.860392766867587,61.702819979228444,0.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4072,324.0,2.0084349810970825,0.3171759747102213,0.8742480108674558,62.75736840370132,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4118,286.0,2.049635414738868,0.37758433079434167,0.8856457417033187,62.63713463869258,0.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4147,348.0,1.9794450696300463,0.30952380952380953,0.8661281015579919,62.45137981914921,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4160,251.0,2.113421652731024,0.3725,0.9029576647979896,64.9439393036133,0.879,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4163,197.0,2.1734685930137463,0.44192634560906513,0.9189133566577485,64.05425932345833,0.841,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4179,220.0,2.1598546775658494,0.40540540540540543,0.9153194765204004,65.97923484196392,0.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4180,384.0,1.9148783720846916,0.3018181818181818,0.8477398889770024,60.20743945116469,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4198,245.0,2.1343388284812344,0.39803439803439805,0.9085479656588279,66.50422164665318,0.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4204,180.0,2.198919449901768,0.525691699604743,0.9255737027082903,64.37230357090706,0.819,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4235,326.0,2.0280273636920567,0.2928416485900217,0.8796825982653627,64.7568293381554,0.859,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4249,259.0,2.1252083120769987,0.44776119402985076,0.9061083922421606,67.30256943697292,0.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4257,252.0,2.1082246337096713,0.3488372093023256,0.9015625,64.51056115086892,0.858,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4271,394.0,1.9412863001366985,0.30998248686514884,0.855306647080426,63.119080808426105,0.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4278,280.0,2.07742107130188,0.391304347826087,0.8932316491897044,64.68995498880615,0.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4285,205.0,2.1642293630940928,0.4117647058823529,0.9164799348136077,64.21248497548137,0.863,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4294,229.0,2.138109031491384,0.4067357512953368,0.9095576619273301,64.72574905582232,0.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4308,214.0,2.1311707771433195,0.3696612665684831,0.9077188443294524,61.818252439121856,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4345,323.0,2.0051501836778796,0.32708333333333334,0.8733333333333333,62.36847494260756,0.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4367,272.0,2.043743100457341,0.35391923990498814,0.8840332551694735,60.548211444994855,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4392,300.0,2.0458185053380786,0.39209726443769,0.8845931909982689,63.782788316292965,0.827,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4418,190.0,2.1489800347222223,0.45480631276901007,0.9124625662289795,60.11875102522496,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4427,250.0,2.072017702675518,0.3781094527363184,0.8917748917748918,60.614458292659464,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4483,164.0,2.1926445989963903,0.5140740740740741,0.9239508462786923,60.67902539115629,0.789,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4514,241.0,2.1329240791781507,0.41362530413625304,0.9081729853305391,65.7971171182346,0.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4523,227.0,2.180439313242251,0.45235223160434257,0.9207263837960538,69.67775987900724,0.905,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4541,347.0,1.9794385271919304,0.316256157635468,0.8661265432098766,62.361111111111114,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4592,225.0,2.1469395280235988,0.3670886075949367,0.9119028974158183,65.17394952097719,0.878,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4614,291.0,2.0749648092834825,0.33938706015891035,0.8925604578179804,65.69269223855828,0.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4636,298.0,2.0483773289159632,0.3936927772126144,0.8852963818321786,63.81507154605424,0.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4655,281.0,2.0650671226397934,0.32935560859188545,0.8898687046835195,63.56802488647781,0.834,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4669,235.0,2.1499212322772623,0.4204685573366215,0.9126880921419283,66.96294943245326,0.883,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4672,333.0,2.000282226769209,0.2967265047518479,0.8719723183391004,62.89090900906235,0.849,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4682,190.0,2.148598739952205,0.42424242424242425,0.9123616236162362,60.07747150992483,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4685,243.0,2.0910780669144984,0.3405698778833107,0.8969465648854962,61.596135994603166,0.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4698,222.0,2.1371091649381575,0.37815126050420167,0.9092951991828396,63.61818082563206,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4712,350.0,1.9649595687331536,0.34148635936030103,0.8620417816318486,61.404973356054036,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4720,278.0,2.1110782282726643,0.378076062639821,0.9023190442726634,68.07577110385455,0.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4750,203.0,2.1495781959766385,0.5054811205846529,0.9126130004304779,62.2051374230877,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4791,367.0,1.9872552883983707,0.34986713906111605,0.8683171869393613,64.82788894285012,0.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4795,224.0,2.113959421698457,0.37777777777777777,0.903114186851211,61.411764705882355,0.802,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4799,241.0,2.084346627756161,0.37966537966537967,0.8951261966927764,60.68401085289338,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4832,276.0,2.062858312858313,0.3467455621301775,0.8892678034102307,62.78633746698045,0.847,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4863,308.0,2.0380913770006344,0.396078431372549,0.8824651784010685,63.88584702502536,0.818,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4899,397.0,1.9549533554988863,0.3497133497133497,0.8591948927114736,64.51975864172998,0.829,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4951,302.0,2.049115603284902,0.39235412474849096,0.8854976303317535,64.31298027054585,0.838,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4966,206.0,2.183106227635812,0.44097693351424694,0.9214340198321892,66.72607574126579,0.883,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4983,348.0,1.980084998770679,0.3222979552093476,0.8663081060315021,62.50639613833191,0.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5026,307.0,2.06602645045524,0.31473214285714285,0.8901216893342878,66.53920109791481,0.845,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5146,309.0,2.071027640896779,0.3953033268101761,0.8914837576821774,67.27602126874339,0.863,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5198,256.0,2.1087042425548734,0.3940828402366864,0.901689708141321,65.07176706861159,0.835,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5199,262.0,2.087801360745452,0.4407684098185699,0.8960523705613965,63.61971830985915,0.786,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5276,251.0,2.13282566094819,0.425629290617849,0.9081427264409881,67.13503073155343,0.853,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5303,224.0,2.155965786054569,0.44963144963144963,0.9142911804094127,66.10141867748818,0.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5361,264.0,2.1275449300351483,0.36,0.9067302596714362,68.22203766301239,0.886,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5365,249.0,2.109444116779711,0.3926829268292683,0.9018912529550828,64.2561915773754,0.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5377,354.0,1.9562705376810021,0.3092682926829268,0.859579531931773,61.03619984396394,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5432,339.0,2.024610160551215,0.35734597156398107,0.8787336791271687,65.70554440495702,0.848,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5439,253.0,2.0835751034776218,0.35786802030456855,0.8949117341640707,62.09810514430355,0.809,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5519,328.0,1.974006634999623,0.2923408845738943,0.8646026831785346,60.181563953048624,0.782,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5532,184.0,2.185226861712816,0.43730886850152906,0.9220008478168715,63.3301167534325,0.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5540,272.0,2.1070992055408433,0.33658536585365856,0.9012524959157742,66.89333780147183,0.839,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5556,252.0,2.1454668694617114,0.4349775784753363,0.9115013169446883,68.78665085799625,0.891,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5562,245.0,2.109769792251544,0.3987730061349693,0.9019803960792159,63.77326717301839,0.832,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5579,219.0,2.182647779896486,0.45859085290482077,0.921307941070787,68.73475919657386,0.868,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5580,224.0,2.1820698395757594,0.4563106796116505,0.9211545230552622,69.43574564783792,0.906,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5602,274.0,2.1199426205457566,0.39313399778516056,0.904695652173913,68.60194445209767,0.894,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5631,180.0,2.1952674487969777,0.4098360655737705,0.9246231155778895,63.89941845112489,0.826,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5637,259.0,2.100478555632092,0.3525,0.8994760333786144,64.56834684820325,0.847,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5647,236.0,2.0832468772046315,0.381389252948886,0.8948306595365418,59.94697597626383,0.785,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5660,267.0,2.0722730524492636,0.34798534798534797,0.8918371480656269,62.66385691076599,0.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5662,263.0,2.0623093170617226,0.30971128608923887,0.8891231028667791,61.239866491461875,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5850,276.0,2.0422384219554033,0.3159851301115242,0.883617963314358,60.85427580910379,0.797,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5899,307.0,2.011300703487502,0.32004429678848284,0.8750508750508751,61.341003926564184,0.803,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5939,379.0,1.9607433178336064,0.3339191564147627,0.8608408298145769,63.53331921913533,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5950,234.0,2.1708590883548737,0.38663171690694625,0.9182104159384831,69.45701926616769,0.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5954,304.0,2.0047485926549995,0.2930232558139535,0.8732276897414513,60.473775842402944,0.806,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5981,249.0,2.117066647390487,0.3743718592964824,0.9039351851851852,65.08333333333333,0.853,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5984,217.0,2.1530021793041256,0.42133333333333334,0.913511359107214,64.71117422939773,0.857,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5986,171.0,2.20480901792231,0.5276243093922652,0.9271099744245525,63.505341419023985,0.793,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5996,377.0,1.92852560675719,0.2953271028037383,0.8516624040920716,60.71940832480648,0.783,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6024,296.0,2.0364780800235582,0.3124274099883856,0.882024711040255,62.48072799723262,0.854,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6050,183.0,2.1964264837691436,0.4420731707317073,0.924923076923077,64.57923934087606,0.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6080,242.0,2.1028578040032393,0.3904282115869018,0.9001238134543954,62.66051447513077,0.805,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6125,222.0,2.1286214080742165,0.3892709766162311,0.907035175879397,62.6839403827611,0.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6133,327.0,2.0024857827533173,0.3735632183908046,0.8725891291642315,62.5166114686856,0.794,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6171,302.0,2.0264292823178147,0.3484358144552319,0.8792483006797281,62.18467678125732,0.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6194,256.0,2.1356657858648025,0.3639751552795031,0.908896797153025,68.13695649100897,0.894,"{""type"":""MultiPoint"",""coordinates"":[]}"
