system:index,B8,EVI,GVI,RDVI,SGI,estimatefAPAR,.geo
6_3086,3019.0,5.014550745725719,6.037296037296037,48.131971504291954,11.522900763358779,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3098,2456.0,5.068342151675484,7.132450331125828,44.97480265761133,15.643312101910828,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3161,2722.0,4.948494453248811,6.278074866310161,46.02312061003334,12.151785714285714,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3164,2463.0,6.272123893805309,5.766483516483516,43.99117498201166,12.63076923076923,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3165,2360.0,5.600508905852417,6.588424437299035,43.853671474420736,14.842767295597485,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3166,2358.0,4.781468531468532,6.912751677852349,43.51698344441243,13.870588235294118,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3208,2694.0,5.782909930715935,6.340599455040872,46.62691656251355,14.178947368421053,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3230,2432.0,4.769392033542977,7.357388316151203,44.71110217157119,15.490445859872612,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3254,2364.0,5.400977995110025,6.801980198019802,44.01306691821691,15.251612903225807,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3255,2797.0,6.230253709909047,6.190231362467866,47.59550745946834,14.417525773195877,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3270,2694.0,5.591300407793385,5.854961832061068,45.67238906919224,11.920353982300885,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3277,3033.0,4.274118014361536,6.1030444964871196,47.46153553952117,10.28135593220339,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3296,2435.0,4.724655819774719,7.08970099667774,44.3776542824891,14.323529411764707,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3315,2681.0,4.870892018779342,6.885294117647059,46.462987336164225,14.036649214659686,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3320,2350.0,7.210702341137124,5.368563685636857,42.745480470207966,12.11340206185567,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3322,2636.0,4.931809065383073,7.061162079510703,46.36322767235987,14.892655367231638,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3356,2566.0,4.1800981079187105,7.668918918918919,45.53236125372954,14.255555555555556,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3375,2491.0,6.06197033898305,5.769021739130435,44.10904103387799,12.331683168316832,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3383,2726.0,4.898233486943164,7.26060606060606,47.36271548737999,15.577142857142857,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3405,2462.0,4.640644361833953,6.262536873156342,43.42890574622542,11.451162790697675,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3407,2360.0,4.5010224948875255,7.458781362007169,43.853671474420736,14.842767295597485,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3415,2690.0,5.974025974025974,5.987012987012987,46.15856648194903,13.058252427184467,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3418,2509.0,4.6143304620203605,7.772727272727273,45.6916819653945,16.50657894736842,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3431,2857.0,7.169555796316359,5.706572769953052,47.79660539669126,13.604761904761904,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3454,2534.0,6.663841807909604,6.038888888888889,45.32349984547634,14.48,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3463,2460.0,4.47654129507561,7.88086642599278,45.18772707164178,16.29139072847682,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3486,3114.0,5.3369065849923425,5.203187250996016,47.535005461092005,9.552147239263803,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3488,3020.0,6.73134328358209,4.8076923076923075,46.864608626250806,9.617834394904458,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3520,2276.0,5.182748538011696,6.958041958041958,43.192825864784155,15.275167785234899,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3532,2297.0,4.757174392935982,7.5390334572490705,43.63564243474487,16.176056338028168,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3533,2329.0,4.268674227610481,8.062256809338521,43.8799510142172,15.952054794520548,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3547,2605.0,4.966638865721435,6.117486338797814,44.792165030176015,11.681614349775785,0.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3611,2732.0,7.170079635949943,5.5673076923076925,46.470539518637445,12.947867298578199,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3635,2257.0,5.486290739782721,7.032028469750889,43.358007804621565,16.595588235294116,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3636,2891.0,5.15363671723065,6.103194103194103,47.35163695533594,11.995850622406639,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3637,2570.0,5.652993870815654,6.5811209439528024,45.79472480362267,14.94186046511628,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3650,2446.0,5.280352177942539,6.7405063291139244,44.58354730608796,14.646706586826348,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3653,2391.0,5.618062563067609,6.518867924528302,44.05799860075922,14.579268292682928,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3659,2528.0,4.79959100204499,6.924764890282131,45.09294367839465,13.966850828729282,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3685,2615.0,4.218533886583679,7.83445945945946,46.19422918542794,14.942857142857143,0.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3698,2461.0,6.317233809001098,6.368263473053892,44.97329148022063,15.477987421383649,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3712,2653.0,5.273387441264417,6.689855072463768,46.35444888320237,14.418478260869565,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3754,2612.0,5.851370851370852,6.399433427762039,46.05345219000399,14.59217877094972,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3769,2710.0,7.568891610532762,5.1173814898419865,45.528645164656204,11.38655462184874,0.588,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3772,2693.0,4.368846694796062,7.0148809523809526,46.137337509266665,12.947115384615385,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3778,2306.0,5.6266250650026,6.870307167235495,43.73725771488538,16.239436619718308,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3782,2969.0,6.162100456621005,5.371244635193133,47.42391576360827,10.996296296296297,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3797,2452.0,4.411426380368098,7.948905109489051,45.10031078649904,16.23841059602649,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3799,2316.0,5.589931830099633,6.03951367781155,42.64,12.58695652173913,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3814,2471.0,5.88565594691169,6.4652567975830815,44.914503168137884,14.975757575757576,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3827,2441.0,4.274132730015083,7.475694444444445,44.331831465333636,14.028735632183908,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3838,2456.0,4.865900383141763,7.0,44.609655067142626,14.447058823529412,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3848,2446.0,5.108352144469526,6.526153846153846,44.13562296093561,13.366120218579235,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3849,2497.0,4.926470588235294,7.4358108108108105,45.5619043414322,16.42763157894737,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3867,2340.0,5.867456896551724,6.3584905660377355,43.54258644743527,14.444444444444445,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3891,2843.0,4.786231884057971,6.985955056179775,47.88621258891103,14.144278606965175,0.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3900,2365.0,4.626990779547359,7.386524822695035,43.96696907393069,15.063694267515924,0.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3929,2580.0,4.579403998491135,7.927335640138409,46.452419019858226,16.973684210526315,0.583,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3944,2737.0,5.445819112627986,6.688202247191011,47.23729675504738,14.875,0.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3946,2475.0,4.704312114989733,6.857142857142857,44.428936797674936,13.451086956521738,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3975,2312.0,5.353761833582461,6.580327868852459,43.196525299840935,14.184049079754601,0.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3978,2821.0,5.6729094076655056,6.123737373737374,47.26997054415528,13.060185185185185,0.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3994,2474.0,5.194369973190348,7.246666666666666,45.396650649602535,16.604026845637584,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4015,2259.0,5.145208131655372,7.366666666666667,43.469302588821556,16.984962406015036,0.573,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4022,2638.0,4.200136147038802,8.034246575342467,46.574328671147704,15.51764705882353,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4029,2433.0,4.951986032300305,7.029702970297029,44.5244456570822,14.835365853658537,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4032,3008.0,5.448564593301436,5.6255506607929515,47.69844163225459,10.938181818181818,0.594,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4038,2559.0,6.1711478800413655,6.311428571428571,45.676368595962664,14.877906976744185,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4050,2289.0,5.1031669865642995,6.733108108108108,42.96312215564736,14.12962962962963,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4063,2396.0,5.609022556390978,6.654952076677317,44.2842848612184,15.164556962025317,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4068,2627.0,6.145038167938931,5.753213367609255,45.32464788092806,12.391509433962264,0.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4073,2313.0,4.872254594352309,7.535055350553506,43.903516490091754,16.640287769784173,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4127,2513.0,4.889583333333333,7.159090909090908,45.34472086516444,15.13855421686747,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4131,2572.0,5.2155172413793105,7.296774193548387,46.36730074698051,16.92105263157895,0.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4137,2436.0,6.757977122215532,5.637602179836512,43.801230269539666,12.75392670157068,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4153,2641.0,5.5396327810120916,6.836795252225519,46.68755637456216,15.81437125748503,0.608,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4160,2551.0,4.709486166007905,7.336601307189543,45.70034078079387,15.18452380952381,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4168,2341.0,6.236215902495648,5.669515669515669,42.69910977436292,12.192708333333334,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4208,2862.0,4.510335479498475,7.295652173913043,48.106687987547915,14.31,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4212,2818.0,5.448290241868223,6.41578947368421,47.524804185825865,13.746341463414634,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4227,2659.0,6.094763092269327,5.765903307888041,45.588764197069494,12.367441860465116,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4234,2488.0,4.541552867733126,7.608996539792388,45.24014472638265,15.55,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4244,2295.0,4.923998157531091,6.996515679442509,43.17650333754194,14.617834394904458,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4257,3046.0,5.748453608247423,5.753880266075388,48.50346334455371,11.806201550387597,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4306,2411.0,4.45695102685624,7.735507246376812,44.56438057007571,15.655844155844155,0.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4309,2635.0,7.025316455696203,5.756410256410256,45.92043115184292,13.652849740932643,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4323,2557.0,4.452945677123183,6.305714285714286,44.105466499760794,11.16593886462882,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4360,2687.0,5.232172470978441,7.192073170731707,47.27885176864392,16.484662576687118,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4398,2902.0,5.396857373086221,6.255,47.923408893775495,13.013452914798206,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4401,2484.0,4.564960629921259,7.448979591836734,45.05674037005598,15.054545454545455,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4402,2643.0,5.19206416209371,6.750733137829912,46.27527713461423,14.442622950819672,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4403,2904.0,6.909848879624805,5.299349240780911,47.206850053940364,11.523809523809524,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4425,2872.0,5.459225700164745,6.21608040201005,47.667213804713825,12.995475113122172,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4431,2529.0,4.653543307086614,7.43,45.54583584240736,15.327272727272728,0.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4440,2677.0,4.3342776203966,6.605113636363637,45.411265887567545,11.68995633187773,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4460,2495.0,4.430571320469164,7.942652329749103,45.51220745240042,16.30718954248366,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4478,2397.0,5.560865191146881,6.133928571428571,43.5037344706404,12.887096774193548,0.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4481,2363.0,4.5407954079540795,7.719557195571955,44.20286044325626,15.966216216216216,0.597,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4501,2372.0,5.304995196926033,6.701298701298701,43.87394980395992,14.552147239263803,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4513,2479.0,5.801603206412826,6.557926829268292,45.05802466461174,15.208588957055214,0.574,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4547,2362.0,4.7255574614065186,7.258741258741258,43.90473091621673,14.949367088607595,0.598,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4557,2624.0,5.134961439588689,5.9787234042553195,44.89204869994717,11.559471365638766,0.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4572,2460.0,5.97752221641401,6.256637168141593,44.569805109907435,14.219653179190752,0.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4608,2896.0,6.102873030583874,5.407079646017699,46.87159233972163,11.053435114503817,0.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4609,2660.0,4.796037296037296,6.916666666666667,46.2404957197203,13.926701570680628,0.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4621,2602.0,4.956593633732948,6.455587392550143,45.26946327338755,12.754901960784315,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4642,2688.0,6.476738107684266,5.7368421052631575,46.03118035872414,12.8,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4650,2996.0,5.03155159613957,5.6875,47.32889907440533,10.512280701754387,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4652,2536.0,4.59073359073359,7.684931506849315,45.81556583470588,16.050632911392405,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4653,2489.0,5.5150214592274684,6.474474474474475,44.8050561673719,14.142045454545455,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4671,2901.0,5.250489236790607,6.419437340153452,48.04110468817456,13.307339449541285,0.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4673,3022.0,6.723887814313346,5.598253275109171,48.684694819354604,12.53941908713693,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4678,2580.0,5.119402985074627,6.794561933534744,45.71053557664664,14.41340782122905,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4692,3153.0,6.621247113163973,5.243564356435644,48.889050764724175,11.024475524475525,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4695,2653.0,7.071346375143843,5.733502538071066,46.058722288795686,13.605128205128205,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4700,2478.0,6.925199264255059,5.241813602015113,43.498647901966116,11.315068493150685,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4707,2566.0,4.97896508203618,6.481049562682216,45.014319602306436,12.894472361809045,0.587,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4714,2515.0,5.252138676271949,6.5525525525525525,44.923570409600245,13.81868131868132,0.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4734,2913.0,5.139264990328821,5.919239904988124,47.19874323756999,11.37890625,0.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4735,2373.0,4.838709677419355,7.297202797202797,44.170905397223315,15.509803921568627,0.596,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4757,2623.0,4.923541247484909,7.070769230769232,46.252213334059945,14.903409090909092,0.607,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4770,2553.0,5.059171597633137,7.235483870967743,45.97050805265773,16.056603773584907,0.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4781,2481.0,4.8589473684210525,6.977491961414791,44.80075626447479,14.341040462427745,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4806,2856.0,7.066160520607375,5.235807860262009,46.759912055118825,11.424,0.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4810,2471.0,5.210622710622711,6.267647058823529,44.080060831862916,12.671794871794871,0.579,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4811,2858.0,6.165730337078652,5.837320574162679,47.44598349463182,12.758928571428571,0.603,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4829,2751.0,4.921335379892556,7.0438596491228065,47.329879218130905,14.790322580645162,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4851,2299.0,4.656304728546409,6.873287671232877,42.78889953139778,13.366279069767442,0.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4853,2644.0,4.723627870766835,6.447887323943662,45.37439500175846,12.184331797235023,0.586,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4882,2322.0,5.4326923076923075,6.30188679245283,42.965787210811975,13.268571428571429,0.591,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4883,2572.0,6.665736607142857,5.951351351351351,45.51508395591083,14.05464480874317,0.589,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4890,2760.0,5.013586956521739,7.165680473372781,47.66201872141603,15.59322033898305,0.585,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4903,2466.0,4.249527410207939,6.541284403669724,43.391538730298684,11.311926605504587,0.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
