system:index,B8,GVI,NDGI,RDVI,SGI,estimatefAPAR,.geo
0_850,1444.0,4.494736842105263,0.2076271186440678,32.936186117418174,8.37433155080214,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_866,1724.0,4.533980582524272,0.18164435946462715,34.105864293548976,7.990654205607477,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_890,1644.0,4.329192546583851,0.22900763358778625,34.57017465991001,8.495049504950495,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_894,1540.0,4.23,0.21212121212121213,32.714285714285715,8.046153846153846,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_916,1571.0,4.317073170731708,0.21610169491525424,32.41931043484298,8.248648648648649,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_924,1582.0,4.1713395638629285,0.23461538461538461,33.885236494470206,8.341708542713567,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_930,1580.0,4.8267148014440435,0.242152466367713,34.22095896566087,9.550295857988166,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_948,1523.0,4.2935483870967746,0.12522686025408347,32.27143118903018,6.809128630705394,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_962,1397.0,3.927835051546392,0.20997920997921,30.86934168649593,7.5473684210526315,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_964,1650.0,4.797297297297297,0.21560574948665298,34.92162924003097,8.984293193717278,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_976,1489.0,2.905604719764012,0.03353658536585366,24.858514935079583,4.176656151419558,0.251,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_995,1442.0,4.125,0.1297709923664122,30.857106661490878,6.6535087719298245,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_999,1590.0,4.311036789297659,0.2329896907216495,33.28673556199669,8.53763440860215,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1000,1473.0,4.094276094276094,0.24008350730688935,32.32906945093567,8.313186813186814,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1010,1598.0,3.9878419452887535,0.22532588454376165,33.325581395348834,7.889423076923077,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1011,1499.0,4.328519855595668,0.2311111111111111,32.08736746759706,8.531791907514451,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1021,1795.0,2.979638009049774,0.08200734394124846,29.95979811814868,4.690666666666667,0.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1026,2176.0,3.2713754646840147,0.07385229540918163,34.89695184927683,4.952586206896552,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1035,1577.0,4.488673139158576,0.2261904761904762,34.51714983886146,8.697435897435897,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1049,1433.0,4.154362416107382,0.24166666666666667,32.66683693223388,8.43956043956044,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1060,1766.0,3.4855769230769234,0.10638297872340426,32.6048925634416,5.553571428571429,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1061,1348.0,4.330855018587361,0.203579418344519,31.282908231085884,8.0561797752809,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1064,1636.0,3.9799426934097424,0.2202797202797203,34.211635477418724,7.79372197309417,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1070,1634.0,4.6381578947368425,0.155893536121673,33.90909090909091,7.7207207207207205,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1090,1424.0,4.553030303030303,0.18120805369127516,31.59485223401921,8.010928961748634,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1102,1428.0,3.8484848484848486,0.2147239263803681,30.892603340872242,7.5,0.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1110,1265.0,4.2377358490566035,0.23255813953488372,31.03421247350433,8.412121212121212,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1117,1415.0,4.543795620437956,0.2398190045248869,32.89257000943718,9.041666666666666,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1125,1559.0,4.47,0.19047619047619047,33.4548111673628,8.044117647058824,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1131,1427.0,4.144827586206897,0.13725490196078433,30.7422203516521,6.781818181818182,0.341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1147,1538.0,3.867692307692308,0.21951219512195122,32.4758268502734,7.605769230769231,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1153,1444.0,4.67910447761194,0.22654462242562928,32.9022799157542,9.005917159763314,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1167,1410.0,3.887755102040816,0.24312896405919662,31.29391963210416,8.027932960893855,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1202,1496.0,4.209621993127148,0.1901840490797546,31.835377311120777,7.656565656565657,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1214,1460.0,4.634408602150538,0.23178807947019867,33.4568501915866,9.03448275862069,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1222,1697.0,4.516129032258065,0.20622568093385213,34.42341916245183,8.382352941176471,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1245,1441.0,4.168350168350169,0.20242914979757085,32.15008826612503,7.791878172588833,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1265,1405.0,4.160839160839161,0.1721311475409836,31.100935297840753,7.306930693069307,0.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1274,1553.0,4.336666666666667,0.20724346076458752,33.11099747068779,8.126903553299492,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1286,1595.0,4.4391891891891895,0.19838056680161945,33.207446653940984,8.131313131313131,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1291,1507.0,4.2564935064935066,0.13443830570902393,32.142616392653295,6.889361702127659,0.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1292,1400.0,4.397111913357401,0.23937360178970918,32.471979142476506,8.794117647058824,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1294,1270.0,4.398406374501992,0.20963855421686747,30.558559244841273,8.262195121951219,0.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1315,1631.0,3.8445121951219514,0.22160148975791433,32.544997513923896,7.6028708133971294,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1325,1447.0,3.907590759075908,0.14990512333965844,30.533623474427056,6.638392857142857,0.349,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1328,1764.0,3.883783783783784,0.17834394904458598,34.08720478810699,7.003875968992248,0.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1341,1396.0,3.858552631578948,0.20634920634920634,31.18346464877645,7.385,0.357,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1350,1283.0,4.7573221757322175,0.21628498727735368,31.241040545716224,8.935064935064934,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1356,1697.0,4.4605263157894735,0.256198347107438,34.50267790489161,9.222222222222221,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1357,1362.0,3.6875,0.1566265060240964,28.8630719618845,6.428571428571429,0.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1368,1301.0,4.991489361702127,0.18686868686868688,31.481468442908774,8.745341614906833,0.345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1375,1596.0,4.125806451612903,0.2109375,32.7739410448854,7.866336633663367,0.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1430,1518.0,3.9877675840978597,0.2111111111111111,33.021422087832924,7.657276995305164,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1453,1538.0,4.653061224489796,0.2484076433121019,34.62865224464543,9.389830508474576,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1459,1470.0,4.53169014084507,0.23478260869565218,33.375498041086296,8.926136363636363,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1470,1502.0,4.665441176470588,0.21428571428571427,32.94181347665976,8.755681818181818,0.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1496,1754.0,3.443099273607748,0.11621621621621622,32.431982478898256,5.611620795107034,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1499,1588.0,4.113149847094801,0.22014925373134328,33.732608687868904,8.0,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1508,1599.0,3.663817663817664,0.13776337115072934,31.42809524586201,6.154135338345864,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1512,1577.0,4.8546099290780145,0.18487394957983194,33.920431364542516,8.510309278350515,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1520,1544.0,4.262135922330097,0.23353293413173654,33.63196263810795,8.46875,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1525,1501.0,4.286219081272085,0.20425531914893616,31.907853439413802,8.0,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1532,1640.0,4.300319488817891,0.17009345794392525,33.133122819184976,7.472972972972973,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1562,1399.0,4.007246376811594,0.24044943820224718,30.8002968326189,8.177514792899409,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1566,1480.0,4.512544802867383,0.24276169265033407,33.101080025114584,9.047058823529412,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1567,1537.0,4.46319018404908,0.19195612431444242,34.865232188878586,8.058823529411764,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1568,1495.0,3.983498349834983,0.2392638036809816,32.149562044025444,8.118279569892474,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1581,1633.0,4.181818181818182,0.20658135283363802,34.01096468396307,7.880184331797235,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1586,1865.0,3.595022624434389,0.07411907654921021,33.59659719798394,5.330708661417323,0.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1587,1564.0,4.253164556962025,0.23196881091617932,33.949890217388806,8.426395939086294,0.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1621,1516.0,4.42,0.20481927710843373,33.43611347346648,8.212121212121213,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1622,1526.0,4.799270072992701,0.19389978213507625,33.33422020616502,8.58918918918919,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1644,1535.0,4.670212765957447,0.2314410480349345,33.775805992197064,9.085227272727273,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1700,1547.0,4.264900662251655,0.17054263565891473,32.396654723143165,7.429906542056075,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1743,1474.0,4.254416961130742,0.21199143468950749,31.875440176024554,8.081521739130435,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1750,1498.0,4.36518771331058,0.22594142259414227,33.089528612739684,8.497297297297298,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1754,1727.0,4.141141141141141,0.17253521126760563,33.473222131986006,7.285106382978723,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1779,1496.0,4.5088967971530245,0.24611973392461198,33.24586506101794,9.105882352941176,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1785,1476.0,4.688644688644689,0.2409090909090909,33.41942757640956,9.29940119760479,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1809,1271.0,4.872340425531915,0.21761658031088082,31.409736100150916,9.139072847682119,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1814,1634.0,4.563934426229508,0.22244488977955912,34.563142043843285,8.74742268041237,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1836,1520.0,5.0,0.19630484988452657,33.19764047840348,8.931034482758621,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1840,1554.0,5.007246376811594,0.13580246913580246,33.50272448891092,7.895238095238096,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1843,1492.0,4.154882154882155,0.2611464968152866,32.86379069740636,8.798850574712644,0.399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1854,1590.0,4.241379310344827,0.19029850746268656,33.47703715892701,7.7050691244239635,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1861,1590.0,4.338870431893688,0.18271119842829076,32.83820425057076,7.725961538461538,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1865,1437.0,4.169491525423729,0.23430962343096234,32.47196593107001,8.333333333333334,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1872,1475.0,4.22887323943662,0.14516129032258066,30.90206363383681,7.004716981132075,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1884,1429.0,4.414545454545454,0.16033755274261605,31.398108736474686,7.482412060301508,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1885,1724.0,4.1017964071856285,0.2485981308411215,34.43590417083588,8.477611940298507,0.385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1891,1831.0,4.049479166666667,0.13107511045655376,34.782454750350226,6.5728813559322035,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1922,1418.0,3.822742474916388,0.16569200779727095,30.176453693035615,6.738317757009346,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1933,1643.0,4.4504792332268375,0.2178988326848249,34.463640659833835,8.487562189054726,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1941,1475.0,4.326984126984127,0.16666666666666666,33.30782085502371,7.457777777777777,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1943,1597.0,4.398671096345515,0.2594142259414226,34.1107421540439,9.180790960451978,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1970,1527.0,4.124113475177305,0.17255717255717257,30.73032375445348,7.261306532663316,0.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2040,1466.0,4.027777777777778,0.22033898305084745,31.28866235806291,7.869565217391305,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2047,1485.0,4.688888888888889,0.21621621621621623,32.93662175499453,8.827586206896552,0.396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2073,1556.0,3.9226006191950464,0.18968692449355432,32.201883888475386,7.2272727272727275,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2090,1512.0,3.6586102719033233,0.13162393162393163,30.39223907498576,6.070866141732283,0.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2106,1573.0,3.787790697674419,0.2509090909090909,33.475438233453325,7.995145631067961,0.393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2133,1560.0,3.881619937694704,0.23938223938223938,32.61904761904762,7.9543147208121825,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2134,1364.0,4.067375886524823,0.20512820512820512,30.930352201462263,7.682795698924731,0.358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2137,1560.0,4.836363636363636,0.2222222222222222,33.89425061450837,9.17142857142857,0.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2155,1557.0,4.105590062111801,0.19925512104283055,33.143054723201864,7.6465116279069765,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2161,1338.0,4.729411764705882,0.21140142517814728,32.10524525996044,8.801204819277109,0.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2162,1687.0,3.7710526315789474,0.1656441717791411,33.748121894630934,6.665441176470588,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2165,1476.0,3.8812499999999996,0.1678832116788321,31.530387931779266,6.850877192982456,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2204,1506.0,4.722021660649819,0.242152466367713,33.81025597877154,9.378698224852071,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2224,1502.0,4.440789473684211,0.21115537848605578,33.8330292183646,8.353535353535353,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2228,1715.0,3.7063711911357338,0.2512998266897747,33.888844564263074,7.8657407407407405,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2245,1541.0,4.322368421052632,0.22088353413654618,33.452678184327695,8.34020618556701,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2246,1533.0,4.697183098591549,0.24835164835164836,34.21081030381151,9.461988304093568,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2267,1536.0,4.672185430463577,0.17281553398058253,34.17929635123316,8.04225352112676,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2268,1481.0,4.405797101449275,0.21585903083700442,32.15415712406845,8.382022471910112,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2277,1425.0,4.857142857142857,0.19148936170212766,32.15612528652392,8.631578947368421,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2280,1466.0,4.607773851590106,0.2094017094017094,33.30551510400515,8.578378378378378,0.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2302,1748.0,3.0932642487046635,0.13864306784660768,29.76891053075396,5.410958904109589,0.362,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2326,1523.0,4.101307189542483,0.25153374233128833,32.997115525868665,8.530054644808743,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2348,1862.0,3.2339955849889623,0.08633093525179857,32.0556348144594,5.034120734908137,0.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2367,1490.0,4.052631578947368,0.24081632653061225,32.532481758051894,8.258064516129032,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2372,1522.0,4.34,0.2605042016806723,33.81844598867405,9.102272727272727,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2384,1409.0,4.419014084507042,0.13147410358565736,31.514972817180332,7.059633027522936,0.333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2420,1620.0,4.184210526315789,0.1854419410745234,34.322149701896045,7.54468085106383,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2431,1542.0,4.006134969325154,0.24665391969407266,33.55405780185057,8.284263959390863,0.382,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2441,1517.0,4.884758364312268,0.18502202643171806,33.248039441399136,8.556756756756757,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2442,1361.0,4.18,0.19047619047619047,32.197661713162056,7.617647058823529,0.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2452,1480.0,4.1096345514950166,0.22857142857142856,32.461290474508424,8.137566137566138,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2472,1586.0,4.932142857142857,0.18895966029723993,34.15834680700272,8.696335078534032,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2475,1561.0,4.920454545454546,0.21100917431192662,33.39468801051875,9.087209302325581,0.375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2477,1803.0,3.1189427312775333,0.11822660098522167,32.03274805469191,5.223463687150838,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2482,1475.0,5.0,0.16666666666666666,34.13365469706875,8.4,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2501,1659.0,2.553014553014553,0.01050420168067227,26.515046792755587,3.6284501061571124,0.226,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2517,1554.0,4.348684210526316,0.22828282828282828,33.6646758748862,8.513089005235603,0.395,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2525,1562.0,4.11875,0.1657559198542805,32.60910161752527,7.152838427947598,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2549,1866.0,3.201438848920863,0.11646586345381527,31.164433285675052,5.3090909090909095,0.369,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2585,1451.0,4.1875,0.24081632653061225,33.12843909736457,8.478494623655914,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2595,1432.0,4.32129963898917,0.23937360178970918,32.16078826308775,8.670588235294117,0.367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2603,1477.0,4.2,0.19675456389452334,32.10203133299181,7.747474747474747,0.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2612,1412.0,4.010169491525423,0.25,31.979988077893896,8.350282485875706,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2690,1517.0,3.8517350157728707,0.25793650793650796,32.52825750377484,8.224598930481283,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2693,1255.0,4.7375,0.1111111111111111,29.916231038369606,7.171875,0.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2703,1689.0,3.7485380116959064,0.1916376306620209,32.31098884280703,7.0,0.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2710,1530.0,4.572438162544169,0.1940928270042194,32.962648544906436,8.256544502617801,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2713,1554.0,4.48581560283688,0.15811088295687886,32.06162018027902,7.546341463414634,0.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2717,1460.0,4.514598540145985,0.19389978213507625,32.19812633714331,8.167567567567568,0.374,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2725,1509.0,4.879245283018868,0.17516629711751663,32.85344158308549,8.376344086021506,0.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2747,1666.0,3.9914529914529915,0.15841584158415842,33.41551155610301,6.870588235294117,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2749,1491.0,4.599250936329588,0.2624113475177305,32.953916761460384,9.583333333333334,0.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2758,1376.0,3.975778546712803,0.17959183673469387,30.554854701350198,7.154228855721393,0.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2769,1629.0,4.2265861027190335,0.17168141592920355,33.75676744400801,7.3931623931623935,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2785,1365.0,4.349206349206349,0.20863309352517986,30.413421481523947,8.16969696969697,0.352,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2789,1497.0,4.321543408360129,0.18476190476190477,33.33184319836716,7.733644859813084,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2800,1548.0,3.930091185410334,0.2391713747645951,33.24879631115014,8.029702970297029,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2810,1718.0,3.5743073047858944,0.11673699015471167,32.544689390309706,5.7834394904458595,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2811,1601.0,4.130718954248366,0.25667351129363447,33.193968130883796,8.67403314917127,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2812,1523.0,4.578947368421052,0.2127659574468085,33.34856459524728,8.594594594594595,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2815,1617.0,4.286184210526316,0.22334004024144868,33.328299619925936,8.32642487046632,0.397,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2824,1585.0,4.257234726688103,0.22682445759368836,33.629206637232755,8.341836734693878,0.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2857,1658.0,4.044117647058823,0.20141342756183744,33.79729403335911,7.588495575221239,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2861,1672.0,4.279141104294479,0.22556390977443608,34.51213094186473,8.354368932038835,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2910,1554.0,4.3244147157190636,0.2329896907216495,33.344133983222804,8.559139784946236,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2926,1826.0,3.4203233256351036,0.1116816431322208,32.98312789387503,5.531791907514451,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2929,1430.0,4.0524475524475525,0.18181818181818182,30.764344911491808,7.297979797979798,0.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2939,1622.0,4.127272727272727,0.24763705103969755,34.33318101893415,8.50251256281407,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2980,1401.0,4.45,0.25279642058165547,33.02866177312262,9.137724550898204,0.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3006,1598.0,3.800595238095238,0.23076923076923078,32.85975618476522,7.680952380952381,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3028,1707.0,4.045454545454546,0.2595419847328244,34.11716829799156,8.582474226804123,0.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3043,1556.0,4.915750915750916,0.17926565874730022,33.54101966249684,8.5,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3057,1280.0,3.133116883116883,0.17782026768642448,27.42737232561975,5.920930232558139,0.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3062,1386.0,4.319298245614035,0.2610619469026549,32.882883338249975,9.077844311377245,0.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3063,1667.0,4.2578616352201255,0.23735408560311283,34.15056722764677,8.53061224489796,0.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3088,1396.0,4.192857142857143,0.24444444444444444,31.86192502046686,8.552941176470588,0.372,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3111,1899.0,3.293032786885246,0.029535864978902954,32.34612829467504,4.554347826086956,0.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3116,1462.0,4.010273972602739,0.23991507430997877,31.68680471709083,8.1731843575419,0.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3123,1472.0,3.677316293929713,0.2178988326848249,30.952535590149306,7.2835820895522385,0.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3130,1722.0,3.9737609329446064,0.21201413427561838,33.76564399444755,7.650224215246637,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3137,1487.0,4.038834951456311,0.22376237623762377,32.506272157944984,7.9438775510204085,0.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3146,1532.0,4.204778156996587,0.25481798715203424,32.7762044206053,8.764367816091953,0.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3151,1559.0,4.681978798586573,0.1940928270042194,33.408291668321866,8.418848167539267,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3170,1567.0,4.311897106109325,0.24649298597194388,34.12967598159548,8.787234042553191,0.402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3176,1363.0,4.340996168582375,0.18636363636363637,30.634579018802427,7.787709497206704,0.356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3182,1667.0,4.045977011494253,0.1917808219178082,34.05641433606478,7.440677966101695,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3186,1749.0,3.590909090909091,0.10435931307793923,33.250265554324926,5.660766961651918,0.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3256,1563.0,4.207119741100324,0.2046783625730994,32.997225309146714,7.887254901960785,0.386,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3301,1601.0,3.993865030674846,0.22556390977443608,33.20472828334504,7.902912621359223,0.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3325,1424.0,4.861538461538461,0.17117117117117117,32.42357253922042,8.282608695652174,0.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3348,1440.0,4.138983050847457,0.17296222664015903,31.50207152618436,7.288461538461538,0.363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3354,1605.0,3.975609756097561,0.14485165794066318,32.01432317966607,6.661224489795918,0.381,"{""type"":""MultiPoint"",""coordinates"":[]}"
