system:index,B4,B8,GVI,NDGI,RDVI,estimatefAPAR,.geo
5_3315,362.0,4006.0,5.278996865203761,0.276,55.136228226127905,0.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3320,165.0,3467.0,8.220744680851064,0.3900184842883549,54.79035937257768,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3322,325.0,3981.0,6.5397727272727275,0.23798358733880423,55.71462019842804,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3339,201.0,3426.0,6.8577981651376145,0.36891679748822603,53.549564249072176,0.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3351,362.0,3669.0,5.516873889875666,0.2172972972972973,52.08681425562924,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3374,278.0,3687.0,6.049713193116634,0.30586766541822724,54.13839861214511,0.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3394,429.0,3774.0,5.3428571428571425,0.162109375,51.59604669217635,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3403,177.0,3275.0,8.689349112426035,0.312621359223301,52.72857321578082,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3446,161.0,3231.0,8.702702702702704,0.3481781376518219,52.71211641530942,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3450,416.0,3879.0,5.519327731092437,0.17705242334322452,52.840985345154174,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3453,239.0,3755.0,6.839248434237996,0.3342618384401114,55.63458286187938,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3454,223.0,3555.0,7.607748184019371,0.29874213836477986,54.209327040356655,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3463,295.0,3629.0,5.720370370370371,0.2934131736526946,53.22321391545531,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3468,207.0,3667.0,8.2367758186398,0.31456953642384106,55.58995091977306,0.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3473,423.0,3603.0,5.422459893048129,0.1402439024390244,50.11759643507668,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3493,187.0,3286.0,7.978142076502733,0.32368896925858953,52.58588466822955,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3496,187.0,3311.0,7.972899728997289,0.3273381294964029,52.820331515275896,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3499,179.0,3410.0,8.093333333333334,0.35379061371841153,53.93245985201868,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3507,195.0,3459.0,7.45721271393643,0.3543046357615894,53.99653336801861,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3523,286.0,3250.0,5.178707224334601,0.2955665024630542,49.84505403512675,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3555,213.0,3362.0,6.555056179775281,0.3525835866261398,52.66652179024658,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3561,172.0,3182.0,8.498507462686566,0.3214990138067061,51.97385930717529,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3566,414.0,3555.0,5.0050675675675675,0.17693836978131214,49.857142857142854,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3573,393.0,3698.0,5.748175182481752,0.1647183846971307,51.67217282199081,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3584,209.0,3277.0,8.205056179775282,0.26017699115044246,51.96269459308901,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3602,186.0,3307.0,8.06027397260274,0.3248638838475499,52.80736237264457,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3617,215.0,3687.0,7.157079646017699,0.3553223388305847,55.58224497013449,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3637,189.0,3225.0,7.464566929133857,0.3368421052631579,51.96010366217026,0.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3641,173.0,3502.0,8.215789473684211,0.3743218806509946,54.914258460921836,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3650,237.0,3551.0,7.335680751173708,0.2850678733031674,53.84526502857877,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3652,296.0,3836.0,5.207119741100324,0.3522975929978118,55.07101812890438,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3653,163.0,3099.0,8.306306306306306,0.34274193548387094,51.40603089387874,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3767,168.0,3328.0,8.068119891008175,0.3719626168224299,53.44429722784733,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3784,218.0,3672.0,6.344,0.39275766016713093,55.37930900908666,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3814,242.0,3768.0,7.524886877828054,0.29239766081871343,55.681396849506385,0.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3836,196.0,3468.0,7.605459057071961,0.34557595993322204,54.05496151722634,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3845,240.0,3428.0,7.360975609756098,0.26153846153846155,52.63851747870097,0.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3861,236.0,3498.0,7.469733656174334,0.2727272727272727,53.382240787497636,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3867,217.0,3305.0,7.956639566395664,0.2593856655290102,52.03344925141357,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3921,169.0,3260.0,7.882833787465939,0.3694029850746269,52.78557570057763,0.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3937,244.0,3366.0,6.755760368663594,0.28023598820059,51.96121502655621,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3941,261.0,3590.0,7.588516746411484,0.23122238586156113,53.644726549539946,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3957,185.0,3551.0,7.394799054373522,0.39144736842105265,55.06944224296038,0.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3962,174.0,3170.0,8.10919540229885,0.3333333333333333,51.80941334356899,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3964,220.0,3293.0,6.484090909090909,0.3333333333333333,51.84698248635601,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3991,162.0,3129.0,8.51063829787234,0.34012219959266804,51.719415149176186,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3995,271.0,3619.0,5.919694072657744,0.31738035264483627,53.67977028443027,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4014,231.0,3598.0,7.818627450980392,0.27699530516431925,54.41271963889431,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4016,212.0,3392.0,6.744292237442922,0.3476923076923077,52.97058006989518,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4026,225.0,3360.0,5.927835051546392,0.36619718309859156,52.359195521403265,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4084,201.0,3052.0,6.687657430730479,0.3277591973244147,49.98678275965486,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4107,458.0,3623.0,4.988429752066116,0.13828786453433678,49.54392584455893,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4133,341.0,3796.0,6.003690036900369,0.2276330690826727,53.716201126624256,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4155,183.0,3242.0,7.064676616915422,0.37435897435897436,52.26960149911143,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4190,397.0,3662.0,5.586330935251799,0.16684155299055614,51.24761515070855,0.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4202,165.0,3101.0,8.36858006042296,0.3346774193548387,51.374541744894,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4215,387.0,3915.0,5.525,0.21580547112462006,53.788988000570555,0.708,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4224,263.0,3534.0,5.642857142857143,0.3383647798742138,53.08358503589755,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4263,215.0,3602.0,6.321138211382114,0.3917963224893918,54.82190423704794,0.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4273,187.0,3384.0,7.676923076923076,0.35181975736568455,53.4992521480221,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4274,266.0,3432.0,6.526315789473684,0.2631578947368421,52.062792307828126,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4278,215.0,3565.0,6.473794549266247,0.3786127167630058,54.48775407295977,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4298,243.0,3358.0,7.632390745501285,0.2310126582278481,51.90945752038923,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4312,158.0,3280.0,8.060773480662984,0.3923076923076923,53.24513868405813,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4347,390.0,3715.0,5.361301369863014,0.19917864476386038,51.89614148093298,0.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4376,465.0,4015.0,4.861313868613139,0.19130434782608696,53.038269539213715,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4411,152.0,3373.0,8.60968660968661,0.3956262425447316,54.25142675510515,0.686,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4425,372.0,3613.0,5.197255574614065,0.22094240837696336,51.341064396349076,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4437,257.0,3557.0,7.029345372460497,0.26571428571428574,53.434727075958975,0.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4450,155.0,3382.0,8.526760563380282,0.39215686274509803,54.260205657642075,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4463,186.0,3417.0,7.585427135678392,0.363013698630137,53.8275765137061,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4468,393.0,3808.0,5.6573426573426575,0.18549222797927462,52.68832196608656,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4500,184.0,3383.0,6.812933025404157,0.4035656401944895,53.56272768996189,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4503,220.0,3313.0,6.495475113122172,0.33534743202416917,52.0365027881122,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4507,201.0,3614.0,7.213636363636363,0.37285491419656785,55.2572181463555,0.681,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4522,210.0,3307.0,7.065853658536586,0.3225806451612903,52.22218286591634,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4532,245.0,3127.0,6.4988009592326135,0.2598187311178248,49.63067633243284,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4539,327.0,4008.0,6.1063829787234045,0.265993265993266,55.90765371525294,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4553,293.0,3886.0,5.914590747330961,0.3146198830409357,55.58031856186274,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4568,151.0,3174.0,9.173076923076923,0.34773218142548595,52.4254687574283,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4585,150.0,3159.0,9.060509554140127,0.35344827586206895,52.30868521967167,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4594,444.0,3850.0,5.427378964941569,0.1486097794822627,51.977288938921674,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4626,348.0,3485.0,6.399150743099788,0.15018315018315018,50.66932386466872,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4629,360.0,3655.0,4.783227848101266,0.27419354838709675,52.00111360049089,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4658,322.0,3951.0,6.170598911070781,0.2623138602520046,55.51630100287564,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4669,191.0,3532.0,8.174025974025975,0.3368055555555556,54.755778440540865,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4684,190.0,3394.0,6.626966292134831,0.4015748031496063,53.51906369296298,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4696,197.0,3239.0,8.443148688046648,0.27037037037037037,51.895850298752215,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4731,229.0,3117.0,7.096103896103896,0.254071661237785,49.92685624288464,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4733,218.0,3560.0,7.4560570071258905,0.31768388106416273,54.372020098701064,0.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4734,225.0,3492.0,6.461538461538462,0.35064935064935066,53.58618682912788,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4737,249.0,3501.0,5.412087912087912,0.37358490566037733,53.1049376235393,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4774,281.0,3401.0,6.491189427312776,0.23537414965986395,51.41770661986699,0.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4778,332.0,3572.0,5.5661764705882355,0.2420091324200913,51.85493637282287,0.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4785,400.0,3789.0,5.601045296167247,0.17864476386036962,52.362019568955695,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4791,361.0,3590.0,5.44524236983842,0.21350762527233116,51.370587217596984,0.679,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4821,162.0,3160.0,8.212827988338192,0.3584158415841584,52.01538465510742,0.684,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4830,248.0,3738.0,5.8966789667896675,0.3721518987341772,55.278567456748064,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4847,299.0,3769.0,6.318446601941748,0.26535626535626533,54.405023554851375,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4856,405.0,3770.0,5.637323943661972,0.16752312435765673,52.078303549547414,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4863,168.0,3314.0,8.522988505747126,0.3488372093023256,53.31437653718306,0.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4865,233.0,3631.0,7.583924349881796,0.2896341463414634,54.66442895485749,0.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4875,175.0,3399.0,7.413366336633663,0.3955094991364421,53.92842777022455,0.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4901,170.0,3150.0,7.8235294117647065,0.3548387096774194,51.71865502029644,0.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4918,297.0,3944.0,6.570057581573896,0.27383863080684595,56.00175368628769,0.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4944,216.0,3467.0,7.867007672634271,0.2883031301482702,53.56931710409087,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4946,171.0,3257.0,7.162907268170427,0.4,52.707875945609715,0.689,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4968,301.0,3580.0,6.351129363449692,0.23604060913705585,52.63439014583735,0.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5001,441.0,3929.0,4.777941176470589,0.21320249776984834,52.763762615159706,0.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5004,327.0,3835.0,5.657986111111111,0.2757475083056478,54.37616149538002,0.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5026,279.0,3723.0,5.98499061913696,0.312807881773399,54.44081280574827,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5027,179.0,3157.0,7.696969696969697,0.33948339483394835,51.559853231247835,0.696,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5029,409.0,3678.0,5.6389891696750905,0.1505711318795431,51.134333750271644,0.691,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5030,182.0,3461.0,8.06020942408377,0.3546099290780142,54.32651309172082,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5033,156.0,3132.0,9.038461538461538,0.3333333333333333,51.89995991728759,0.693,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5043,360.0,3636.0,5.9655172413793105,0.1836734693877551,51.824026568086445,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5054,278.0,3578.0,6.099206349206349,0.289002557544757,53.14292167806855,0.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5058,161.0,3180.0,8.636363636363637,0.34419551934826886,52.23058320762769,0.692,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5066,301.0,3943.0,6.016014234875445,0.30243337195828507,55.9052062239343,0.695,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5072,197.0,3268.0,7.1091811414392065,0.3433333333333333,52.17088416349827,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5090,324.0,3721.0,5.981238273921201,0.24387397899649943,53.411685596131726,0.698,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5094,213.0,3507.0,6.793333333333333,0.3574660633484163,54.00725757680853,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5125,151.0,3107.0,8.619195046439629,0.3628691983122363,51.78797023696313,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5168,207.0,3513.0,7.3444180522565325,0.34076433121019106,54.20400532754371,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5170,182.0,3414.0,7.128571428571428,0.3953488372093023,53.89661755397766,0.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5174,172.0,3257.0,8.440579710144927,0.3346228239845261,52.683112596661914,0.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5229,196.0,3421.0,7.184210526315789,0.36156351791530944,53.623537988232826,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5233,172.0,3235.0,7.558201058201059,0.37454545454545457,52.47602496722131,0.677,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5235,331.0,3991.0,5.741554054054054,0.28277356446370533,55.67224107806624,0.705,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5246,230.0,3248.0,6.060869565217391,0.3333333333333333,51.174598806118865,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5251,393.0,3698.0,5.748175182481752,0.1647183846971307,51.67217282199081,0.688,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5255,180.0,3425.0,8.898843930635838,0.3155893536121673,54.04581454051856,0.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5292,187.0,3449.0,7.644110275689224,0.36177474402730375,54.09685524108308,0.699,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5349,338.0,3512.0,6.211498973305955,0.1806060606060606,51.15364175633114,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5366,241.0,3554.0,6.238289205702648,0.34153005464480873,53.7793496178858,0.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5373,444.0,3641.0,5.213310580204778,0.1378640776699029,50.020336133694514,0.694,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5380,154.0,3155.0,8.474474474474475,0.3675564681724846,52.16961261024749,0.706,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5386,181.0,3249.0,7.4609375,0.35929203539823007,52.38516247768457,0.702,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5409,276.0,3862.0,6.739478957915832,0.28774193548387095,55.74617092447206,0.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5412,201.0,3380.0,7.086124401913876,0.3505654281098546,53.12370635118576,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5426,213.0,3463.0,7.550617283950617,0.3106796116504854,53.60380388626593,0.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5432,365.0,3846.0,6.541176470588235,0.1657142857142857,53.64279553844828,0.704,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5442,219.0,3419.0,7.199040767386091,0.3113207547169811,53.054060824629694,0.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5451,257.0,3844.0,6.053211009174312,0.35910224438902744,56.01269798907749,0.687,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5484,236.0,3568.0,6.964285714285714,0.30994152046783624,54.023751445955945,0.709,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5498,286.0,3850.0,5.778169014084507,0.33021077283372363,55.41756384918705,0.678,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5514,383.0,3590.0,4.894909688013136,0.22782258064516128,50.87913009955942,0.682,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5557,198.0,3217.0,7.76566757493188,0.2991150442477876,51.661588881289596,0.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5560,192.0,3075.0,8.290030211480362,0.26577437858508607,50.43941897193003,0.707,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5563,229.0,3480.0,8.133858267716535,0.24918032786885247,53.381227091270105,0.701,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5572,198.0,3132.0,6.8104738154613464,0.33889816360601,50.84379895220155,0.683,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5573,179.0,3450.0,8.50413223140496,0.33948339483394835,54.29840344013532,0.685,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5603,183.0,3315.0,8.182825484764543,0.3272058823529412,52.955594848221544,0.703,"{""type"":""MultiPoint"",""coordinates"":[]}"
