system:index,B8,GVI,NDGI,NLI,RDVI,estimatefAPAR,.geo
6_8411,2194.0,3.047970479704797,0.20578420467185762,0.9998516823767712,36.370889880961755,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8424,2765.0,2.782489740082079,0.1529968454258675,0.9998595300246071,38.77275420713344,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8452,2484.0,3.412078152753108,0.19027484143763213,0.9998758637476605,39.238482744343344,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8454,2958.0,3.0190217391304346,0.10843373493975904,0.9998646912194201,39.710061874599326,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8457,2641.0,2.7514204545454546,0.14471544715447154,0.999849184427518,37.58255831648,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8463,2466.0,3.311188811188811,0.16024340770791076,0.9998638509463839,38.2367624152464,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8469,2717.0,2.603448275862069,0.1355421686746988,0.999844500554881,37.35581619975887,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8472,2320.0,2.4939759036144578,0.22509225092250923,0.9998439479677939,36.29763419529133,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8492,2223.0,2.489795918367347,0.21333333333333335,0.9998328659921144,35.2537947677058,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8495,2829.0,2.4797047970479706,0.09716599190283401,0.9998328317035049,36.5210998953252,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8529,2768.0,2.876750700280112,0.12796208530805686,0.9998559193649594,38.45924145133453,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8535,2641.0,2.6327372764786796,0.1430817610062893,0.9998437371423623,37.13371437456434,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8540,2734.0,3.180428134556575,0.15140845070422534,0.9998710408952866,39.710958172839085,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8543,2448.0,3.100502512562814,0.1928071928071928,0.999865178468334,38.27420078855736,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8544,2449.0,2.533910533910534,0.2179261862917399,0.9998516183437073,37.251902174500046,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8545,2606.0,2.5168690958164643,0.2048780487804878,0.9998560012367992,38.0531428416792,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8547,2691.0,3.264659270998415,0.12880143112701253,0.999865506171803,39.09620864639359,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8554,2426.0,2.6371814092953523,0.21604375569735643,0.9998538882544166,37.34921130939947,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8559,2375.0,2.682170542635659,0.2239089184060721,0.9998549911239677,37.2605188419031,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8584,2610.0,3.0590979782270606,0.17335766423357665,0.9998670102089481,38.97414949795734,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8589,2354.0,3.1370826010544812,0.21581196581196582,0.9998675492625616,38.09198426147044,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8596,2549.0,2.970404984423676,0.19330855018587362,0.999866417045062,38.72431507388697,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8606,2144.0,3.630669546436285,0.21363040629095675,0.9998694811178334,37.30012746629208,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8611,2777.0,2.76797829036635,0.07748538011695906,0.9998363665596522,36.76037428224708,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8624,2428.0,3.0602006688963215,0.18415841584158416,0.9998602346565131,37.829565902056395,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8631,2457.0,2.613235294117647,0.15843270868824533,0.9998363518521309,36.13563533368637,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8643,2381.0,2.935537190082645,0.17361784675072744,0.9998497245037425,36.8999311148507,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8653,2323.0,3.278084714548803,0.21612541993281076,0.9998702905990888,38.16169057784354,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8660,3028.0,3.147945205479452,0.09527381845461365,0.9998684753953563,40.243766313212184,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8665,2631.0,2.6090534979423867,0.15530903328050713,0.9998460137050692,37.298146156349105,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8666,2532.0,2.94392523364486,0.2079021636876764,0.9998686723507727,38.846912719495464,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8677,2223.0,3.041818181818182,0.22905027932960895,0.9998603825033782,37.059373932403155,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8700,2608.0,2.94553706505295,0.1616871704745167,0.9998597500404652,38.366825384874524,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8723,2422.0,2.8814102564102564,0.1566265060240964,0.9998448829880786,36.67198590038922,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8725,2400.0,2.852327447833066,0.22276741903827282,0.9998625094524751,37.89912067105891,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8759,2560.0,3.3463497453310698,0.16749256689791872,0.9998718343856137,39.20176684143117,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8790,2846.0,2.8986301369863012,0.09691960931630353,0.9998516107456041,38.2380470846851,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8809,2618.0,3.116352201257862,0.12268314210061783,0.9998549841044196,38.00245408988652,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8826,2576.0,2.950920245398773,0.1550044286979628,0.9998562441787557,37.98822804540216,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8828,2408.0,3.144578313253012,0.16666666666666666,0.999856868887935,37.510414187416174,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8830,2483.0,3.2372013651877136,0.11725452812202097,0.9998498155618325,37.21645461660022,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8832,2913.0,2.749034749034749,0.11477761836441894,0.9998545872079636,38.644218680079014,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8836,2266.0,2.4177978883861235,0.23578751164958062,0.9998403167492541,35.87855282845554,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8861,2686.0,2.3201483312731765,0.14023960535588442,0.9998309126586268,36.160443441734955,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8863,3050.0,2.8461538461538463,0.11298245614035088,0.9998641317784162,39.84872263039692,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8895,2323.0,3.441682600382409,0.14692982456140352,0.9998558383076529,37.13741126726819,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8976,2712.0,3.367149758454106,0.14154411764705882,0.9998730186525266,39.81723344571055,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8988,2376.0,3.3278688524590168,0.2092511013215859,0.9998728243532508,38.568010159693806,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8991,2216.0,3.126629422718808,0.2040358744394619,0.9998554269171867,36.70247358807673,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9003,2257.0,3.187384044526902,0.18331503841931943,0.9998539578884431,36.763433177800984,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9013,2136.0,3.3591836734693876,0.23425692695214106,0.9998667484877707,37.087755922194354,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9053,2776.0,2.9098591549295776,0.1516626115166261,0.9998642739258403,39.22563961586502,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9056,2803.0,2.7981029810298104,0.14685314685314685,0.9998602583718345,38.93156899534285,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9061,3058.0,2.8177278401997503,0.08683853459972862,0.9998560741365758,39.04592887587237,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9093,2454.0,2.572052401746725,0.1834625322997416,0.9998425926387152,36.591452912251356,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9106,2211.0,3.4219999999999997,0.20336943441636582,0.99986458988736,37.28808467662691,0.446,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9111,2709.0,2.9260869565217393,0.11740890688259109,0.9998514829765428,37.935733187711605,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9112,2458.0,2.4138888888888888,0.162227602905569,0.9998282106283337,35.537624301779715,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9146,2911.0,2.263452914798206,0.12342569269521411,0.9998357447894105,36.88082771963339,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9154,2731.0,3.2406832298136647,0.17840805123513268,0.9998796054598522,40.46709976662539,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9193,2746.0,3.0741839762611276,0.13659359190556492,0.999864209495045,39.13881106541801,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9217,2911.0,2.8403693931398415,0.08518253400143164,0.9998491957104557,38.13240092100155,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9223,2681.0,2.8742774566473988,0.13628899835796388,0.999853650807209,38.053779252166564,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9228,2757.0,3.0844444444444443,0.15483319076133448,0.9998700263880635,39.689540340333316,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9231,2562.0,2.9294478527607364,0.12510785159620363,0.9998455292838546,37.09482973356094,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9239,2750.0,3.0983606557377046,0.1353637901861252,0.999864868634992,39.20836154243216,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9271,2802.0,2.8122448979591836,0.12042682926829268,0.9998530269756633,38.276826132308145,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9292,2471.0,2.966292134831461,0.14732965009208104,0.9998483534393309,37.07094471494654,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9293,2270.0,2.9003436426116838,0.2125,0.999853297260501,36.767334116115116,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9330,2134.0,2.9155963302752292,0.24571428571428572,0.9998550815649259,36.34261567754465,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9332,2362.0,3.0033898305084747,0.18236472945891782,0.9998537490778664,37.12655690253034,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9350,2877.0,3.372340425531915,0.09849749582637729,0.999869528486824,39.979395483340475,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9362,2854.0,3.1064748201438848,0.11736334405144695,0.9998652076851261,39.51299551508813,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9365,2706.0,3.0814479638009047,0.1265930331350892,0.9998596194156727,38.62892425139323,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9373,2424.0,2.4827586206896552,0.16680637049455155,0.9998308451632523,35.65463017899581,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9397,2150.0,3.423868312757202,0.2493573264781491,0.9998736694188274,37.59870438808459,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9404,2776.0,2.8131868131868134,0.14375490966221524,0.999858565010982,38.71374030816446,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9411,2292.0,2.6672,0.2171372930866602,0.9998469640057057,36.4135489603003,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9414,2201.0,2.736842105263158,0.22964509394572025,0.9998476707872613,36.1375668163832,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9431,2447.0,2.884126984126984,0.18421052631578946,0.9998550493024415,37.50352985816514,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9437,2572.0,2.896969696969697,0.1891891891891892,0.9998639586168159,38.60096390370542,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9439,2231.0,3.590534979423868,0.23979591836734693,0.9998802650000733,38.43770411545234,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9463,2444.0,2.9934640522875817,0.16460513796384396,0.9998530193393403,37.34152547500644,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9470,2255.0,3.092558983666062,0.23128491620111732,0.999864709915839,37.485002772559476,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9472,2578.0,2.682857142857143,0.14942528735632185,0.9998441308807117,37.02258546651385,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9480,2355.0,3.01877133105802,0.1790744466800805,0.9998528784175343,37.04038644524419,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9485,2392.0,2.4171428571428573,0.19352088661551578,0.9998346771494636,35.8519400532892,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9512,2141.0,3.644251626898048,0.19584954604409857,0.9998647525812079,36.98423914762122,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9523,2518.0,3.022364217252396,0.17228464419475656,0.9998605846675307,38.15763888666862,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9539,2469.0,2.9630818619582664,0.17325800376647835,0.9998559805787022,37.644266283778414,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9554,2539.0,2.6479885057471266,0.16193656093489148,0.9998442692076638,36.93880307536478,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9557,2493.0,2.748872180451128,0.1917562724014337,0.999854878931703,37.63455930853749,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9576,2588.0,3.2565789473684212,0.21357285429141717,0.9998823553650283,40.17749018591341,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9598,2238.0,3.3038461538461537,0.19402985074626866,0.9998598521260252,37.08564826274938,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9607,2478.0,3.2,0.22661122661122662,0.9998788442523322,39.44899438382095,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9613,2611.0,3.2455284552845525,0.17590822179732313,0.9998735653628938,39.52545597401728,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9616,2201.0,2.6500829187396353,0.22064777327935223,0.9998410662514299,35.710964821849146,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9625,3104.0,2.4915635545556807,0.07367149758454106,0.9998407984239251,37.56186320663026,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9636,2858.0,3.417310664605873,0.10882604970008569,0.9998726845107486,40.22672570841004,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9656,2557.0,3.3119730185497467,0.20773930753564154,0.9998810149759018,39.943204756826376,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9664,2315.0,2.704,0.19731800766283525,0.999843646331734,36.260941642594005,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9668,2687.0,2.9985119047619047,0.1341772151898734,0.9998579042230145,38.43125355748886,0.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9679,2451.0,2.5266187050359714,0.1951848667239897,0.9998442043260264,36.70334675337186,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9687,2625.0,2.877400295420975,0.15825491873396064,0.9998572074744921,38.20519795926771,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9697,2967.0,2.765228426395939,0.12410841654778887,0.9998605132408488,39.32056654430327,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9702,2706.0,3.0569715142428784,0.1691498685363716,0.9998705432676354,39.5804411389605,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9709,2738.0,2.537467700258398,0.13157894736842105,0.9998415416450698,37.14259857699271,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9754,2244.0,2.902608695652174,0.22994652406417113,0.999857026435812,36.91989085863913,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9761,2287.0,2.4916030534351146,0.19963369963369965,0.9998329129392296,35.446077017319816,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9765,2773.0,2.8783216783216785,0.09077040427154844,0.99984499601762,37.506619579991415,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9778,2622.0,2.692957746478873,0.16393442622950818,0.9998516448657342,37.73836122629038,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9785,2350.0,2.5074626865671643,0.18689105403011513,0.999833784751978,35.679245283018865,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9807,2462.0,2.9329073482428116,0.1889838556505223,0.9998591194038936,37.86087464661344,0.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9830,2421.0,2.806603773584906,0.22072936660268713,0.9998614723813972,37.89763827617654,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9832,2326.0,2.7216,0.18934348239771645,0.9998425342959194,36.21841045399361,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9833,2307.0,2.6273584905660377,0.1988689915174364,0.999840305831242,36.006364330878576,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9837,2816.0,2.9329608938547485,0.1365079365079365,0.9998628064158176,39.19572377064572,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9861,2590.0,3.295190713101161,0.1952428146679881,0.9998789596372128,39.90081160020608,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9874,2307.0,2.794407894736842,0.21965897693079237,0.9998538318781025,36.93929979623601,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9884,2231.0,3.071167883211679,0.2245810055865922,0.9998605784027508,37.10559858137629,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9901,3195.0,2.321205821205821,0.07306190741773563,0.9998372001720859,37.25723206683058,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9902,2505.0,3.066558441558442,0.18575553416746873,0.9998651889076285,38.47646715318552,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9912,2681.0,2.6327913279132793,0.09333333333333334,0.999829725029572,36.05492739210445,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9914,2531.0,3.319112627986348,0.07424381301558204,0.9998423467790198,36.769570537647795,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9916,2812.0,2.6614583333333335,0.12445095168374817,0.99984875963936,37.91407169962855,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9932,2502.0,3.557377049180328,0.160676532769556,0.9998731710636427,39.09560988985257,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9950,2709.0,2.2916160388821387,0.1494413407821229,0.9998340438925292,36.45701474408777,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9964,2340.0,2.8423645320197046,0.18597857838364168,0.9998473343221297,36.59790726986613,0.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9975,2376.0,2.594553706505295,0.1657848324514991,0.9998324432693825,35.65271139921661,0.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9982,2594.0,2.9846390168970816,0.1381118881118881,0.9998534772189025,37.814445609161254,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9984,2317.0,2.817133443163097,0.21887550200803213,0.9998550907657056,37.06321879884379,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_21,2527.0,2.6623188405797102,0.21693121693121692,0.9998609495859258,38.215359025299165,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_33,2247.0,3.4145383104125733,0.20188902007083825,0.9998661213024179,37.5470356212823,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_54,2604.0,2.7041251778093884,0.2542372881355932,0.9998767186031333,39.7651777066447,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_55,2845.0,3.4873817034700316,0.16010978956999086,0.9998865894354724,41.50977888812953,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_63,2551.0,2.7404692082111435,0.18095238095238095,0.9998546420953419,37.78806465919935,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_71,3086.0,3.4022824536376604,0.08766485647788984,0.9998765222621122,41.211920943721246,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_93,2226.0,3.589690721649484,0.24199743918053776,0.999880533691517,38.43127278654268,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_97,2432.0,2.794071762870515,0.21172022684310018,0.999859003513247,37.751031775838925,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_123,3098.0,3.1583892617449667,0.09317681584739546,0.9998712261500099,40.683080325336775,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_126,2926.0,3.2283236994219653,0.11793214862681745,0.9998724600333893,40.39123188147678,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_198,2395.0,3.4188191881918817,0.2248587570621469,0.9998804121353442,39.2157598647242,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_211,2373.0,2.79073482428115,0.2620967741935484,0.999870016753988,38.34876270904119,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_219,2480.0,3.3432574430823117,0.23459459459459459,0.9998848921611887,39.935887222078065,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_220,2299.0,2.9982608695652173,0.26512651265126513,0.9998736221168864,38.294563638376964,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_225,2970.0,3.096551724137931,0.11452728670253651,0.9998694096090042,40.202659204418296,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_240,2445.0,3.6045197740112993,0.21232876712328766,0.9998845839250498,39.757328397294536,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_242,3017.0,2.34850166481687,0.12836568566061365,0.9998470831271281,38.09014850159667,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_243,3048.0,2.667870036101083,0.11022044088176353,0.9998566349907491,39.085962178490846,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_268,2449.0,3.259130434782609,0.20798319327731093,0.9998742909693901,38.976574887366134,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_288,2532.0,3.6204379562043796,0.22048997772828507,0.9998908190350462,40.64505897247267,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_289,2668.0,2.690179806362379,0.20199501246882792,0.999865143992502,38.99688841723369,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_292,2670.0,3.211356466876971,0.17082179132040629,0.999874041795401,39.768652073214945,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_294,3230.0,2.968058968058968,0.0962962962962963,0.9998713767318974,40.97154213358214,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_327,2448.0,3.1073825503355703,0.24686192468619247,0.999879861119454,39.40324078823193,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_360,2485.0,2.9444444444444446,0.21504339440694312,0.9998681916279986,38.640825771726014,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_373,2432.0,2.540029112081514,0.23228699551569507,0.9998552844505847,37.47267535953896,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_384,3192.0,2.3777777777777778,0.14545454545454545,0.99986162319525,39.839197567440436,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_401,2520.0,3.137931034482759,0.20594059405940593,0.9998737167169937,39.207141333311945,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_417,2511.0,2.9234375,0.2041392285983067,0.9998658323532434,38.547874783271105,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_420,2512.0,2.688693098384728,0.20959147424511546,0.9998589672057553,38.01148305576551,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_430,2484.0,3.188870151770658,0.19919110212335692,0.9998716505160232,38.907582808496336,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_436,2747.0,3.1495468277945617,0.14930555555555555,0.9998701384575814,39.66981812648561,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_440,2460.0,3.046052631578948,0.22828282828282828,0.9998737603647863,38.9792524975005,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_442,2556.0,3.057142857142857,0.17318435754189945,0.9998640867640711,38.55966804836369,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_446,2801.0,3.438985736925515,0.187206020696143,0.9998898806568873,41.66411952210341,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_460,2538.0,2.7937219730941703,0.14751286449399656,0.9998456986799475,37.04790522706168,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_486,2732.0,3.4207119741100325,0.15191053122087605,0.9998780860147377,40.33406546767789,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_522,2800.0,2.5714285714285716,0.13623188405797101,0.9998479707409997,37.82054209030737,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_524,2237.0,3.456175298804781,0.2518703241895262,0.9998801071602202,38.45646735921149,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_533,2458.0,3.259965337954939,0.1763506625891947,0.999866273165526,38.39420015016863,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_562,2363.0,3.5442307692307695,0.24550898203592814,0.9998871793475886,39.57534102980154,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_579,3065.0,2.9548387096774196,0.12481857764876633,0.9998716314976709,40.65120139038952,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_611,3049.0,2.908974358974359,0.13454545454545455,0.9998720016659145,40.65232362394977,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_625,2734.0,3.1424242424242426,0.164021164021164,0.9998731811596433,39.90168716237435,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_635,3056.0,2.460928652321631,0.1313260730301089,0.9998548150958895,38.91568626384714,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_645,2379.0,3.6104651162790695,0.2403846153846154,0.9998883383743021,39.73926617890481,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_678,2296.0,3.9376344086021504,0.21409921671018275,0.9998858100383599,39.14776072537637,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_684,2616.0,3.1589825119236883,0.21663442940038685,0.999881645755225,40.22660490033118,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_691,2605.0,2.888059701492537,0.24535315985130113,0.9998803494797192,40.074660478755725,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_698,2559.0,2.819402985074627,0.19429590017825313,0.999861962246369,38.39804894440123,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_701,2367.0,3.525812619502868,0.22769953051643194,0.9998825632899984,39.250413443550045,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_707,2458.0,3.7088122605363987,0.23258559622195984,0.9998924213132246,40.432840471249136,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_745,2676.0,2.9008746355685133,0.21631205673758866,0.9998765607593356,40.007840796629694,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_779,2756.0,3.1948249619482496,0.19563239308462238,0.999883622622393,40.9189164516515,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_780,2474.0,2.7713414634146343,0.17562724014336917,0.9998497011012335,37.18171447007089,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
