system:index,EVI2,GVI,NDGI,RDVI,SGI,estimateLAI,.geo
8_99,2.0377571044407294,6.730210016155089,0.3485838779956427,62.915332813777994,16.00334448160535,3.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_118,1.878768303186908,6.168486739469579,0.22328244274809161,59.21542209183849,11.28992628992629,3.212,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_163,2.03269857178652,6.755597014925373,0.34167709637046306,58.57129313998879,15.806083650190114,3.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_184,2.147949513224778,6.159246575342466,0.5051546391752577,60.32180072963251,21.776041666666668,3.233,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_198,1.9093422989694822,5.991652754590985,0.26371308016877637,56.99460163370401,12.0,3.246,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_217,2.021343075517954,5.89272030651341,0.38095238095238093,54.342953326079154,15.376068376068377,3.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_229,1.9698526892771497,5.930191972076789,0.3263888888888889,56.369099369060564,13.646048109965635,3.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_272,2.1270501011008762,6.869565217391305,0.44365192582025675,58.595338500931824,20.42051282051282,3.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_296,1.9929393007630107,6.689948892674617,0.3029966703662597,60.4457345628574,14.375796178343949,3.213,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_302,2.1574614976101962,6.249180327868852,0.5117719950433705,62.16597252750178,22.446700507614214,3.305,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_324,1.8847841445729372,6.121794871794871,0.23198420533070088,58.3287219956176,11.424164524421593,3.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_357,2.055753564154786,6.246835443037975,0.3961708394698085,53.53672868864252,16.75609756097561,3.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_370,2.1354436948624804,6.515217391304348,0.472,54.69978301359018,20.951515151515153,3.225,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_377,2.1627582481883243,7.3229813664596275,0.4658573596358118,59.34247277717554,22.84090909090909,3.262,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_397,2.058355996476041,7.074204946996467,0.35244922341696533,61.787397611608114,16.863468634686345,3.432,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_400,2.1085464067244644,5.827702702702703,0.4781523096129838,58.788620143581035,19.339712918660286,3.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_403,1.9486770734131094,5.830820770519263,0.3120879120879121,56.81764932153529,13.028753993610223,3.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_426,2.0556965662564055,6.688421052631579,0.3708513708513709,55.200728377773174,16.75229357798165,3.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_431,2.1628574138176297,7.050632911392405,0.4789391575663027,57.81875157892219,22.850299401197606,3.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_454,2.1012984438497373,5.756603773584906,0.47426981919332406,55.24400660028189,18.947089947089946,3.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_461,2.1521076688674454,6.75,0.4801762114537445,58.35830821857095,22.06779661016949,3.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_463,2.0606684875700196,6.34757281553398,0.3956639566395664,56.25515199765273,16.968609865470853,3.092,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_479,1.9263956335032308,5.93687707641196,0.2835820895522388,57.167168080839716,12.428571428571429,3.189,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_531,2.1075226851400135,6.8218884120171674,0.42290076335877863,55.81458237444586,19.285714285714285,3.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_532,2.1122599704579024,6.504149377593361,0.4452773613193403,55.659746357174285,19.55135135135135,3.303,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_614,1.8868924265259988,5.477859778597786,0.2783018867924528,51.87605641562995,11.473856209150327,3.138,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_634,1.8659156297873931,5.9525316455696204,0.2259941804073715,57.70495001296103,11.012531328320803,3.344,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_646,2.0505280844935188,6.754797441364605,0.3613933236574746,55.01994594368807,16.53181818181818,3.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_647,2.0559429392665143,6.975728155339806,0.35526315789473684,52.36536029875895,16.76530612244898,3.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_695,2.089563782613179,6.438177874186551,0.4228395061728395,53.91365802951877,18.336898395721924,3.265,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_698,1.8920752668717205,6.153125,0.23671497584541062,59.31692580969253,11.589873417721519,3.144,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_710,1.951968472433384,6.246998284734134,0.2883977900552486,57.88100645540971,13.121118012422361,3.343,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_715,2.1065468549422337,6.334745762711864,0.44785276073619634,54.38368177581016,19.233333333333334,3.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_726,1.9650365544149397,6.252427184466019,0.30105263157894735,59.81292675414363,13.5,3.177,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_732,2.13761640485373,7.035789473684211,0.4481707317073171,57.50458580578029,21.08839779005525,3.438,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_754,1.9331675078978903,5.552407932011332,0.31593662628145386,60.273561892163265,12.60490463215259,3.431,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_770,2.1465956774804855,7.636363636363637,0.43034055727554177,58.91048003032203,21.684782608695652,3.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_861,2.1147908471852133,7.582484725050916,0.39290780141843973,60.11130897782882,19.69158878504673,3.156,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_863,2.0414683036832875,6.601750547045952,0.3601190476190476,53.657450407912435,16.15813953488372,3.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_871,2.0471496375110836,6.961904761904762,0.34615384615384615,52.71544081303636,16.392156862745097,3.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_886,2.0297733461476857,6.571678321678322,0.3490566037735849,59.74227442237395,15.692028985507246,3.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_887,2.0087150600488894,6.7792,0.31440588853838064,62.975708501121254,14.914110429447852,3.388,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_907,2.0349451013513513,6.092672413793103,0.3830104321907601,52.14401485054765,15.898550724637682,3.094,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_988,2.1501656392837676,6.661319073083779,0.4821664464993395,61.189812439796256,21.928571428571427,3.143,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_991,2.1312417871222076,6.640980735551664,0.46035805626598464,61.39164417605433,20.677725118483412,3.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1005,2.1391183977159667,6.061224489795919,0.5,59.99451063512183,21.183673469387756,3.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1009,1.9842225042671453,5.7543252595155705,0.352046783625731,56.09284552260874,14.093862815884476,3.115,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1044,2.1337091430549373,6.764453961456103,0.45709828393135726,55.99883457433923,20.839080459770116,3.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1061,2.1373833376145215,7.157587548638132,0.4417952314165498,60.26662828230317,21.07035175879397,3.311,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1063,2.0938689327980815,6.861111111111111,0.40487804878048783,53.70687415905244,18.557377049180328,3.336,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1084,1.9377071407050317,6.216478190630048,0.27628865979381445,59.29826249767222,12.726495726495726,3.118,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1126,2.0949846653436768,6.326492537313433,0.4350736278447122,57.767086211750744,18.61137440758294,3.191,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1151,1.9829305626420521,5.563279857397505,0.36330498177399756,54.45749407802021,14.053435114503817,3.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1176,2.1018551826918137,6.574561403508772,0.42946708463949845,54.26269477278474,18.978021978021978,3.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1184,1.9362449799196788,5.786061588330632,0.30306230200633577,57.3884630165606,12.687878787878788,3.274,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1194,1.9521213804596904,5.7907949790794975,0.3180147058823529,62.1375045012982,13.123989218328841,3.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1204,2.145407263751763,7.524008350730689,0.4341317365269461,59.57723247360088,21.603174603174605,3.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1210,2.069093992497045,7.377450980392156,0.3487603305785124,53.571841347286785,17.3502538071066,3.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1226,2.031479441997063,6.432389937106918,0.358974358974359,62.4388764172089,15.756666666666666,3.294,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1241,1.8929170244959717,5.891156462585034,0.2550693703308431,55.81848279952121,11.61031518624642,3.092,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1358,2.074719432959244,6.463465553235908,0.4046920821114369,54.860099273734285,17.610837438423644,3.157,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1368,2.1723770598721686,7.057915057915057,0.4906474820143885,60.595393016235164,23.581920903954803,3.387,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1387,2.121320096328697,5.524236983842011,0.5094850948509485,55.90482691455187,20.07734806629834,3.132,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1399,1.945276539782275,6.038109756097561,0.29516288252714706,60.40274959989806,12.932773109243698,3.121,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1428,2.0745060699833373,7.105263157894736,0.36936936936936937,55.777784917676506,17.6,3.184,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1448,1.9400360685302074,5.5013927576601676,0.32594644506001846,60.65378128512997,12.789041095890411,3.252,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1452,2.1611855646526092,7.394904458598726,0.4604651162790698,58.83313020146324,22.724137931034484,3.112,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1488,2.0847215611613517,5.768248175182482,0.4555112881806109,56.00846713126025,18.09268292682927,3.271,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1510,2.14527097068458,7.097014925373134,0.45454545454545453,61.42139493695076,21.592039800995025,3.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1515,1.991479857721896,6.381461675579323,0.32,57.87412198457378,14.328719723183392,3.413,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1523,2.1635464500176615,6.7927756653992395,0.4921985815602837,59.93295303320234,22.899441340782122,3.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1531,1.9815159736000325,6.515151515151516,0.30162412993039445,58.25144742282467,14.006644518272426,3.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1533,2.0432589094031774,6.74236641221374,0.35400516795865633,58.00900829141394,16.228,3.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1544,2.134049773755656,7.4860813704496785,0.4216133942161339,58.547160868397874,20.857894736842105,3.273,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1564,2.002822880651232,5.819444444444445,0.3665480427046263,56.524111745180434,14.711610486891386,3.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1607,2.163100185692811,6.650467289719626,0.49859943977591037,59.88322750428193,22.865921787709496,3.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1625,2.163151097718467,7.303703703703704,0.4673913043478261,54.28283007568453,22.877551020408163,3.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1685,1.8843253324683749,5.478537360890302,0.27586206896551724,55.84824234732189,11.414565826330533,3.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1692,1.9281356179898435,6.367576243980738,0.25731584258324924,59.960461626400004,12.472826086956522,3.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1699,2.0297690736764937,5.871369294605809,0.39105339105339104,52.24508554831907,15.696682464454977,3.268,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1718,2.037348859855555,6.189597315436242,0.37962962962962965,59.532347285993936,15.988805970149254,3.102,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1724,1.9297662784335183,6.301020408163265,0.2631578947368421,58.013007675297104,12.51603498542274,3.169,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1760,2.120963043116364,6.608156028368795,0.4498714652956298,60.7425911131451,20.05140186915888,3.293,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1761,2.16017036079026,6.330922242314648,0.5109289617486339,59.559024040633915,22.64804469273743,3.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1765,1.9786662323914992,6.323426573426573,0.3104238258877434,58.023388264958314,13.916943521594684,3.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1792,2.1169492295804737,5.719178082191781,0.4936061381074169,58.03484873868692,19.818181818181817,3.179,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1817,1.8772019964768054,5.733133433283358,0.25140712945590993,58.51688445971099,11.25563909774436,3.113,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1834,2.1552305961754783,6.9445544554455445,0.4744525547445255,59.18543765601764,22.288888888888888,3.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1850,2.1317434434026366,7.19047619047619,0.4332344213649852,58.465270431565806,20.712041884816752,3.309,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1876,2.0109437618355575,6.44106463878327,0.33672172808132145,56.53552536894404,14.996168582375478,3.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1899,2.157662060692229,6.515711645101663,0.4986149584487535,59.614223661982,22.464088397790054,3.253,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1908,2.029097858224562,7.08235294117647,0.31929046563192903,62.941954221734946,15.664495114006515,3.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2044,1.9225286864799374,5.671875,0.2976958525345622,60.56686402418003,12.328083989501312,3.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2070,1.928240064289889,5.872754491017964,0.28957528957528955,59.968616178768464,12.47554347826087,3.147,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2083,2.1005794701986753,6.128603104212861,0.4524959742351047,52.33689582595813,18.91176470588235,3.167,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2085,2.068933183303863,5.7727272727272725,0.43833580980683506,52.46153424856991,17.343915343915345,3.422,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2128,2.1779755283648496,6.497247706422018,0.5244755244755245,60.02634133557815,24.03529411764706,3.221,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2131,2.031237790107056,6.004731861198739,0.38427947598253276,60.517356294481125,15.74822695035461,3.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2135,1.9401914884642961,6.192792792792793,0.28027681660899656,56.093389998171695,12.794871794871796,3.359,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2182,2.1384572308553826,6.009107468123862,0.5020519835841313,57.74839754793928,21.142857142857142,3.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2194,2.0221620537505016,7.12241054613936,0.3094944512946979,59.50863646618767,15.403571428571428,3.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2196,2.1534178636597576,7.274678111587983,0.45625,58.00043638066351,22.160919540229884,3.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2211,2.1318823586887485,5.933837429111531,0.4985835694050991,56.299129101445914,20.72316384180791,3.183,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2243,2.133219954648526,6.071556350626118,0.49265687583444595,58.46241502497771,20.805263157894736,3.321,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2273,2.1116976938038343,6.480544747081712,0.44585091420534456,57.379488841682836,19.517766497461928,3.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2276,1.8742076754638701,5.533536585365853,0.2627526467757459,57.119791607417405,11.190600522193211,3.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2346,1.867805945907775,5.82258064516129,0.23662737987307345,59.41148770983555,11.052256532066508,3.298,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2364,2.0916696980720264,7.5516483516483515,0.3663663663663664,57.457931953885684,18.44075829383886,3.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2366,1.9009015981116741,6.0741350906095555,0.25025746652935116,57.58280389510829,11.796703296703297,3.166,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2388,1.8902749490835034,5.8508914100486225,0.25534079348931843,56.970703048834764,11.549180327868852,3.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2473,1.9897592526051022,5.5145299145299145,0.3732394366197183,55.49707608202212,14.273408239700375,3.219,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2528,2.004208027621925,6.065602836879433,0.35251798561151076,56.952007338069194,14.75925925925926,3.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2546,2.120486203531186,7.473684210526315,0.40532544378698226,58.823808245212035,20.024875621890548,3.204,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2574,1.9754297458893872,6.833333333333333,0.27631578947368424,60.482212054834946,13.815151515151515,3.149,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2618,2.0873167622689612,7.222457627118644,0.3781021897810219,57.32649743579302,18.220657276995304,3.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2624,1.963289527874499,5.704142011834319,0.33464955577492594,60.119045658196626,13.44807121661721,3.322,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2658,1.8952107694528655,6.102009273570324,0.2430355427473583,59.47657200746416,11.66243654822335,3.176,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2783,1.9912835844075167,5.8921875,0.350210970464135,59.727801369297495,14.321428571428571,3.167,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2842,2.0951777961546414,6.354077253218884,0.4338461538461538,53.96761236809885,18.625,3.335,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2858,1.9843597262952102,7.122676579925651,0.2688679245283019,59.347592639775634,14.096774193548388,3.282,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2906,2.115076182838813,7.3528183716075155,0.4046920821114369,58.57652537026161,19.70935960591133,3.163,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2965,1.971681140366052,5.975886524822695,0.325187969924812,62.75900436102648,13.699164345403899,3.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3085,1.9754579335500755,6.345299145299145,0.30580357142857145,58.71932562103289,13.816720257234726,3.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3097,1.9362349991044243,5.438957475994513,0.32666060054595086,60.76294809322095,12.686486486486487,3.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3251,2.1248776214767866,5.647509578544061,0.5064935064935064,54.672883056587644,20.292397660818715,3.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3253,2.0551646883106676,5.581360946745562,0.43524416135881105,60.9181934978837,16.725563909774436,3.195,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3279,2.0974220775919052,5.703846153846154,0.4730878186968839,54.45811486371709,18.741935483870968,3.168,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3285,2.1480248047772164,6.56949806949807,0.48424068767908307,58.41748067386086,21.783333333333335,3.449,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3298,2.0694285118364792,7.197080291970803,0.3586776859504132,53.190713802337086,17.3659793814433,3.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3305,2.1020487670730588,6.761523046092185,0.41963015647226176,57.46155255538311,18.985294117647058,3.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3333,2.13046918438048,6.425531914893617,0.4706649282920469,60.13767132704333,20.63054187192118,3.273,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3367,2.176094464669094,7.46304347826087,0.4767255216693419,58.56792782423881,23.883435582822084,3.42,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3378,2.124331875607386,6.828014184397163,0.4424552429667519,61.66061032401394,20.25229357798165,3.189,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3394,2.0710603829160528,7.601351351351351,0.3393665158371041,56.652534437981295,17.438356164383563,3.227,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3422,2.0683213237256473,7.103448275862069,0.3624161073825503,52.54992153061281,17.31578947368421,3.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3477,2.106982493315171,6.104838709677419,0.46097201767304863,54.87381852027881,19.256830601092897,3.117,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3506,2.1203300385324173,7.043396226415094,0.4266487213997308,60.53547915004005,20.014084507042252,3.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3526,2.108252923651563,5.779661016949152,0.48055207026348806,58.478548804765886,19.32367149758454,3.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3559,2.071529745042493,6.951945080091533,0.3742138364779874,54.04733907591305,17.462311557788944,3.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3563,2.130009657170449,5.868518518518519,0.5,56.589086952783155,20.605555555555554,3.295,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3573,1.9531814242380472,6.433333333333334,0.2778904665314402,60.955755168094846,13.154494382022472,3.426,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3581,2.0904925544100803,6.861507128309572,0.4008559201141227,57.213123698514515,18.38095238095238,3.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3595,2.009307157394844,6.242424242424242,0.3469387755102041,57.578352413616926,14.9375,3.266,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3598,1.9066990701606088,5.886363636363637,0.2682926829268293,55.23620142621313,11.936363636363636,3.199,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3680,1.9218134034165573,6.186948853615521,0.26280623608017817,56.40447920711183,12.311178247734139,3.129,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3703,1.9004993625159372,5.730272596843616,0.2730593607305936,60.178957915788324,11.78643216080402,3.366,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3715,1.9604200723237728,6.070247933884297,0.3081081081081081,52.204152308187346,13.3671875,3.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3718,2.0464173461485897,6.991649269311065,0.3436185133239832,56.390781483650144,16.358974358974358,3.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3764,1.9259073123451917,5.5286713286713285,0.31072410632447295,60.432724537979155,12.414893617021276,3.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3787,2.169623059866962,6.572222222222222,0.5104895104895105,59.939376815730746,23.365714285714287,3.239,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3821,1.9164638662575386,5.995568685376662,0.2701688555347092,60.72152991420713,12.174807197943444,3.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3823,2.018696826124611,5.4,0.4095744680851064,52.730900517597746,15.27927927927928,3.353,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3847,2.069032666374568,7.0,0.36874051593323215,55.03953220024497,17.346153846153847,3.154,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3848,1.8750283408153083,5.47415329768271,0.2677966101694915,52.59414016193348,11.209876543209877,3.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3865,1.901359510055162,6.138059701492537,0.24651162790697675,54.361582820471554,11.808641975308642,3.135,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3923,2.166455819384975,6.567073170731708,0.5068912710566615,57.155009925895804,23.124223602484474,3.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3931,2.13074374400558,5.470866141732284,0.5227817745803357,59.57155135409451,20.64824120603015,3.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3936,1.8977126791850334,5.991228070175438,0.25274725274725274,60.71487423817351,11.720588235294118,3.146,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3938,2.1532874233437216,6.668803418803419,0.4857142857142857,55.95521545870523,22.15432098765432,3.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3959,2.119553072625698,5.922010398613518,0.4851994851994852,58.58455203994098,19.97,3.156,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4007,2.0073817414884,6.421150278293135,0.3341584158415842,57.10342685541734,14.869888475836431,3.193,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4030,1.9835809078570352,5.8755690440060695,0.3435270132517839,60.41903438188838,14.071428571428571,3.263,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4036,1.9759098354818034,6.767857142857143,0.2806652806652807,61.970376926794906,13.829479768786127,3.243,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4049,1.8714159682399647,5.588339222614841,0.2563817980022198,53.23962506597275,11.131343283582089,3.109,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4050,1.9462639242354707,6.119718309859155,0.2909090909090909,56.54545454545455,12.961538461538462,3.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4071,2.1512123508240197,6.523715415019763,0.49042709867452133,57.60277247654773,22.00578034682081,3.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4090,2.0786322818328347,6.667334669338677,0.39775910364145656,56.80454208062815,17.795348837209303,3.308,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4102,2.0940784351887896,7.086666666666666,0.3931888544891641,55.59738158973803,18.566326530612244,3.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4110,1.9586910105015467,6.322033898305085,0.29040097205346294,55.62007141758816,13.315068493150685,3.131,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4118,2.049635414738868,6.450236966824645,0.37758433079434167,62.63713463869258,16.48951048951049,3.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4143,1.8827839477699322,5.864306784660767,0.24747010119595217,59.65869248631232,11.378973105134474,3.126,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4147,1.9794450696300463,6.35,0.30952380952380953,62.45137981914921,13.939655172413794,3.394,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4180,1.9148783720846916,5.5083798882681565,0.3018181818181818,60.20743945116469,12.135416666666666,3.284,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4190,2.1193108874808466,7.534653465346535,0.40083217753120665,60.854200845093004,19.953703703703702,3.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4220,2.088927907457137,6.457516339869281,0.42105263157894735,53.85858162265724,18.3048128342246,3.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4253,2.1647376207466715,6.211438474870017,0.5224274406332454,60.400170214603015,22.988950276243095,3.361,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4331,2.121939325496638,7.345323741007194,0.4135593220338983,54.71537232117933,20.115606936416185,3.277,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4369,2.093789209535759,6.540076335877862,0.42198100407055633,57.927386723076346,18.549295774647888,3.384,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4471,2.03044578208148,6.767578125,0.338562091503268,57.25843697832613,15.719367588932807,3.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4505,2.1787747357007317,7.509513742071881,0.478125,59.58700899710753,24.101796407185628,3.398,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4540,2.087319533831971,7.394628099173554,0.36916548797736914,58.65501376089442,18.219730941704036,3.377,"{""type"":""MultiPoint"",""coordinates"":[]}"
