system:index,B2,B8,NDGI,RDVI,SGI,estimatefCOVER,.geo
5_442,370.0,2537.0,0.07961165048543689,37.59619125405778,5.352320675105485,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_449,323.0,2356.0,0.16964285714285715,37.98564322094718,6.333333333333333,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_456,321.0,2216.0,0.21257861635220127,37.841154129180445,7.079872204472843,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_463,266.0,2168.0,0.20765027322404372,37.879535835996315,7.475862068965517,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_476,363.0,2414.0,0.14375655823714587,37.761777066617455,5.916666666666667,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_528,302.0,2470.0,0.15151515151515152,38.487105656415196,6.083743842364532,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_529,259.0,2123.0,0.26917293233082706,38.650087291950605,8.736625514403292,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_536,262.0,2252.0,0.1289875173370319,38.25828047549371,7.171974522292993,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_542,265.0,2122.0,0.16138328530259366,37.27431605517201,7.292096219931271,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_575,322.0,2605.0,0.022821576763485476,38.477004092745915,5.530785562632697,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_584,335.0,2443.0,0.13636363636363635,38.34147839503898,6.12280701754386,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_616,289.0,2256.0,0.15209580838323353,37.2297619172322,6.372881355932203,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_653,278.0,2216.0,0.24426450742240216,38.751013220831084,7.914285714285715,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_686,300.0,2186.0,0.24271844660194175,38.577644410085334,8.007326007326007,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_701,274.0,2270.0,0.1560549313358302,37.831479734418345,6.715976331360947,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_712,269.0,2351.0,0.22522522522522523,39.80770141575664,7.810631229235881,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_804,348.0,2761.0,0.09264565425023878,40.185739957364106,5.812631578947369,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_811,270.0,2344.0,0.2071611253196931,39.482122288536274,7.561290322580645,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_837,279.0,2232.0,0.2328042328042328,38.670223705422735,7.696551724137931,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_884,369.0,2455.0,0.16596638655462184,38.53635284875296,6.183879093198993,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_896,217.0,2288.0,0.03409090909090909,37.99935912301039,6.729411764705882,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_906,232.0,2101.0,0.25660964230171074,38.49211263418436,8.790794979079498,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_937,312.0,2662.0,0.10144927536231885,40.04190311621013,6.1336405529953915,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_949,241.0,2160.0,0.21037463976945245,38.227984518264584,7.883211678832117,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1012,281.0,2213.0,0.27925531914893614,38.96488778209397,8.166051660516604,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1043,343.0,2537.0,0.09799789251844046,38.73149234352879,5.927570093457944,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1048,280.0,2279.0,0.1989795918367347,38.58880203003692,7.25796178343949,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1078,301.0,2351.0,0.16519546027742749,39.00515272180848,7.102719033232629,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1084,303.0,2459.0,0.10789766407119021,38.48241810874809,6.132169576059851,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1089,333.0,2485.0,0.16032295271049596,39.73694213228504,6.826923076923077,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1185,273.0,2355.0,0.1782178217821782,39.02671973143408,7.093373493975903,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1214,333.0,2622.0,0.12435765673175746,39.776343224521796,6.154929577464789,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1240,248.0,2100.0,0.2645739910313901,38.277690443360726,8.536585365853659,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1256,305.0,2280.0,0.22371967654986524,39.308984490600146,7.916666666666667,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1304,374.0,2773.0,0.006092254134029591,38.07888123582741,4.856392294220665,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1422,297.0,2255.0,0.2099644128113879,37.78080848729461,6.771771771771772,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1425,257.0,2280.0,0.23768115942028986,39.997488124040935,8.669201520912548,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1466,372.0,2693.0,0.13172541743970315,39.57471239865496,5.754273504273504,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1475,276.0,2290.0,0.14594594594594595,38.6687330187718,7.246835443037975,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1498,347.0,2391.0,0.22966507177033493,39.722410371669895,7.425465838509317,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1511,250.0,2168.0,0.25258493353028066,38.919870234238694,8.569169960474309,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1524,273.0,2298.0,0.18214716525934863,38.14866733075519,6.778761061946903,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1537,259.0,2221.0,0.18601398601398603,38.50769217556277,7.632302405498282,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1545,337.0,2463.0,0.11338100102145046,37.69708765506237,5.675115207373272,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1604,341.0,2610.0,0.10783410138248847,38.221093280515326,5.392561983471074,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1623,236.0,2108.0,0.20860927152317882,38.57915904434981,8.820083682008368,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1645,258.0,2192.0,0.22562674094707522,38.511768010617786,7.884892086330935,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1699,313.0,2579.0,-0.03512396694214876,37.44296094962743,5.147704590818363,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1722,317.0,2186.0,0.2521525215252153,37.71550659544432,7.190789473684211,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1726,419.0,2458.0,0.12487899322362052,37.18642548766724,5.438053097345133,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1730,272.0,2200.0,0.26740947075208915,39.02989786464219,8.365019011406844,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1736,239.0,2032.0,0.24169184290030213,37.27442594608483,8.095617529880478,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1746,382.0,2654.0,0.0913978494623656,38.187374166252674,5.234714003944773,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1807,298.0,2159.0,0.23182441700960219,38.04704043382163,7.710714285714285,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1848,333.0,2647.0,0.05834186284544524,39.235406492431395,5.754347826086956,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1918,357.0,2472.0,0.17659804983748645,39.17300785208513,6.505263157894737,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1938,302.0,2198.0,0.23537414965986395,38.502049630327264,7.822064056939502,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1946,224.0,2059.0,0.2508710801393728,38.66924444747999,9.576744186046511,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1952,383.0,2732.0,0.02464788732394366,37.99479414640422,4.931407942238267,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1969,340.0,2601.0,0.07232401157184185,38.18735193949106,5.407484407484407,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2010,300.0,2348.0,0.162891046386192,37.47123653219175,6.051546391752577,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2012,270.0,2266.0,0.2651048088779285,38.86566327224152,7.604026845637584,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2090,315.0,2390.0,0.2336448598130841,39.551588874369166,7.286585365853658,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2098,269.0,2227.0,0.22420907840440166,38.83016848861879,7.897163120567376,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2112,270.0,2285.0,0.23160762942779292,39.533750306832076,8.102836879432624,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2117,373.0,2641.0,0.01924839596700275,37.36957166800114,4.936448598130841,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2138,275.0,2040.0,0.27411944869831545,37.78454626906208,8.60759493670886,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2176,319.0,2547.0,0.12513842746400886,39.67536518182728,6.4481012658227845,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2179,306.0,2148.0,0.23308270676691728,37.18367809766021,7.019607843137255,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2191,296.0,2459.0,0.1735159817351598,39.481794834588136,6.792817679558011,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2239,239.0,2175.0,0.2548435171385991,39.090827357644336,8.7,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2241,300.0,2323.0,0.24120603015075376,39.445880948579706,7.69205298013245,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2278,361.0,2711.0,0.09845559845559845,39.80575871257133,5.805139186295503,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2286,361.0,2640.0,0.06184586108468126,38.357637188355014,5.354969574036511,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2310,300.0,2506.0,0.08842105263157894,38.238382139714155,5.787528868360277,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2316,249.0,2038.0,0.2903225806451613,38.25884985934349,9.263636363636364,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2324,269.0,2282.0,0.24625850340136055,39.63503390267009,8.23826714801444,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2334,305.0,2082.0,0.2052980132450331,36.512100751113266,6.94,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2351,309.0,2281.0,0.1415525114155251,36.957212135006486,6.066489361702128,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2352,237.0,2132.0,0.25290697674418605,38.3612894825762,8.295719844357977,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2368,259.0,2090.0,0.2982998454404946,38.703464128163894,9.20704845814978,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2372,299.0,2367.0,0.20763723150357996,39.17084779251011,7.129518072289157,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2419,346.0,2738.0,0.09551656920077972,40.186464202008835,5.900862068965517,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2445,248.0,2121.0,0.2714078374455733,38.395848040011245,8.450199203187251,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2452,371.0,2628.0,0.09004739336492891,38.529535379045214,5.475,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2466,335.0,2471.0,0.13090128755364808,38.524399363446605,6.101234567901234,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2480,362.0,2784.0,-0.044964028776978415,37.97711440361106,4.791738382099828,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2507,217.0,2077.0,0.28289473684210525,38.805031904243094,9.527522935779816,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2542,270.0,2409.0,0.16708229426433915,39.61915396060519,7.212574850299402,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2588,262.0,2241.0,0.20164609053497942,38.75277088396176,7.701030927835052,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2611,317.0,2421.0,0.1622554660529344,38.978192125858776,6.6510989010989015,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2613,305.0,2339.0,0.12982456140350876,37.77805557261593,6.287634408602151,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2649,254.0,2300.0,0.18586387434554974,38.92524432459744,7.395498392282958,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2650,235.0,2102.0,0.2698412698412698,38.76515915512885,9.139130434782608,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2659,277.0,2261.0,0.24076433121019108,38.80477384086851,7.587248322147651,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2661,244.0,2158.0,0.25,38.569978493754455,8.268199233716475,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2703,321.0,2244.0,0.2638522427440633,39.12045789509016,8.043010752688172,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2712,259.0,2258.0,0.25,40.03999992039832,8.96031746031746,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2794,258.0,2089.0,0.14939024390243902,37.19527087783709,7.487455197132617,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2811,253.0,2181.0,0.2474964234620887,38.79698724530814,8.29277566539924,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2846,269.0,2199.0,0.21978021978021978,38.43088790788788,7.742957746478873,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2850,373.0,2553.0,0.14691943127962084,38.37616799174026,5.673333333333333,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2859,292.0,2384.0,0.05343511450381679,36.733652814726256,5.493087557603687,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2863,334.0,2607.0,0.09381237524950099,38.91458156794568,5.742290748898679,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2870,259.0,2166.0,0.23275862068965517,38.4993954826273,8.112359550561798,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2871,381.0,2473.0,0.1792152704135737,39.00598842315283,6.390180878552972,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2876,248.0,2216.0,0.2603129445234708,39.309138894743086,8.523076923076923,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2906,271.0,2162.0,0.24198250728862974,38.64768130204933,8.315384615384616,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2945,262.0,2115.0,0.28012519561815336,38.926013687222394,9.195652173913043,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2975,289.0,2121.0,0.29608938547486036,38.36722882601258,8.416666666666666,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3064,336.0,2257.0,0.27341772151898736,39.057790596618595,7.86411149825784,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3103,390.0,2803.0,-0.021875,36.54994482730168,4.2859327217125385,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3132,268.0,2113.0,0.15921787709497207,36.87988519590274,7.019933554817276,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3137,289.0,2496.0,0.10444177671068428,39.63553457763365,6.6916890080428955,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3150,242.0,2095.0,0.2975609756097561,39.08650216719252,9.699074074074074,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3170,227.0,2019.0,0.2487644151565074,37.782792192316826,8.855263157894736,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3179,249.0,1981.0,0.22748091603053436,36.559660467521404,7.830039525691699,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3182,290.0,2235.0,0.2413793103448276,38.81730824359237,7.814685314685315,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3199,296.0,2275.0,0.20822622107969152,38.70277960368597,7.386363636363637,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3228,273.0,2175.0,0.26330150068212826,38.526144417537836,8.055555555555555,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3276,407.0,2702.0,0.13185755534167468,40.087918760819406,5.991130820399113,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3321,256.0,2117.0,0.2368024132730015,38.288798198827664,8.367588932806324,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3328,251.0,2393.0,0.19463087248322147,40.3321200890811,7.976666666666667,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3363,279.0,2205.0,0.2440944881889764,39.73956628895635,9.1875,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3370,278.0,2154.0,0.28205128205128205,38.379057650178204,8.097744360902256,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3371,315.0,2502.0,0.13566739606126915,39.14626105924909,6.334177215189873,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3378,223.0,2135.0,0.2689873417721519,39.14349266163508,9.242424242424242,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3432,350.0,2628.0,0.12398373983739837,39.72284250987585,6.0974477958236655,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3456,390.0,2835.0,-0.029801324503311258,37.63844946617897,4.557877813504823,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3461,358.0,2708.0,0.008057296329453895,37.71409759721213,4.888086642599278,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3479,290.0,2275.0,0.249079754601227,38.75713929808412,7.434640522875817,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3488,246.0,2172.0,0.19826338639652677,38.29259705184661,7.84115523465704,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3509,265.0,2039.0,0.2694805194805195,38.12405360002431,9.062222222222223,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3526,294.0,2283.0,0.2713375796178344,39.399981031149785,7.9825174825174825,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3535,244.0,2036.0,0.29754601226993865,37.96855327145865,8.890829694323145,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3564,222.0,1996.0,0.26158940397350994,37.638307363146474,8.95067264573991,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3587,286.0,2347.0,0.20205920205920205,39.518026834125045,7.570967741935484,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3591,352.0,2712.0,0.06485963213939981,39.43434550786665,5.614906832298137,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3609,231.0,1983.0,0.21337579617834396,36.761844130246004,8.02834008097166,0.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3615,224.0,2146.0,0.27692307692307694,39.16345419491379,9.13191489361702,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3661,249.0,2150.0,0.2892086330935252,38.8691256375346,8.704453441295547,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3710,262.0,2222.0,0.22922636103151864,39.13049840289454,8.260223048327138,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3713,369.0,2693.0,0.03571428571428571,37.865280426799764,4.987037037037037,0.488,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3722,329.0,2624.0,0.08059701492537313,38.91864655795197,5.67965367965368,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3729,366.0,2636.0,0.05849056603773585,38.1668000387688,5.282565130260521,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3774,399.0,2683.0,0.11172668513388735,39.147053306139526,5.577962577962578,0.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3785,355.0,2603.0,0.13135186960690318,38.892135034467664,5.746136865342163,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3791,345.0,2728.0,0.07663551401869159,39.35685626824985,5.522267206477733,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3818,295.0,2560.0,0.1191827468785471,40.00332414952802,6.597938144329897,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3819,302.0,2229.0,0.24649859943977592,39.2156894142764,8.28624535315985,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3824,253.0,2287.0,0.24118476727785615,39.915423103919935,8.50185873605948,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3828,245.0,2133.0,0.2693498452012384,38.974881239917615,9.038135593220339,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3857,228.0,2100.0,0.277504105090312,39.03137553125779,9.545454545454545,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3859,359.0,2752.0,0.06442577030812324,39.46694071974152,5.493013972055889,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3868,291.0,2214.0,0.2506527415143603,38.53229431162947,7.714285714285714,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3881,338.0,2434.0,0.06369426751592357,37.16964165645891,5.519274376417234,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3899,265.0,2219.0,0.2225201072386059,38.51074293806974,7.651724137931034,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3907,295.0,2205.0,0.25105189340813466,38.978896456057335,8.258426966292134,0.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3919,373.0,2734.0,-0.004359197907585004,37.509169070381354,4.746527777777778,0.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3940,235.0,2099.0,0.27936507936507937,38.815125009365765,9.246696035242291,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3955,249.0,2070.0,0.21084337349397592,37.43985456862872,7.900763358778626,0.472,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3998,333.0,2450.0,0.10602910602910603,37.64047762124646,5.6976744186046515,0.485,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4005,298.0,2509.0,0.15606936416184972,39.99276204521972,6.873972602739726,0.492,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4023,269.0,2034.0,0.29518072289156627,37.79644730092272,8.692307692307692,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4043,241.0,2151.0,0.24919093851132687,39.31089698677914,9.27155172413793,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4090,308.0,2318.0,0.11744583808437856,37.12775068072373,5.989664082687338,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4113,304.0,2447.0,0.15375722543352602,39.23622480121223,6.685792349726776,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4120,252.0,2192.0,0.24795640326975477,38.56762777874393,7.942028985507246,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4166,264.0,2258.0,0.22972972972972974,39.12495987542527,7.922807017543859,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4177,242.0,2061.0,0.23613312202852615,37.93313427511587,8.551867219917012,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4180,322.0,2564.0,0.06790123456790123,38.4326718883637,5.660044150110375,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4197,397.0,2722.0,0.15257352941176472,40.0758039182262,5.9045553145336225,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4206,250.0,2186.0,0.2488822652757079,39.16874161795822,8.674603174603174,0.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4243,264.0,2241.0,0.23743016759776536,39.2502527240545,8.208791208791208,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4249,305.0,2235.0,0.29736842105263156,39.3442654401068,8.370786516853933,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4271,255.0,2254.0,0.2005420054200542,38.80158963470026,7.640677966101695,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4373,241.0,1990.0,0.23417721518987342,36.999370332722165,8.223140495867769,0.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4379,315.0,2562.0,0.10412147505422993,39.39970140227252,6.203389830508475,0.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4401,314.0,2242.0,0.28774193548387095,39.1792078232228,8.123188405797102,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4407,298.0,2476.0,0.1794871794871795,40.355814322652215,7.369047619047619,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4409,329.0,2589.0,0.057633973710819006,38.410007049871716,5.555793991416309,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4430,314.0,2308.0,0.13293413173652693,37.66059743619233,6.375690607734807,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4458,377.0,2522.0,0.1723404255319149,39.53390849624346,6.4832904884318765,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4460,264.0,2155.0,0.27092198581560284,38.64626756471122,8.385214007782102,0.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4501,291.0,2232.0,0.20634920634920634,37.71250050797404,6.867692307692308,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4536,281.0,2293.0,0.21598002496878901,38.75924231193536,7.302547770700637,0.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4579,393.0,2631.0,-0.001697792869269949,35.962315126849546,4.459322033898305,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4632,227.0,2103.0,0.27638190954773867,39.18515110689731,9.73611111111111,0.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4635,330.0,2550.0,0.048562933597621406,37.60529770978531,5.3125,0.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4643,306.0,2427.0,0.1438278595696489,38.68793286972852,6.420634920634921,0.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4650,297.0,2269.0,0.17428924598269468,37.926597727890325,6.793413173652695,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4662,276.0,2342.0,0.19899244332493704,39.24367675707175,7.364779874213837,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4691,266.0,2215.0,0.22448979591836735,38.6,7.771929824561403,0.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4736,261.0,2255.0,0.18588873812754408,38.676869000666485,7.516666666666667,0.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4865,238.0,2058.0,0.2718600953895072,38.245524671671795,8.986899563318778,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4899,243.0,2215.0,0.25595238095238093,39.578022667841125,8.86,0.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4910,296.0,2377.0,0.17424242424242425,39.42307692307692,7.269113149847095,0.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4911,286.0,2258.0,0.24310776942355888,38.65884439555843,7.47682119205298,0.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4981,281.0,2013.0,0.2801418439716312,38.44976562391891,9.916256157635468,0.489,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5008,313.0,2350.0,0.13789107763615296,37.91248284695777,6.317204301075269,0.475,"{""type"":""MultiPoint"",""coordinates"":[]}"
