system:index,EVI2,GI,MSR,RDVI,SGI,estimatefAPAR,.geo
6_36,1.5890336220418741,1.5541401273885351,1.633686718743153,37.339791538019185,6.936305732484076,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_54,1.6495841844178583,1.7226277372262773,1.7572068803450165,37.26136630281627,7.602189781021898,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_119,1.6829912935323383,1.7206477732793521,1.8305733957959567,36.71007803437915,8.012145748987853,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_156,1.6445608133934717,1.688212927756654,1.7465844672504511,36.306077812940956,7.5437262357414445,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_158,1.5456450718116255,1.5274725274725274,1.5516639690580363,38.36468825687952,6.510989010989011,0.453,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_189,1.7309803259309298,1.780373831775701,1.9433911398027206,36.06355876495048,8.663551401869158,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_191,1.6437437101643741,1.58,1.7446918466985202,38.737901337062645,7.533333333333333,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_215,1.411493499949612,1.236220472440945,1.3262453273106527,39.26747512120995,5.411417322834645,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_264,1.5067826684219565,1.3553921568627452,1.4822902138715273,38.9599383561445,6.161764705882353,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_276,1.5922053231939164,1.5833333333333333,1.6397709757851533,39.44223912496307,6.968390804597701,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_302,1.6340822877152028,1.6451612903225807,1.7245071238850447,36.96613746591515,7.422939068100359,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_304,1.6209455924666492,1.6455696202531647,1.6972794545052619,38.778130478939836,7.275316455696203,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_319,1.662492062372116,1.7634408602150538,1.7850085101187199,38.13727171763437,7.756272401433692,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_360,1.6527689817746816,1.6996466431095407,1.7639782871309697,38.00032827325648,7.639575971731449,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_390,1.6065724189492285,1.5598705501618122,1.6682842990063154,37.752107255515746,7.119741100323624,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_408,1.617979645684131,1.6763636363636363,1.6914004465401211,36.06156207617221,7.243636363636363,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_430,1.5826619010116918,1.5898876404494382,1.6212185175703937,39.483188807765934,6.870786516853933,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_440,1.639484489051095,1.6729323308270676,1.735865933487063,36.30975511276737,7.484962406015038,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_453,1.6778191320874247,1.6926229508196722,1.8189929605225001,36.27795808456091,7.94672131147541,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_489,1.6029306647605432,1.6101694915254237,1.6610817221955791,36.742551635278964,7.081355932203389,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_502,1.580074986609534,1.6068111455108358,1.616333548764395,37.50582170016934,6.845201238390093,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_527,1.6347902215637418,1.609271523178808,1.725887667560595,38.487528713301245,7.430463576158941,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_593,1.5691059437950758,1.5823863636363635,1.595341105624741,38.69122661871002,6.735795454545454,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_600,1.4989438744719372,1.4846153846153847,1.4687794139760229,37.77402709849936,6.0948717948717945,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_606,1.6348088531187124,1.6537102473498233,1.7260035594915177,37.2594267059716,7.431095406360424,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_645,1.5767063644512742,1.5221238938053097,1.6098293889693294,38.28311216107123,6.811209439528024,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_646,1.3363738904418618,1.2060931899641576,1.2151320583302236,37.97194927889316,4.906810035842294,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_751,1.6271811345550118,1.7224199288256228,1.7102021565811962,36.81967236303317,7.345195729537367,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_771,1.3605058852992737,1.3383177570093459,1.24981826888099,38.15805696221531,5.0616822429906545,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_776,1.717593652246891,1.7800829875518671,1.9108467918533867,37.69300456423289,8.473029045643154,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_782,1.5180107676083698,1.5504807692307692,1.5019223378465176,39.81473653100209,6.259615384615385,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_794,1.4904775048302512,1.4348837209302325,1.454232224943982,39.30522436332931,6.023255813953488,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_839,1.581290134267367,1.4837837837837837,1.6185409595339075,40.191701792992745,6.856756756756757,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_847,1.595820810075855,1.6363636363636365,1.6470236128025013,36.58380933049976,7.006734006734007,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_896,1.6872305634012188,1.6964980544747081,1.8400964525737817,37.62165388711289,8.066147859922179,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_915,1.555131546289402,1.594972067039106,1.5691552423350903,38.43705508014506,6.600558659217877,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_944,1.6336363636363636,1.6535714285714285,1.7235743321703454,37.014193060343196,7.417857142857143,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_990,1.5627080282252694,1.6132930513595165,1.5833536366677698,37.26307834672299,6.673716012084592,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1013,1.5465616542918605,1.3808049535603715,1.55345331639513,36.177419495458075,6.520123839009288,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1020,1.5736436576668364,1.6374269005847952,1.6039780633457659,38.32518253949297,6.780701754385965,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1053,1.676214934808376,1.7836734693877552,1.8154094928171458,36.287533585733144,7.926530612244898,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1129,1.6489285968534206,1.594306049822064,1.7557768505127667,37.70655466905392,7.594306049822064,0.454,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1168,1.6716154250920845,1.725868725868726,1.8051249292546434,37.118930157747336,7.8687258687258685,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1250,1.5800038852554557,1.6706586826347305,1.6161634844262904,38.1354756600307,6.844311377245509,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1307,1.6973544541520371,1.7619047619047619,1.863413033275884,36.07553513524252,8.1991341991342,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1315,1.3786912481912215,1.2947154471544715,1.2766042320237156,37.313480914920895,5.182926829268292,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1329,1.734542906089394,1.7792207792207793,1.9519969028245463,37.618049485038746,8.714285714285714,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1340,1.5846712410898676,1.6253869969040247,1.6251934913207948,37.692406878425004,6.891640866873065,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1343,1.565173049085406,1.529940119760479,1.587973104655294,37.53079378727029,6.697604790419161,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1387,1.627171348917006,1.6341463414634145,1.71015640419361,37.20978725044504,7.344947735191638,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1403,1.5633792909397861,1.5207667731629393,1.584668485920124,36.26306638111379,6.680511182108626,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1416,1.4972188862903737,1.4584450402144773,1.4658525816487067,36.87440435216749,6.080428954423592,0.455,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1421,1.3279219186816422,1.3291814946619218,1.2032005189474677,37.76247956930112,4.854092526690391,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1425,1.7161988257057832,1.8034934497816595,1.907601842002395,36.68635555084167,8.45414847161572,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1428,1.6007182058405038,1.6185897435897436,1.6566317598967883,37.6946024636499,7.0576923076923075,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1471,1.5909945478473397,1.6041055718475072,1.637425208457157,38.99285426044541,6.956011730205279,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1483,1.5458135860979463,1.4253521126760564,1.5519945251387253,37.89477369329234,6.512676056338028,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1511,1.6315481416447175,1.6881720430107527,1.7192398263071447,36.863910641318775,7.39426523297491,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1530,1.7342143316195373,1.7410714285714286,1.9512406592095177,37.03076695329744,8.709821428571429,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1647,1.679523141654979,1.3345454545454545,1.8226357765876784,38.5832643606873,7.967272727272727,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1682,1.4879473161033798,1.5404699738903394,1.4500226460295098,36.996966641081706,6.002610966057441,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1716,1.480450913242009,1.5,1.4373092110924683,38.432516428663,5.940476190476191,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1765,1.6170233275496435,1.6160990712074303,1.6892746498665512,39.03773451493655,7.232198142414861,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1788,1.568221890682219,1.5263157894736843,1.5937529141316764,37.029635567426396,6.727554179566564,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1815,1.536668079694786,1.4625668449197862,1.5353121083272994,38.51500133160836,6.427807486631016,0.467,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1852,1.375633034670822,1.2688766114180479,1.2720173007926874,39.070185287021914,5.162062615101289,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1863,1.4190740641854007,1.2226890756302522,1.3380304862473134,38.32030459155568,5.466386554621849,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1895,1.6082645211376947,1.6430976430976432,1.671712398078644,37.08073580907376,7.138047138047138,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1934,1.5604642899443326,1.3270777479892761,1.579045275064224,39.458777155457625,6.651474530831099,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2012,1.6706679088433423,1.7352941176470589,1.8029658661958092,37.9979735537102,7.856617647058823,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2015,1.5735699291524532,1.5993975903614457,1.6038664485583187,37.75832946592444,6.780120481927711,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2020,1.6199957785126293,1.5578231292517006,1.695423180587601,37.36685003424133,7.26530612244898,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2087,1.6427687229213948,1.7372013651877134,1.7426600774323633,38.24295265946049,7.522184300341297,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2093,1.6092536305302263,1.6419354838709677,1.6736467786104794,37.9233088680665,7.148387096774194,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2113,1.5996932515337423,1.626086956521739,1.654501235937592,39.59173857875858,7.046376811594203,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2133,1.6823556869456977,1.7125506072874495,1.8291427293432814,36.684171208658746,8.004048582995951,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2155,1.7315409309791332,1.808888888888889,1.944675043381037,37.00081974449628,8.671111111111111,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2167,1.533457249070632,1.4802110817941954,1.5295092185132544,38.63817674081547,6.398416886543536,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2184,1.7040873911641405,1.7327586206896552,1.8790264158997005,36.426711853074444,8.288793103448276,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2211,1.637712631197973,1.7428571428571429,1.7320844998436111,37.179573358303685,7.464285714285714,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2218,1.588976377952756,1.5588235294117647,1.6334946587466357,38.850819965721385,6.935294117647059,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2243,1.4730113636363638,1.4470588235294117,1.4248711305964281,38.35483050745778,5.88,0.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2251,1.7505965605200364,1.7429906542056075,1.9922017024320708,36.8782032904841,8.953271028037383,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2322,1.6245712503897725,1.6272727272727272,1.704653677488398,39.78374486753517,7.315151515151515,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2330,1.6085621387283235,1.6344827586206896,1.6723359276754162,36.65354006304032,7.141379310344828,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2363,1.4376826999734256,1.297872340425532,1.3673308427739743,38.84153638121963,5.604255319148936,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2376,1.421830985915493,1.531111111111111,1.3423634787681151,37.3696707488945,5.486666666666666,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2389,1.5312784694807167,1.5173333333333334,1.5256022384110026,38.344344568532065,6.378666666666667,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2394,1.5940207685693497,1.6521739130434783,1.643402663188405,38.01644892414977,6.987577639751553,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2412,1.5181834000348007,1.464824120603015,1.5022602847552282,38.95182011995639,6.261306532663316,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2436,1.7451714623571146,1.7333333333333334,1.9784410538251567,37.57891890848487,8.87111111111111,0.469,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2455,1.6586991163262352,1.695970695970696,1.7768008049953297,37.56812707033384,7.710622710622711,0.461,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2470,1.4781271360218728,1.2822757111597374,1.4333568137312223,39.98893697786508,5.921225382932167,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2488,1.4805770742112945,1.4566744730679158,1.4375093826757503,38.75639340405153,5.941451990632318,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2521,1.620968276044771,1.5961538461538463,1.697339620003574,38.53315491736123,7.2756410256410255,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2559,1.6504653955862483,1.6165413533834587,1.7591270276823463,36.74965741265653,7.612781954887218,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2608,1.5720858895705523,1.575,1.6010815058356014,37.01120065389744,6.765625,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2612,1.6635756676557865,1.7924528301886793,1.7874381285967078,37.21383064197925,7.769811320754717,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2623,1.5616937564499485,1.6257309941520468,1.5814226097364374,37.835206640155185,6.66374269005848,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2642,1.613919359620516,1.6583629893238434,1.6831489441005243,36.291666666666664,7.199288256227758,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2735,1.6595229221021246,1.6943396226415095,1.7786246088633728,37.04792994133575,7.720754716981132,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2773,1.6192901741702268,1.6285714285714286,1.6939084723024382,38.64705882352941,7.257142857142857,0.464,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2782,1.7000000000000002,1.778723404255319,1.8695021437858326,36.49379721299281,8.23404255319149,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2786,1.5611814345991561,1.576470588235294,1.5804696334992523,37.703752660308744,6.658823529411765,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2859,1.5730486793793677,1.4701086956521738,1.602778615583571,39.72830217500483,6.774456521739131,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2870,1.5413290665214134,1.646525679758308,1.5438748187864098,36.417186657229536,6.471299093655589,0.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2912,1.5096243402669978,1.464,1.487301080823684,37.46624949974302,6.1866666666666665,0.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3000,1.511139812721989,1.4805555555555556,1.4899799195977466,36.76955262170047,6.2,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3030,1.5967799009200285,1.5566666666666666,1.6488991424111765,36.80608848666412,7.016666666666667,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3039,1.5907827268795947,1.5953757225433527,1.6369977674305158,39.268381860645704,6.953757225433526,0.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3061,1.6479360276637132,1.7050359712230216,1.7536764176187514,37.464148830729684,7.58273381294964,0.468,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3107,1.656172234371465,1.7300380228136882,1.771391052345196,36.77213160430716,7.680608365019012,0.457,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3116,1.5203217354213638,1.462962962962963,1.5060772694438773,38.048393297984866,6.28042328042328,0.456,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3148,1.5391672994178687,1.5182072829131652,1.539878027023515,37.73132162512926,6.450980392156863,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3181,1.5881372980448858,1.6422287390029326,1.6318598399247628,38.87257325590025,6.926686217008798,0.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3200,1.6296296296296298,1.6620689655172414,1.7152189217636666,37.50400308123079,7.372413793103449,0.466,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3204,1.7476590248627706,1.7671232876712328,1.9847404910790416,37.18073927817856,8.908675799086758,0.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3233,1.5082499840733898,1.5027322404371584,1.4849272399766844,36.960055423083176,6.174863387978142,0.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3247,1.6214700448667196,1.6293929712460065,1.6983606430098275,38.61588699479868,7.281150159744409,0.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
